"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.63215785264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.133040279638,225.821476668057,225.454829136243,226.250001409956,226.029855269039,226.230608120878,226.133819998613,226.027983506282,227.28432675267,227.526681948485,227.670182833174,229.239807203671,228.843991523119,228.125927856259,227.932258214952,226.386351974233,227.390036504997,225.686042089908,225.697771822903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.412473399987,224.777081691007,225.460210118924,225.996550426812,227.467378447115,226.986254527754,226.915995373953,226.705347939557,227.56179413497,227.720500569685,227.089731792626,228.520341146047,229.358978112201,229.711814629139,231.5026653427,231.787146576392,231.446970815904,230.813930072981,230.491996671889,229.954206953229,228.134304432934,227.624348876122,227.326610446652,226.245862994605,226.190246672546,226.045280015301,226.618220219244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.57999130056,225.138296276337,226.434672836722,227.373755066745,228.577125414123,228.09745438179,227.671857409266,228.436130750794,227.149843999781,227.821518141618,227.689946125309,227.591219202224,228.658077937723,230.467793121168,230.593436210165,231.423697726611,232.997450826607,233.425663157939,234.012564907039,234.729655444688,234.423858324023,233.499391887254,231.199868195489,230.479848125789,230.179284851949,230.62164412916,229.914481430751,230.566564723417,231.966811579848,231.911504194916,232.010669272617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.68944843838,224.464427182082,225.298130876246,226.331511055384,227.118910692576,228.851841651904,230.47762874253,230.909141823905,230.375374896269,229.830556628102,230.667153087624,230.168829088694,230.844536659798,231.238323237161,231.715395499792,232.838463943637,234.708291580918,235.174539149245,235.179267430736,236.517754540115,237.058945187418,236.915089412794,236.866853261688,237.533487213898,236.934607181886,233.550207072979,232.956739953586,233.123565683009,231.951115323547,232.111990364095,232.210662035919,233.631336244774,233.163664657578,232.637094776686,233.147214131133,232.132093836147,232.659785290678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.630877960495,225.677003520628,225.168789105078,224.568559090314,226.133387219511,228.287532342128,230.024760882442,232.083995723235,233.201564979171,233.237521061577,232.95050579091,233.120480780921,232.826866204963,232.059542451388,232.612244185526,233.4478598182,234.497812413809,234.557621736419,235.217779354604,236.215569448546,236.83613028129,236.449617981868,237.927648715817,238.527882252342,239.715681394148,239.749177752811,240.036355106079,238.225372880775,236.548011967235,236.734688181459,235.566734313525,236.225908728921,233.844851968803,234.278863875547,233.345347742263,234.150830052077,233.854568250339,234.302230655466,233.586122484687,232.397557524422,233.016890314923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.685864150506,225.453690381412,225.775748163373,225.246388509396,226.358772605408,228.033394351903,229.022819890725,231.506762801813,231.484515615868,233.032309969557,233.490677776713,234.905366846391,234.14309681466,234.89517376157,234.858514636278,236.192367050279,236.828430187475,236.575046231831,236.66350433689,237.807854370924,237.448857680452,236.789996516318,238.002867810873,238.805016767213,238.427001293212,240.16162647334,241.254079480907,242.50229051262,241.163426494639,239.301253022251,238.087644414756,238.182744881114,235.829223078373,235.994908969397,235.401536526738,236.48550150164,235.995802444696,235.410523836919,235.195148990986,234.110156692017,234.060860918618,233.635973352807,232.318316773592,231.061022024167,233.11078882442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.383559601946,226.170721810077,226.504034015513,226.907624703419,225.753241591701,227.847251810704,229.466411628455,230.840270796561,233.423210145991,233.79697074141,235.876041409629,236.827874649275,236.044082834301,236.434446136726,235.863156438325,236.469699584238,238.784136292494,239.515734617045,241.004598996657,242.024795129538,240.738479683907,240.627219096302,239.540333549254,240.610047492652,239.843078163033,240.408120382961,240.807127737178,242.174854582509,242.779044551444,241.737379511522,241.301492945872,240.034617616473,238.672574685876,236.794813089867,237.940013156383,237.709045267808,238.550897362337,237.269984922819,236.832038792651,235.898570424836,235.195375692964,232.731589371155,234.256491575025,231.835443312186,232.416207201791,234.631453085648,234.341286506775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.717614104335,225.387290879596,225.574130654366,226.302302562108,227.825844648465,228.643404690195,228.614465432356,231.345156783693,230.560812792544,231.525780800449,233.763892042201,234.634196984823,235.755499363211,237.033792889724,237.317050979395,238.775518555826,237.946700686843,239.927572797154,239.858255429891,240.303756585455,242.651582131668,243.241432616413,242.353441233109,241.767162911617,242.619880892337,243.181110396314,242.757526134694,242.936136993215,242.214167622769,242.05018863868,242.537755860028,242.246009647013,241.525207170328,240.486757524906,238.063752881486,237.458042454221,239.806458664681,239.00917292548,238.733455885826,237.704266301273,237.508821460523,235.796932423251,235.021470115605,232.959456397638,232.216819768671,232.189113470103,232.929179902732,235.182892118814,235.602527033601,233.935049935661,234.289794014488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.120667534281,224.080539259174,224.297922031295,225.925162955776,228.032289303373,229.379208115996,229.969746690794,229.490038819068,231.981872809306,232.24915449643,232.056424763785,234.082715321162,236.183143067851,236.723061455785,238.006195142936,239.299345568127,238.841447447134,237.849500119921,238.055754982963,239.461263191879,239.828761955681,240.405050797099,240.216439024749,240.62045604481,241.026941574084,241.336965525323,241.566238626502,242.654373917306,242.692620212604,241.591794889007,242.035873367858,240.84645572084,240.941778438551,241.215675424939,240.075096325284,239.33598655781,239.535984675137,240.316770022136,241.162126861729,239.485710169364,238.821683423846,239.511115329244,238.227941657666,236.478161607232,234.893333927099,233.927496843847,233.019815385621,235.994385318045,236.011196071255,237.055840368181,236.237772919101,237.597604953105,236.613251761875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
