"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854.221573208394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883.819748282235,860.557025032372,880.775440910246,890.35574141272,886.186661381638,883.954074384815,877.923574663633,872.804747847806,880.695747690427,873.212459828649,873.212459828649,879.378639008195,872.20960607785,886.70739254841,894.811339654101,910.150684535564,937.973054586985,952.09442128842,927.858223735211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,868.007054188352,883.883476483184,884.493270059794,897.704989547277,890.250987289999,880.695747690427,873.496905849125,901.431113229583,883.883476483184,874.642784226795,870.214375696621,862.861761726924,873.212459828649,868.299739002062,873.479235245012,871.891051069354,883.940818894554,884.625599564851,886.147239775112,910.6153198714,934.185562972038,950.447668589848,938.449496143784,952.053563745342,952.037111329499,942.724961685503,957.278718778992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,863.215133768518,868.096093623831,880.775440910246,880.695747690427,878.403249858039,901.387818865997,883.936446004442,872.037604662644,884.643227945224,887.878154469498,880.07411731273,875.946462328311,870.7037383634,862.046982478333,863.649065823222,875.071312332599,866.818780302444,875.118542124273,884.634413755037,910.748760541133,941.430814923216,943.751552316607,951.880150389299,952.049347690537,957.29096469536,962.87833443347,966.104965258815,973.749177089834,986.470982847443,986.565834919621,976.484419412215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862.721337382606,875.35707000058,873.212459828649,869.716009128363,884.879853542683,893.110071478008,890.420426436511,901.660563966258,887.913120402244,885.946779271877,897.661695183692,884.225543409875,883.901147087297,870.036842871056,883.534272655234,879.275269753449,886.002257333467,887.764045228235,877.852493303972,898.845310186612,925,948.683298050514,972.432516938836,984.217633436771,962.167042320599,962.335977945723,970.82439194738,955.171781769818,972.432516938836,989.230052658655,996.739637079147,1000.19455546343,1007.78221853732,985.216716647217,971.000791168205,963.929263091257,976.281209488332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903.257580880919,901.769068682718,905.538513813742,905.952435241413,892.520204506769,875.35707000058,903.153931668409,901.491586239691,903.188692239178,904.359290116636,905.628775045203,909.145666211021,887.764045228235,886.733808865406,872.352116389741,863.224149233763,878.341439733542,886.795325003156,880.135927437226,883.936446004442,878.440876443023,893.378419260282,917.247866370965,941.076511235936,964.855059732365,973.877046819725,989.041487631757,976.321188270633,970.916720053764,965.983954318083,980.170522846228,1007.17717664331,1011.18742080783,1002.93289756985,996.3368687021,980.647788673535,977.964088316076,976.910450762831,1000.31245118713,996.3368687021,985.203024761902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901.40946604779,926.52250609837,925.008444404152,930.465154092252,928.102711856857,920.05395718664,925.008444404152,933.820141215532,925.405220753523,906.424828412483,926.392495531972,928.035559663529,903.188587145171,905.956733439733,901.448348224888,884.190699982273,883.954074384815,883.63570717548,887.825561365985,886.882884039414,887.991676222499,879.275269753449,893.378419260282,891.840976605788,915.491671180028,934.07708461347,958.18839483684,982.344135219425,986.154146165801,970.82439194738,973.781207327043,986.470982847443,999.905835237774,998.364713375193,1025.95987676217,1000.62480480947,980.582965735742,983.170174447902,977.880360780397,977.880360780397,995.615387586994,980.611919465742,1000.31602403152,986.003089665817,995.395476826336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927.707185611462,926.593663073946,950.049290955825,937.282482396371,943.472526913954,926.526799918627,933.532947225385,950.349424784855,950.291550556416,972.504715519279,953.013245904792,951.87493515166,955.322152129883,928.035559663529,909.008717835521,911.214057852399,905.778705556886,905.883546599672,897.566153550812,894.785171480393,892.328414878737,897.661695183692,884.969351668954,887.764045228235,896.358998103898,929.078821165435,943.39811320566,951.971638232989,976.281209488332,979.008490644076,975.051197798838,1000.65210169944,1007.78221853732,1011.18742080783,1018.07461101972,1015.60336778708,1011.19128325033,1004.05428140116,995.732814176997,996.26644596638,976.130864507949,976.281209488332,1000.40599694248,1004.98756211209,1007.78221853732,1020.41658159793,1008.28116906275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912.550969744472,917.693976999891,930.560640100676,934.778429813747,950.328890437411,939.422932142078,933.599454532379,941.348889410862,954.837556120866,969.163222573677,957.170990767294,987.804394714133,975.320460156558,961.497976602725,970.864595072166,950.394566367158,922.161127900848,926.555724327559,912.85528710441,908.976212250256,906.129171080264,896.578465524196,892.424514917938,893.378419260282,903.629254634143,910.013736160065,925.054824066825,928.278240719461,950.3699591323,958.233154939924,970.82439194738,973.733140898678,974.561608534898,991.620972280525,995.317154446046,1007.79771334973,1011.4964162072,1015.31219715,1001.28820313208,990.580637807947,1000.1601312334,990.580637807947,980.433577556379,978.31588830763,979.025505343206,987.996170953504,989.124090974198,1026.25682388784,1029.8664962023,1023.47595031421,1020.47768473696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933.49962276897,915.525780426642,941.076511235936,922.361003852715,936.082261342453,931.936444610988,925.430461982013,933.407735129724,938.449496143784,958.576612583607,976.281209488332,996.344679981778,1000,999.093319910722,976.281209488332,983.003994320396,972.842007581465,957.005116516065,953.013245904792,952.053563745342,933.566130275832,933.407735129724,912.469900313482,901.508834594837,892.328414878737,903.465549979633,908.673458366581,916.860300736457,927.698765763974,942.449382989543,951.331298489796,965.983954318083,962.099951933926,977.880360780397,976.281209488332,986.470982847443,1011.58893143232,995.756233390445,1001.02657628409,995.399371448863,980.687254062668,989.949493661167,982.351572235576,977.880360780397,984.060147446094,995.948110912702,998.271514946789,1012.60736321965,1026.10390403405,1029.57060115129,1032.59382140317,1032.59382140317,1035.91746775503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905.986801338682,928.035559663529,917.877987534291,933.407735129724,922.165327168467,948.906523254512,939.813719830323,947.151110599294,950.451884644654,940.669708185228,955.870311988852,984.967267906924,1001.24921972504,1000.31245118713,986.476844015016,991.620972280525,984.988686231186,985.203024761902,991.526600752597,965.029139343701,953.013245904792,950.328890437411,930.465154092252,920.630576013235,905.952435241413,909.179775457635,903.629254634143,919.72262337237,925.363090903996,928.26175168943,941.408519188137,942.403841248538,961.769203083567,953.330941364645,956.882960450232,964.842452150453,976.448683315296,991.620972280525,1001.34267828472,995.732814176997,982.490595523585,990.580637807947,976.622916592653,977.908291135588,976.377048981014,1004.98756211209,1006.29255026157,1007.78221853732,1032.59382140317,1032.77476879695,1021.44939368186,1035.91746775503,1030.01777049112,1044.2170606748,1063.62439614646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878.03489728585,880.695747690427,910.244363144626,927.715596301963,930.053761886914,927.707185611462,922.293337284836,937.282482396371,950.328890437411,966.224192698631,958.277915043008,961.769203083567,982.980162566875,980.643149958868,1010.79092362914,1022.61550852654,1000.31245118713,1001.28820313208,1000.68456553776,985.271446954799,996.368099195226,977.100774525515,958.720618972138,953.013245904792,948.84743206743,930.465154092252,912.414379544733,912.52542108223,916.881589706854,927.698765763974,946.374661537385,957.738795597233,956.944038483149,952.098502857215,958.18839483684,958.245400856292,961.773263923081,977.880360780397,995.32499887944,1000.48814279147,1000.31245118713,1000,992.542407059104,984.099612835227,978.095126332074,980.114789195633,982.980162566875,1000.1246890528,998.294846964562,1011.18742080783,1011.21830620178,1017.96365357512,1007.81320816215,1015.19702521235,1030.2189392057,1044.39716998173,1076.33583221705,1083.26000348217,1095.75173153887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,877.888062715209,886.256511311299,894.575190106629,917.518240029575,928.236727205502,930.481887829346,935.104737687074,934.524448453958,930.460860271995,943.571382636454,946.985904797635,980.122676007583,980.114789195633,992.47166206396,985.203024761902,1025.91803344859,1007.78221853732,1001.24921972504,1011.4964162072,1005.00698142269,1005.60926805594,1000.37485380761,977.936221490778,976.281209488332,953.176259513703,953.013245904792,933.566224412996,933.407735129724,930.557041731498,946.514585954775,958.18839483684,969.288842661219,955.289516270217,955.30583420005,965.660395791398,962.094070244693,972.817904640476,960.915854562613,1000.32026002769,993.602105835061,1002.87857380781,1005.63256402854,998.189678798162,988.624456621102,980.114789195633,983.059512156848,973.717104707522,978.095126332074,1000.19455546343,992.939556032557,1000.49914780805,1001.59791486222,1015.31219715,1007.02579956439,1019.81921969054,1044.32992871027,1054.7585614068,1073.83657974573,1098.29413182444,1095.81577621077,1110.18016555873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
