"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.492851361459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.136080693577,223.657302978722,223.478510262173,222.750386837501,222.124906336086,222.23830506658,222.599765321001,222.682551211944,222.583808609657,221.721871787069,222.189182469568,221.455668866605,221.457582488583,219.095974101403,217.198349519413,217.161322251553,215.482424282939,214.101981738396,212.745166942957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.717191347351,223.676088287556,223.902773357019,225.16912399126,224.477826529888,224.741456874205,224.610590104359,224.502091041101,224.419892921798,223.9023378434,223.745548694843,223.239291383728,222.051119785792,223.137574468724,221.633497319018,222.764241833078,222.047515701809,220.687682871587,219.274730809424,218.528039089965,216.934314885644,215.95058438494,214.186308497625,213.151668816727,211.142042603327,210.055318371887,208.272367633014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.405884196816,224.514821990782,223.992097361126,224.539927680188,225.601241693778,226.018485868898,226.65368168987,227.05772407133,225.630961062012,225.396794161584,225.724297302495,225.551982717777,225.916914883649,223.854776108997,223.714664590327,222.747562962432,223.64007563823,224.043871965419,223.218163917461,222.230594765013,221.267165902954,218.480676581475,218.557626761943,218.051034135314,215.805484595587,213.54099176827,211.918158687869,211.420463414793,210.653493191937,208.705255555895,207.402938276759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.030434001759,224.02474033923,223.576976327859,224.823580773357,225.762602676167,226.437483926643,226.944402126188,227.503701210785,227.261811588211,228.116434837888,228.660827220316,228.139134986302,226.504416669189,225.383175174178,225.637644886635,226.399579166127,224.616822032157,224.523254243509,225.248597109217,225.663996396325,225.114802272978,224.725839732917,223.475194597702,222.128281068763,220.849011824507,220.70437469063,219.646775817462,216.479804536598,215.076724142066,213.996573778187,213.541255979624,212.425630950348,210.041565164689,209.485647011489,208.626685272512,206.717307272795,206.57297944498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.466823000558,222.884419155467,223.660101870148,224.030768587646,225.133002986495,225.384884274778,225.840155002952,227.924465186068,227.625023327493,228.437592819193,228.670554147081,229.218679502905,228.638270034431,229.385559005787,228.352262259844,227.083054634386,227.816266633653,227.145271591648,226.787754866292,226.552687739153,227.276310079848,227.276242856489,226.309076451844,226.601296856749,224.735529816432,224.713557211976,221.975603980279,221.71924264165,221.053852712781,219.017195698637,217.214590932325,214.970694417254,214.42354628474,213.681455454079,211.898733789925,210.86362037325,209.327429115614,208.189399029702,206.446509826597,205.950285201966,204.182943247411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.17992445702,221.056477382158,223.613716724762,223.119150343393,224.044419846176,224.58320814288,225.469969217469,225.691255499286,226.557268714271,228.087802117892,228.919056407292,228.989084514443,229.862983929586,230.606473116258,230.344789700336,228.735114803592,229.99224288845,228.812290737024,227.527439304309,227.295230986025,228.508656453347,228.483891299693,228.588232705928,228.921082575204,228.976110256747,227.702527041001,226.896700875437,224.604658010948,223.823224785604,223.79754026998,221.477899056194,220.755355517719,218.449515595309,217.294019450765,215.850494734029,215.237378390408,212.824221421705,212.577340984218,211.554009248378,209.973063425072,209.259767231202,207.002265089304,204.300297199309,203.314867248636,201.906206808893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.818535051483,221.615961982821,223.188309798686,223.922760823719,223.874596117095,225.868105746342,225.917249898833,226.337004817,225.825597779754,227.69167536137,229.003286604996,229.980499113289,230.541130569692,230.756338007485,231.789552456565,230.730744823842,229.680795428299,230.062974629013,229.508471260883,227.63782169084,227.646650658285,229.479335660495,229.176411097177,229.22285551697,229.431571674394,229.151376460595,228.899602849212,227.520978745968,226.210753578813,225.529994825684,224.366567637188,222.811455067493,221.888987589241,220.243054619883,219.555601686271,218.240411123919,216.205975544154,214.67053207315,213.492137767079,213.49383706909,211.682686415947,210.202820980151,208.560124499406,205.945359305476,205.849495199091,204.187134353277,202.605887255375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.691184257139,223.507598915566,224.376675107251,224.467239871583,224.325709640366,224.833898473628,225.408449924494,226.532500902078,226.531197445072,226.718272151638,228.074967663263,228.932846229686,231.227234773898,231.744458344553,231.714403870748,232.420570461017,232.21339650805,231.446545952523,231.021897251858,231.01538310116,230.546851412066,229.060333322683,229.506622392862,231.383250058573,230.892564194704,230.743028356507,230.34033595917,229.974227670167,229.821711219178,229.163066228429,227.890036151455,226.280328200519,226.037996965728,224.102004727606,222.035011973199,222.131816406231,221.140992051461,220.051519129395,218.321510179963,216.520288737357,215.775310897525,214.207619132415,213.252964710897,211.848719316212,210.295733704192,208.823851314711,207.200429608552,204.825941148303,203.881381579732,201.228754071733,200.192259138498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.659336412861,223.844582572579,224.940033844849,225.219739260101,225.949858080021,227.057005479516,227.252797994864,227.625969606437,228.239693394503,228.682994209081,229.348184657498,228.936467738728,230.784253300181,231.248915810418,232.832781439745,233.004177919327,233.342621106599,232.467882038524,232.769907329929,232.783384640631,232.394857446742,230.549372722943,231.207764713612,231.31044656068,233.149204181906,232.578605681089,231.78396014316,231.598908910677,232.373863257916,232.152473701287,230.823012329335,230.41603270389,228.418391136798,226.241345903965,226.226218238359,225.194069589001,223.407164027488,223.096231883712,221.520433984746,220.661314609933,219.026098734567,216.85778763462,216.08029896654,214.57827207965,213.833331744574,213.3272803634,210.905318693044,208.310229983381,205.534154930004,204.734860922489,203.444679596168,201.129478930014,197.578985544894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
