"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1226.03590586567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330.90077124907,1308.15948738599,1310.59036804588,1277.30007068726,1286.95376762338,1279.19568587192,1261.90097329793,1262.19055613643,1241.21915873064,1229.17634997837,1235.90566098766,1226.45655922444,1200.90437829348,1202.19828578207,1171.73020613903,1152.44305716161,1117.52881749732,1131.96452383238,1079.64114408446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1353.86117655795,1365.66432418613,1333.05791631652,1340.20117504746,1330.90077124907,1332.5489186434,1319.43379373626,1308.70870641799,1287.04469718064,1269.44855073726,1303.84048104053,1275.98001551748,1256.98264041581,1235.18281669921,1217.5353578429,1241.92393412328,1243.49243282294,1230.57555502337,1208.60709121632,1185.90020329961,1138.65981986158,1138.82330250755,1140.20281999794,1116.51328154244,1096.9113960002,1099.26088699611,1080.00764164941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1377.83357146844,1364.64091142296,1373.02691599478,1366.1390337325,1364.74585167036,1342.82234980095,1333.05129588587,1317.42520737142,1329.0033860002,1308.98911934775,1300.24036239458,1306.25582545537,1290.82016377135,1287.21073907829,1275.29729051749,1265.42864095374,1245.18993579026,1244.23671381293,1241.32597653008,1226.18198848004,1230.0722078623,1188.34398732175,1185.91993030908,1178.74059421752,1165.40630650288,1134.08640967132,1132.83216888282,1116.74486469278,1107.04663686575,1122.94899799741,1100.5173791539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1370.5665135311,1358.7761748374,1370.77606559402,1366.88502613574,1364.54729651446,1361.31828734561,1369.68826889872,1350.0721835787,1357.62368286777,1353.28301434779,1333.46353530946,1343.98507405781,1314.99822795542,1302.17133891576,1299.2876629434,1311.62742139061,1300.36031117507,1297.40597296137,1279.0831060903,1274.8282530118,1262.72188005017,1242.13109829854,1244.39636074131,1243.98956696341,1219.11853402366,1204.15945787923,1196.54388256251,1164.38681848884,1149.48533842484,1152.6086589576,1151.08644332213,1112.54834043101,1118.36395212773,1120.23179152041,1125.13854763649,1117.21581230237,1110.29954032098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1373.17421867701,1392.54650043121,1364.5854494544,1353.30312223052,1359.25040179899,1364.7572969451,1364.37220279092,1369.72232605303,1373.24617126433,1372.7804160912,1360.14705087354,1364.04728657037,1331.66807831949,1335.74120191605,1312.3124558436,1293.86634600374,1305.03831361382,1299.27864601863,1300.50065941111,1287.48361206267,1285.2638442756,1279.39578345425,1285.02907648429,1290.7419323659,1250.27999563907,1254.34075907791,1238.81829118341,1237.94184031399,1204.15945787923,1194.19754698573,1166.08633445608,1142.48880149656,1138.76532094867,1123.74204351987,1114.46433415563,1122.78253598469,1107.523523042,1110.41142789131,1119.74297094704,1123.61025271221,1095.75173153887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410.51087870195,1391.66561341805,1383.39964957121,1385.32709479284,1352.9124582282,1355.20705673035,1364.54763074528,1345.62271174708,1352.28336136336,1357.05588498832,1369.08949368821,1352.3572859015,1355.77468629562,1357.68479864891,1350.39008714369,1330.89196833484,1337.34509295028,1310.66905507071,1299.27864601863,1290.6151545489,1285.23378470549,1299.27864601863,1310.98654307443,1308.53860102073,1281.58246748286,1308.18932380881,1293.87759900873,1258.22295321616,1250.12785091298,1252.29472204187,1226.08003199217,1202.19828578207,1188.31253303085,1155.98166612913,1148.81295275148,1115.01115586205,1122.77557864428,1120.00265123994,1142.37280393766,1131.34272113669,1157.07015068012,1137.34826087019,1110.51591773756,1119.43065886191,1090.70145470679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409.29903802226,1401.57270638011,1392.83882771841,1378.98829407009,1370.59490199006,1356.24765479403,1365.3105723356,1366.51154266222,1330.46783403291,1353.40961503746,1344.07827183268,1346.32600166889,1355.8954811987,1353.41076092419,1348.21354670779,1353.01168646095,1347.68319719436,1325.25350888355,1310.05725065739,1274.7548783982,1276.07782946997,1297.3551123144,1305.34813608911,1297.37113513396,1300.80345862382,1297.40121382006,1296.69645793973,1297.11217710728,1264.13115831082,1274.03149024129,1261.35430956296,1249.49989995998,1213.59168591768,1209.61641042406,1182.48928395084,1166.45712523468,1133.88650357517,1116.80687771721,1131.92314226718,1143.52445493236,1151.20835229332,1158.16392889715,1152.55131898572,1153.54751046982,1123.17881088599,1107.3617295175,1095.81577621077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1418.98374538115,1420.01308335701,1416.25051774039,1392.44581280692,1393.28747930928,1379.11501560397,1369.54599766631,1369.73934200186,1353.26858309773,1355.32430786449,1362.34770843999,1360.24455676596,1353.54559685855,1360.40454978587,1351.51811995092,1346.29120178363,1330.93009362326,1342.88335101788,1345.38562463428,1324.62758004572,1308.19528783167,1291.58331276793,1277.25160686156,1305.13395605524,1326.88545097156,1321.20566767704,1312.62511619545,1300.54536520574,1304.04357342302,1299.42263770851,1275.30176263797,1254.27273221068,1255.31361936714,1251.75649920926,1220.91154470748,1204.21779271228,1185.59057013794,1168.89368363243,1144.85599014019,1129.4667928384,1132.91273096574,1142.63683707951,1153.52719950593,1158.12348219005,1157.06756896597,1153.55764453923,1128.38191236243,1100.30534730937,1101.3478091218,1089.02381669099,1079.64114408446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407.60765705288,1421.52534882027,1405.70242534369,1408.01278403287,1388.83842743028,1393.39385447498,1369.76201686563,1365.7128964901,1370.10180257977,1361.60069751945,1352.75114067437,1364.27636496423,1353.2819471184,1368.56585829563,1350.61692580747,1347.79316047197,1333.55714472751,1340.20117504746,1324.24454970929,1308.66103327592,1316.33414408509,1297.00069659275,1296.40729026794,1290.62722969045,1319.9310105129,1326.93839934728,1337.27794743899,1320.06448954408,1316.00049327672,1312.7603586714,1285.08558286388,1286.99923240201,1265.12036641129,1255.23902106332,1255.23902106332,1237.6956658607,1212.69328356349,1198.17569663218,1179.78705562131,1159.80191496039,1152.44305716161,1133.91599131214,1152.44305716161,1151.08644332213,1162.69688745467,1162.26459114325,1153.52719950593,1123.65193998172,1126.11056295552,1118.03398874989,1105.83958886592,1085.62613603991,1060.58568509575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
