"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.10642871323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.367732562402,204.9561308966,205.718369297628,206.386863790135,206.973206504638,207.343890022418,207.12923005773,208.61922108888,209.537291616133,212.565188764167,213.970547191656,215.183213001471,216.776968645003,217.956142298218,220.237656929367,221.751361651272,224.558905100351,226.411071089932,224.071753203308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.844610481198,205.070555953561,205.747018305806,206.828797520824,209.095528953672,210.725912316981,210.737454803352,210.697541678475,211.118099380936,211.584067313961,210.493722350481,212.555350021863,214.444867788795,216.326626273201,218.398404411834,219.595380936659,220.525714788478,222.910317504681,224.09202876024,226.292967162943,227.335466020797,226.771411960532,227.162934576828,224.793878731172,223.518049042788,222.526915424014,224.041280829492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.976964784431,207.220378826463,209.01876014805,209.640965691897,210.442565863818,211.955200897174,212.77482737555,213.993792582732,213.707723624688,214.561315110162,215.057660928251,215.578301237199,215.992406302096,216.637977061053,218.485804617669,221.087274703306,222.669012513074,223.313186679989,224.446349552636,225.999325118988,227.691185336167,229.124307753676,228.054024966722,227.549666457769,227.029974165431,225.983038573856,224.367141987706,224.12282245376,224.097439690557,223.313057841898,224.190545933693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.03065201084,209.113773263492,210.529933110971,212.553883046643,212.765113647503,213.347205948657,213.485215389687,214.705010519553,215.522185784678,216.508862161873,217.612000322844,218.278719040221,218.855985518268,219.197620002124,219.483652557463,220.478700326829,222.452384069805,224.635355966789,225.373082122665,226.008291759744,227.248648367366,227.523882463965,228.97141451473,229.922788434498,230.064960353521,229.175933998724,229.090079736507,228.044369803419,228.206251060651,227.54388764687,226.754714238273,225.25425330336,224.296023362561,224.354361313344,224.945399491088,225.118566917279,226.323955004306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.818891217276,211.644907856292,212.793321867145,213.014207661161,215.385249668915,215.895745193174,216.845468577332,217.264668142867,218.473219515561,218.96118135984,219.904566206089,221.799132339709,222.617065629717,222.6398612492,223.209034067956,223.863866303594,224.35273651741,225.647894886368,228.042384689661,228.190882711641,228.549218663645,229.430477172222,229.320963585483,230.252230745717,229.495742269234,230.256870933059,230.258173095196,230.564662884567,231.693635855248,232.029338489536,231.878071375314,230.773893692174,228.895080763666,228.012598871099,227.502847498681,227.683317583125,228.559326620664,228.993952877986,227.721431477901,226.79421359537,226.510521038012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.303265940227,213.573930268656,217.056038478967,217.004140275148,217.375790209096,218.042561230414,219.527504405529,219.926367551074,221.304260330046,223.1229993064,224.262180448514,225.972711471968,227.289853229778,227.525029883467,226.739532671,226.696939376085,228.362356189162,229.065774368445,230.11972065892,231.797756796087,232.338580207135,232.737721572069,231.574842275032,232.012900512268,232.263604887178,232.202356744043,232.395002817319,232.143788232122,232.323578867818,233.005982095871,233.91266047729,233.061969242695,232.518194808274,232.272729444749,231.454257905742,230.074381166196,230.575939554949,231.077673731335,231.127637530727,230.446505327778,230.756790538885,230.929393677654,230.59948524222,229.394086851741,228.972298713209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.489102169211,218.122408726988,221.285517759967,222.792035452345,221.849782670536,222.638128305357,223.186209748379,224.409291662094,226.104216728814,227.003370675075,228.164482888446,228.988567392183,229.838404235987,230.693061355715,231.061626619457,231.743828376855,232.005686095636,233.509046545233,234.112809487328,234.469951633953,234.721133907234,234.411605800692,234.523915180993,234.919433779525,234.975932127699,234.977084207535,235.854433519651,235.987882900915,236.306747129473,236.15910907293,235.614855702342,235.238309262193,234.553486026251,234.764925866075,233.643422061727,233.818412524135,233.37265384783,234.361267764075,233.280582464895,233.739628414916,232.800734747051,231.548939774262,231.266957187656,230.49311799796,230.646294056369,229.691443705003,228.142200813544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216.580740717385,218.975747879377,222.123439754085,224.929435689185,226.48884046857,226.577266365337,226.668589363158,226.756164488429,229.078893010173,228.789035366989,230.847934736331,232.885787366373,235.180994459936,234.725367896909,234.559289652364,233.931439637599,234.614897375512,235.740958006052,236.461290683199,236.571783389158,236.548280924445,235.640655324473,235.66611863812,235.939087639261,236.558779937395,237.107142193617,237.509597070623,238.728804167768,238.600047455555,238.961284961552,237.866532076626,237.694673157743,237.172195906467,235.471797976561,235.266626934304,235.047789987196,234.917529683497,235.604764953872,236.297411469406,236.240516474182,234.516060367783,234.261458290862,233.284373337699,231.209650345444,231.456454678546,230.806703943516,230.056706259328,229.567367437638,229.449901109669,228.177256331037,227.754368352535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.345958399912,221.42163728922,223.811566696321,227.031131434367,227.491053350436,228.282735191305,229.679076323275,229.725085312679,231.076739912233,232.209372836598,234.425790429732,236.619275525867,236.90778731675,238.120312158799,238.079492169055,240.388449106906,239.492673111671,239.600240215828,240.033738516435,240.047550955118,238.706740224195,238.463620333125,237.4239055098,238.829582261257,239.526783772879,238.971547558495,239.341470252474,238.571392593825,240.059463332119,241.267168776908,240.946534131993,240.964622853154,240.394447179775,237.866406338499,237.008413849127,236.057461926252,236.602906040025,235.74708081055,236.606661987352,237.602723903292,237.259482499935,236.669098221,234.344729205937,233.934311060445,233.473001645253,232.736108928242,231.824000781035,230.781861760861,231.064856243598,229.890853296197,229.199653326384,228.232293019754,227.89171447857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
