"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.386815698581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,860.38636785061,873.212459828649,873.694602842818,855.304454165703,862.155462230329,869.760697632647,872.43180960956,883.954074384815,887.186796399692,905.89216913517,906.157858960795,909.124031327802,905.935173969177,917.877987534291,908.982948134892,910.013736160065,905.986801338682,903.465549979633,895.125689498408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,880.775440910246,884.969351668954,889.025126052114,910.013736160065,908.995832985207,902.452656061735,896.354744785068,903.534517456573,893.772428170743,905.883546599672,925,921.966729594908,919.238815542512,962.352531412046,983.933432707721,975,970.896709766384,989.002022242624,980.710903136284,980.122758904652,985.29799969892,973.797075763624,976.281209488332,946.580148863996,955.297679407807,955.24865872714,937.391815229366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928.035559663529,930.062160422151,961.769203083567,972.270748327451,965.983954318083,941.951735085633,946.514585954775,946.424089398635,951.971638232989,956.915596309897,941.674922287061,949.293085869831,949.01044567634,986.453373483752,1006.26938059147,1043.58522629096,1051.19723308541,1044.95458763668,1053.8619454179,1035.25250331334,1040.29358096048,1035.01207722422,1015.19702521235,1013.03997946774,1021.33491079077,1000.62480480947,1007.20816626814,990.698658409492,986.470982847443,1011.18742080783,999.427437556581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,950.328890437411,976.281209488332,977.880360780397,1004.98756211209,1007.96758870419,1011.18742080783,1015.19702521235,1027.74023955472,1039.92534513925,1030.77640640442,1036.09414328453,1020.25919362656,1013.03997946774,999.062060134404,1019.81156120455,1033.60673003946,1054.75115548645,1073.83657974573,1068.99460660554,1081.73751302757,1079.76112456601,1076.37187339336,1068.14637095422,1066.86828362698,1054.06870401526,1044.62912078881,1050.29757688,1054.90297685363,1063.13922844575,1061.56394673721,1069.0018829072,1062.90678055791,1047.27499191163,1063.02192862391,1065.95028026639,1082.24304109567,1100.88646126757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975.008011503914,1025.30483272049,1026.21878758869,1012.04056135716,1054.75115548645,1046.98840148179,1061.2933967754,1064.52011373879,1098.30479763725,1098.29413182444,1103.68700273221,1080.77199666943,1066.0628720256,1055.37121919707,1075.30155218184,1081.6726043337,1081.31179902633,1097.15673619529,1110.46161572564,1118.0689055027,1098.72816395554,1102.67405045894,1098.59831892197,1098.46432366045,1068.06978140862,1079.35165724615,1074.58179504596,1055.04739230046,1055.04739230046,1055.25383814353,1073.83657974573,1098.29413182444,1098.31546345005,1102.66699450285,1113.83347049727,1113.93848345359,1105.10180526502,1118.17651013812,1131.92314226718,1129.50823503981,1132.40222479355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978.311492285483,991.526600752597,1050,1050.32731351402,1053.56840763452,1077.69632784955,1084.03039027087,1088.07654911984,1096.0297633175,1115.03212686641,1117.21611957958,1123.80426764187,1107.33207739914,1118.4800811256,1101.13577727726,1120.54674155075,1116.37666485048,1131.69478854484,1149.23204220277,1153.64210657304,1144.82531418553,1140.72896799151,1119.6392206749,1107.61805049613,1110.33455337197,1109.63816517528,1102.55385356,1081.95425041912,1090.01146782958,1090.01146782958,1085.41466730462,1083.12333881523,1082.5460345292,1096.58560997307,1109.61705105861,1123.05387226081,1137.15654155442,1163.23901241318,1160.22900775014,1167.64079314402,1175.36547020813,1158.12348219005,1171.9006763625,1177.39118393166,1198.22781392677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1027.74023955472,1020.5616367477,1075.29065838033,1075.05082403567,1103.35529732835,1114.17506444429,1107.35335371112,1105.15859167095,1113.93140745484,1130.65225648005,1122.36599482508,1142.74867536496,1131.57039338567,1148.25575579347,1150.41398441116,1152.44305716161,1154.33963806152,1158.35193896012,1145.09824905988,1165.38620208067,1173.836434045,1173.93568818739,1158.12348219005,1136.3524358318,1128.07555315144,1128.07217896162,1124.3224981972,1122.116791021,1108.66858684503,1110.18016555873,1091.49757705207,1085.44344288713,1096.62832301935,1091.77186361304,1096.61409272386,1111.77796602092,1123.7212818261,1152.44305716161,1163.43313317443,1175.40516667728,1180.04237212059,1179.24764150708,1167.7726429686,1177.39118393166,1185.32695911297,1201.04121494643,1201.0737212138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998.364713375193,1054.75115548645,1051.71637047913,1100.02839443193,1101.16766759545,1125,1125.27774349269,1126.93187683176,1130.07854268962,1127.49722837797,1123.17881088599,1134.9731446748,1163.23901241318,1145.6054478854,1158.12348219005,1177.17831730918,1179.41280353348,1176.2748958635,1174.14787995867,1188.16085831548,1199.88301953401,1198.17569663218,1186.1360692336,1171.89070859651,1167.58126847107,1153.76999482861,1141.27122105133,1137.26956636379,1131.93349143785,1123.94890993327,1114.99016909987,1095.76597291427,1103.25305624656,1086.00456674608,1098.29413182444,1098.29413182444,1100.22807718124,1116.00369447814,1134.95594628162,1151.78485052045,1171.15375496705,1165.47322134755,1179.24764150708,1177.39118393166,1189.31335900621,1177.65541525966,1178.45810332523,1201.0737212138,1219.11853402366,1208.58142505827,1197.26222628778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.18742080783,1057.72599829727,1068.13073815948,1079.70619150974,1126.11056295552,1125.00347179366,1145.09824905988,1135.9245787947,1138.57089545921,1122.116791021,1126.19369137682,1155.55658409372,1171.18299602364,1179.40621472285,1194.56310988426,1204.21779271228,1188.62415643111,1188.48643240047,1208.35627851775,1217.85416714323,1223.04996577175,1220.91794294434,1198.28633789339,1200.57273602245,1185.59386454325,1166.90642643854,1151.6292806281,1129.53926743435,1131.92314226718,1120.83115156866,1123.61025271221,1102.55385356,1089.31552815212,1103.68700273221,1098.30479763725,1092.74930869976,1089.2405552739,1098.32253724486,1115.09457429279,1131.99896236754,1151.86970154007,1167.3753132812,1175.28585613231,1177.43759537105,1182.37647086635,1201.05746808011,1191.27704129257,1188.67644446112,1201.24865112889,1221.26328732743,1232.17120792582,1204.62940845384,1196.52115765953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
