"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.441800514517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.970918753537,152.776407263089,150.660367397189,149.993575538931,150.489981133612,152.074686605277,150.772296614836,150.925154979793,150.871222972471,151.101118801605,149.756839602742,148.959488988632,149.001863261792,148.081893167127,148.454183016304,148.891772065062,147.584219838507,146.51275261307,147.303937049262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.93239790553,154.059698181858,153.438701945186,154.021682578327,155.036243218423,153.967620159918,154.769237400498,151.810197383857,151.388231280545,153.98176072332,151.972817329629,154.137532207932,151.331266534623,151.31831614983,150.927421291095,150.30662301722,151.535670795575,150.320656475736,150.115887439709,151.251994088157,150.91552829096,150.979386131407,151.473736268077,152.945780744482,153.412273832102,153.097306889053,152.841939630991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.440346203639,153.810759640759,154.315018391127,156.314685016048,157.305400583244,156.787689686149,157.084722263918,155.267726284081,156.798293753858,156.542499226433,156.762342875191,156.718211127733,154.106645266459,154.245107697312,154.137360347494,151.604801791831,151.447602517463,153.06406125832,153.527240016777,153.648020898568,152.473972296338,155.880359190407,155.268216792408,154.378141875871,156.091910713271,155.020997424021,155.499218520426,155.021162788366,154.705930572957,154.361707402413,154.5704314242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.643497191827,154.709595391392,155.271959925146,155.323551694324,157.687423001726,157.611789633314,158.216661918052,160.096524907148,161.40467601531,160.17899166082,159.504809883519,158.818811447056,160.627459543769,159.956021453076,160.592395420505,158.030868401571,156.507488583514,157.360788114833,157.329390006085,156.285911358482,156.785476295561,157.402841137679,158.10819795206,157.032791291433,158.626619052198,159.337327282095,158.444268407141,158.825082767268,159.478962873386,159.039539243401,159.433139695285,158.136263253999,157.315270336559,157.226757025044,156.23446697066,156.313660761826,156.075049204238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.067627665457,157.089504519774,156.672443497648,157.705020262106,159.270643238684,158.916038148228,161.668965081475,161.556930657577,162.177429855947,162.768094216176,164.0645944744,163.033974534236,163.767849440849,164.31016051693,163.382725049102,162.660075057555,162.750813602155,161.997063918057,163.04614097312,163.583685311592,164.50760510721,165.015868724908,163.945179848508,164.112833478045,164.697156669458,165.141734584537,165.874732523233,167.822714066854,167.489444066246,167.024363734473,165.195884279623,164.292645392288,163.530681265138,162.895183563593,161.783320534177,160.66321345141,160.902162863762,161.17950111976,160.398861198908,158.979912576846,159.552142232359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.56912922471,159.322568706883,160.893588074523,159.100125481199,160.200080529787,160.369192840438,161.370365834518,160.952774393808,163.108699182751,165.080619290018,166.493023777296,166.178943068965,165.601197227023,164.645291526455,166.228073121088,166.120296203238,165.709467200124,165.809446381517,167.213140994422,169.601681651794,169.096871666548,169.587398527543,170.919161054707,172.248995080131,171.775963060409,171.960180356338,171.88360709887,171.895274816134,172.267140666485,173.633151101936,174.064993973436,172.763763737617,171.374029254149,168.48072914741,168.001657254102,166.927755929446,165.381997604596,167.9714267604,165.362428752684,164.840340298202,163.93668493796,162.189205155229,162.535418487336,163.773898351885,160.635038368074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.030048679546,160.021330666016,160.739249123705,162.141127062648,161.789122209141,163.010302161088,161.613610295715,162.794756006697,162.079129877356,164.759495453229,166.794912186393,168.779756618039,169.514227104515,169.403950383228,167.268984703151,169.611437457262,169.971924031848,170.951262755605,171.360755693209,172.410750425733,173.81145529758,174.293451183668,173.81525847923,173.856678974627,172.960576656194,174.240978879133,176.686602639127,178.096430489673,177.717798568821,177.094669154879,178.416123063796,178.355068728545,176.746740999817,177.035664774835,176.240726295694,174.309083083444,174.09664504954,173.73897899709,172.918504470804,171.028684974356,170.207730991996,167.549457957592,165.04904813275,165.908943771674,163.942379981065,161.879705129425,160.654951904296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.515961534612,162.007299860354,160.857768841011,161.365755902578,163.286143504394,165.425079793765,164.749057376751,167.428325576968,166.956437609458,167.386827280301,167.500698779694,168.509715408385,172.761064405786,174.314591439977,174.830909329508,173.604468001457,173.945434983617,174.81293790317,174.419045480189,175.575174292634,175.722478610838,176.535754932801,179.757426574074,178.873162378389,177.499379916857,176.817987351943,176.424628554133,178.267497725641,178.956738942626,179.648467451642,181.268402329983,180.607850727276,181.013588166026,180.590947567892,179.668010514461,180.073557660905,180.011263047808,178.901238298463,177.457899745774,176.809124052894,176.231947978121,174.370602263917,171.386040257773,172.148059650894,169.636009875125,166.40084385065,165.862787038791,165.720113553948,166.088805641839,164.800309451701,163.349558627601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.555688194886,160.924571707599,161.636733516557,162.717585249574,163.661796811161,165.088059334064,166.330075689895,168.37423360472,169.829257703972,170.708603319551,170.159939854506,171.950287726205,175.27323869221,176.27279670874,176.482736280225,177.685228642651,177.355863887609,178.650485642718,179.443149809926,180.339344084567,179.245319173254,179.400942868956,179.467004300717,180.20149126135,180.368005193482,180.252382972679,179.418865868764,180.192200806899,181.457615798716,182.194246759162,183.690407804243,182.805724619225,181.962617240114,182.462450392794,184.029418814449,183.947687277327,183.21180979885,182.74754774809,181.749319026919,180.080528859282,179.132991210624,176.682528343581,175.788213692096,175.432484017515,172.810440034973,171.408313675626,170.126897403926,170.547926603382,170.342402227893,169.105762387327,169.247899496775,167.737837386089,165.296816323298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
