"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.840626994935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.272172797638,171.458354683662,176.65998148199,175.821136412769,175.719738985971,174.269882480648,175.060245706623,172.345696328227,174.610154317732,173.775365144924,172.75105468654,172.983642827535,169.669828906774,154.52687990052,145.96503998993,141.993371278704,142.042912824045,143.630457903553,144.56993224254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.153546303155,167.177246967049,170.997293919057,169.598095374565,176.081927921494,175.914487915199,177.154815776731,178.35473341217,176.388848573655,175.436834982625,175.161540789144,173.977339788355,174.290497621266,174.836935126222,170.853473098248,171.375598633018,169.075805376206,155.139061757853,151.38461772999,144.609524749485,143.700857743784,144.794769643455,147.417537536253,148.763167758101,150.736015045451,145.051822807727,143.580658610633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.143155274532,161.984456959566,169.386223457457,171.771680875825,172.749023331049,176.10933520285,178.493064309329,182.604556757136,179.803736701248,179.36372357819,180.046433499737,177.413453210482,177.009539816066,175.232812985351,175.618997437499,174.020293154232,172.624719166057,170.796059710119,167.198625907108,161.409162363488,151.847572995962,147.201630885677,150.540513348114,150.600688512037,150.427118981032,150.939386034446,153.833938671606,148.622663419742,141.458742973336,140.979147610116,141.700976551729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.640964985188,160.589711842348,165.810969473739,164.935808575098,167.66278699189,171.150940441285,166.76310362639,173.935660077242,176.630147066212,181.974684909232,181.010151545679,179.939230239832,180.234790894806,179.611619352117,178.877424253727,178.025098302678,179.020565111036,178.554017577477,177.818017171602,176.047250747389,171.593396811207,167.064707663773,161.787573114921,155.297163362153,148.989851294182,152.843444523667,150.964461653471,154.529209631061,153.501829376482,156.053118161756,151.764059818167,148.473170591508,148.630579481182,150.796383924007,147.303902483635,146.859179215683,146.565169961913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.970858294117,156.742965790176,156.471168549752,159.503720479467,171.19292743626,169.561882616961,167.767137458815,171.479669939057,171.137561552817,175.040743641557,177.266788327228,179.832369826894,180.104094829579,179.888418552435,181.741132942339,181.147545869384,180.672343902335,177.997957436218,182.377405082495,183.301809805121,179.934267933679,176.035760927975,174.647763709999,168.011764312712,161.82252869578,157.463882306079,151.043855657974,155.101690212487,155.645851092245,159.340753892399,157.621804379777,160.032144651765,159.075502823884,157.138924018359,154.750057321934,153.491509479843,153.41577411861,150.056577746952,150.369674551421,150.9676400263,146.86882736638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.627178624878,147.012229603097,151.404862949135,163.017108478491,164.568293190702,168.84380397763,172.366851385295,171.930016678377,171.182285925612,169.779242989762,174.618253663245,180.242561589408,182.394554303076,181.124801421532,180.386971328452,181.009108801375,180.992651411342,182.544016509246,182.6203989136,182.58849632076,180.338301065583,179.333744857481,182.89658078772,178.176191095728,172.815901197044,168.309228487097,163.807808668781,155.617346545187,153.124186293342,156.705528411852,155.439622556593,159.363055290914,160.745113966525,162.331427579485,165.513658688768,161.949729094538,160.477813431386,155.640722932169,154.170135196485,151.667070625164,152.134028865705,152.733234015299,150.036975438221,147.021653906125,144.555053148539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.171864542538,151.282670320277,151.395745047602,153.506859843227,165.038934637397,170.640133886447,171.22494176834,168.360882041146,169.473526494958,173.696690165919,171.263182556169,174.297549719575,181.236216459587,181.719172255978,182.717732134933,183.290205402521,183.581247402149,181.777798558297,181.709197584537,180.80857842031,180.899214373849,180.803582324354,179.890322827398,180.402341040515,175.727720849922,171.895491859876,170.940440117734,164.177201670745,154.377602779581,154.541461883294,156.625871545262,157.651059190435,160.840751193155,163.709481368684,167.490673973259,166.730685364849,162.886618916612,158.935965799766,157.852461404315,155.36551255828,151.931265581429,153.587177152354,152.617145664294,150.180976052329,148.283621063156,148.355312387174,148.406231327798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.753234247201,156.732835946004,151.14909945264,154.617161265124,151.869332003853,159.807506645358,170.461812316087,165.795362846613,168.942638225509,172.955766087636,169.204386199549,169.344386323317,174.119543727127,177.695721182349,179.336833898731,183.418397518609,183.200327622589,184.461203340372,183.071805163362,182.639170848248,183.029760308563,179.807565211192,179.737037215997,181.001885300323,179.553803362975,179.447556056804,173.993795638506,175.228147331159,167.043195003623,164.936606212147,157.977999678249,157.654894825033,159.920149515766,159.925385194818,164.054122613641,164.700442354879,164.315688135462,163.380200281707,167.689005727208,162.270746871958,161.63893425914,157.96834570426,157.192771568981,151.898333913524,152.505154284931,152.404089639533,148.763419252666,148.754900167159,148.368106535858,149.46543029234,145.879534178133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.25358783642,162.4906160676,146.577061729552,151.24957738066,157.432230449845,160.223209272762,163.390089495259,161.621398312642,165.53754879913,168.396890336979,172.488141022902,173.00738196615,175.560355772679,179.778462268875,178.417688695758,184.671294399514,184.322155000728,184.287950292706,183.976195547287,184.031827195045,186.343099099182,185.042499997593,182.725653965669,183.244538113833,180.548020045851,180.719964516348,181.133567522443,175.014806522128,175.862763334925,168.390654832058,163.620935894786,160.310400531634,159.214063682194,159.345293009,162.566185629802,163.920823635531,165.832692292576,165.253292804739,165.326225063192,165.248383468231,164.110587398442,161.594892695108,159.705024789717,157.91030249492,155.400078983599,154.785641182621,152.30092669846,150.225406056904,149.741142315975,149.068552103071,147.761729782907,149.526358085043,148.749647897275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
