"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.720972715576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.685477087988,109.981003562073,111.179133971667,111.294819380921,113.92310310191,114.577093128734,115.911426578655,115.167502675782,113.658707317349,112.820728065534,113.266011089593,112.434399913684,113.540468730265,115.223874823549,116.475585846617,115.635585827611,116.123813839015,116.476219439927,120.702076352906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.322311565734,109.94320932165,109.275933740869,110.31309482372,108.948032989736,110.714562602326,110.625907841076,111.194943166913,112.360479292548,115.741743920164,115.89147178209,115.67165060154,115.403746457347,114.690648667478,114.885268853567,114.56062043012,114.768055954545,117.430980016956,118.634455292271,118.349951136315,119.193529849855,119.587758766084,121.323472982088,118.877679944664,115.509119554877,113.436871473076,109.775957204281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.093034219021,109.217242802493,109.411255209776,111.036055795062,111.947252838445,111.851571822943,109.118802681078,111.210042308609,111.46481529528,114.37556303713,113.779142005229,114.951800907466,116.754020435806,117.977821844762,115.541589579723,117.223414851229,115.87278839104,117.633121716275,118.407814011628,119.690683843143,122.561662534073,121.909086474431,123.083595850316,123.547940027881,121.972206894721,118.750541582036,117.825955735936,115.398186485366,114.516070167748,114.978982878614,113.172025831109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.225798778963,108.336777898517,109.517432166992,107.02357212778,109.877136795356,109.9660910673,113.942498161614,116.384710418195,111.003452971602,111.508404852067,112.906006857801,114.758741254466,115.48275339854,116.103872598186,118.446278097595,121.686405989235,120.222911552979,122.656495967661,123.017049168069,122.758131484149,124.857400352302,123.234539648056,122.963444143935,124.969451602864,122.962667649176,122.374258383169,125.282217799902,124.125584344304,122.851025111746,120.467759751808,118.642010129713,118.73446741428,115.790391447405,114.689099987025,113.602592388894,114.727283041231,114.992281978581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.98753495091,108.768778703513,107.349731216389,108.00370542282,106.40247452591,107.866194379415,107.932469857385,112.596062023456,114.484169206478,116.93283496173,117.499743525724,116.021567123694,116.801567205202,119.561665703362,121.115985245115,120.376584359079,121.1322236342,122.782412389687,124.213789080734,127.874638280004,128.358354361979,129.43498301504,129.204433441149,128.440947600233,129.321512362721,128.83134305701,129.816899013095,127.62433370366,128.273902996951,126.029083127213,127.346658430276,128.519042272946,123.451394490364,121.093765024524,119.345559987599,119.393823678464,117.945369892485,118.052331459503,115.559224418971,113.348838207871,110.657168810808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.92229261657,106.31877536167,107.082602290626,108.182945872109,108.641457344043,108.746154955017,109.236955669356,109.051708063166,112.188507325751,115.140469879952,114.103032423179,118.68005230384,120.672320513412,119.170546036232,120.9231396861,121.821772828248,123.019819308159,122.643626458205,124.766643889756,127.894866153371,125.214226535962,127.034564840378,127.555529769553,128.579344991398,127.463572191839,129.241488472856,130.907754465795,131.618894802731,131.794104690534,129.87505706149,128.652081009909,128.866371924123,129.854641180944,127.710081790131,125.48992069873,121.810867142516,121.575959548274,122.686258635371,121.315271324526,119.512625280566,117.594873700373,114.475771196158,111.332624844194,109.732799543123,109.34937505567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.351855931677,108.326298113469,109.164570341942,110.475477539433,110.747541793201,111.552313846162,110.416102536652,110.991742319293,111.668612899081,116.680474721924,119.072178865995,118.869768109838,120.278932138222,121.84000240532,121.495374507476,121.052958184033,120.927050647504,123.159825617461,124.706653408958,124.722839968378,122.614611318385,124.432271202998,125.018563566774,127.30420963544,127.362110463502,128.197314931043,128.03858031835,128.382749426808,129.509528986064,129.284744997117,129.130144473409,128.0592088084,126.937911974111,126.028214775361,126.340973654639,121.692597314044,120.390404758092,124.160215874039,125.548723087095,123.880638837912,120.918083344937,119.586004847863,116.551567260213,112.685684929957,111.361014696733,112.019369208929,111.51416076403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.873973255284,106.579152757919,109.220330873189,109.087594933635,110.793104915692,111.489355836522,113.032243919297,114.249338066566,113.272348123149,115.00880623404,115.697049709548,117.876980661896,118.998428826876,121.370120357607,122.770233220163,122.892555388709,122.997995374616,124.007912986806,122.437671145374,122.832877589978,125.617650601073,127.144353889235,126.503532256098,127.397426156349,128.100452463375,128.5665985926,127.962383935303,127.617420100699,126.356601461434,125.053510541509,125.494522194801,127.140947624621,126.092795964043,126.97441730799,126.398939644435,126.853678242514,123.14863188424,119.678418476953,120.767673270459,124.377716216848,122.012750487172,122.747243105347,121.120639151033,118.308078623309,116.165815817408,115.207164468643,112.369709601648,108.895007137498,110.911391920342,109.565557765832,110.387656261756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.06532865005,107.197409791937,107.285119275361,109.402269454279,112.347632594304,113.768127069912,114.622073753716,112.618946017525,113.850393704028,115.342444597019,117.160821528031,119.770450294373,122.639895243719,121.677865544741,124.135133390077,124.338567325506,124.57213264319,124.213858575823,123.935691521138,120.953598184915,123.206131179786,124.279162185111,126.245274118639,126.999819354603,128.018951979167,128.377450093165,128.584992394975,127.003109932081,126.984347835943,126.271242728503,125.616924075933,124.438523760736,123.446639366779,124.751494043134,124.41438795855,125.326891625627,125.108418940612,120.92449233215,119.955238707326,120.442264416358,121.246062152907,123.099910730333,121.656878259961,119.437519362485,116.939593559647,114.793000941481,117.247684584993,111.374512375993,110.080045449891,108.811397244147,108.660456753044,107.631708093276,107.37719052296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
