"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.310202323703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.599318110874,213.403531952485,214.143639813673,214.023876831906,214.450814023094,214.199370423784,214.48603526793,211.546751733325,211.743871006584,211.151180935026,209.510776745066,206.906309052312,206.480550602511,203.96991607507,202.293974497908,199.863894815511,199.101054974297,197.075478792434,195.808178083676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.710471133576,211.206196599292,212.310380974131,213.994268629619,213.869383083794,214.389201349109,214.227663475495,215.618891314033,216.096604391905,215.763360270811,214.750268483588,213.764060130809,212.116117767039,212.296901912398,210.262993124349,207.845228685401,205.861111078969,204.702405651676,204.142617927969,201.779679689291,199.054503617007,197.830561450685,197.787369225614,194.791749661205,193.291841994507,190.778612913887,187.486068011511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.324219252501,209.904571834956,210.905121975804,212.580760753206,213.074248534147,215.05362479811,215.274684845535,215.307154026001,216.459970414686,216.442599739019,216.21695903316,215.948022287201,214.876781041824,214.995362925805,213.33014805534,212.775778934923,212.624886220999,211.324834645316,208.279286127701,207.079464976143,203.115973180997,202.345890720847,199.711645848705,199.274404426279,198.218358684657,196.445762447254,193.574633055317,191.813742032902,189.89208281313,188.73388043418,186.027779789587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.65278895048,206.777715939301,208.622250467454,208.800392235882,210.593806294926,211.714489219296,213.045535091678,214.063550583766,215.193958963298,215.941583475084,216.882519715587,217.482199131811,217.176660312188,216.99981336521,216.303147748479,216.143723815901,215.325680944216,215.171246645125,214.32362913828,214.10631627149,212.408359326697,210.473808875826,207.897234460328,205.243584645478,202.017711760466,201.090780245796,199.757012005294,197.708593825578,195.894352393306,194.68568311538,193.31068179906,191.806959221721,190.388120530954,188.563596191596,184.620085832243,182.542043710226,179.359578664314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.390920040805,206.816274553276,207.838043700975,208.304334277045,208.081448313354,210.348567562651,209.897207659671,212.197103325055,213.19071413617,214.027308838243,215.512538572811,217.868446445332,217.415253007969,216.483672062744,217.930473463509,216.410973247923,216.459746358879,216.940844088707,217.090860298814,216.604507540963,215.470702241899,214.069182641615,213.289021134056,211.532280191828,208.113592523836,205.498939429403,203.896180548463,202.027590389142,201.505423983958,198.80057084239,196.901891462882,195.528879568496,194.2977641967,193.921184678807,191.676084397446,188.750591896576,185.211130329546,183.393815394246,180.698227183729,178.658146955953,176.724327048485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.899865097229,203.530619290367,204.894613560214,207.234974302,208.382223236587,209.331009165242,210.590306414964,209.971849116658,211.212629422942,212.449164903718,213.784255328021,215.104532632,217.395865876432,218.655104043489,218.720709535341,217.922332703791,218.29053595637,217.238528374657,216.092317549626,217.667734026578,217.532312477639,216.932556111721,214.536675452283,213.332790293825,213.121429279286,211.278854797997,209.033882877584,208.452285979376,206.079405325363,204.424403003896,203.38878549074,201.168159799104,198.065051109545,195.21448504279,195.668742861926,194.849194766767,193.188854317871,189.682422436299,186.860167619881,184.186219665288,182.512827934102,178.906775800644,177.516610666238,175.532237776365,172.982534859339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.704937301348,203.462766845969,205.084026809259,206.445415949814,207.824259493856,209.18241478302,209.456986831737,210.82337710467,212.799740807563,212.409739433237,213.778119375952,215.760856173162,217.10977131412,219.461929707283,219.140604147889,219.432568174432,219.760097278362,218.436306595762,218.092320060976,217.781684140902,217.331653301045,218.384006554681,218.198735737286,216.518615154616,214.850749926266,213.104311468432,211.83520479006,209.953883411927,209.074516358881,208.754207200505,205.291504104074,202.915922176171,202.515230637293,199.576859824142,196.81831691403,196.990036841412,195.59392898194,194.565483097796,191.539150556541,188.40014284699,185.354874921976,182.614044164639,180.782605690346,178.75934054582,176.74060938501,174.700972787956,172.248741660244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201.654116727829,202.708679489896,202.71279520962,205.244244507047,206.935221288011,208.53778855163,208.81077695239,210.239150626374,211.975506951932,212.353319548843,213.058735976401,213.126577898965,214.291447016322,216.248956599318,218.615656663478,220.630738377886,221.712935900895,219.533554891867,220.43513340721,218.406105154508,218.809275388407,218.93738424171,218.255982044567,218.456523331555,219.30573629841,217.48617967941,216.16889090973,214.410657827792,213.946629236466,211.706651730461,211.064759615617,209.557651489009,205.261052152161,203.508081291639,202.099460966966,200.767485369559,200.338966522659,198.344784536667,197.105916761598,194.617551798491,192.99574727133,188.777712336107,185.690692213387,184.495005725844,181.412201954076,179.786003724536,177.535252181838,176.359902266586,172.740632782325,171.795911387868,168.359657994204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.513614004248,202.969702472828,204.318806933793,205.409204936169,205.139953146375,207.626837304965,209.636868151382,210.298863130803,212.558090350059,213.165640788747,213.508365864444,213.253756685663,214.298577582277,215.372871953778,216.874279245193,219.958655362851,220.590067311137,220.252148024526,220.784397127878,219.912465507791,218.297263332464,219.329004272275,219.518644309418,219.463619612128,219.884778161198,219.948302369235,217.760365580453,217.437502521445,216.642742189014,214.25890774569,212.178807551943,212.212041830153,209.249723503207,206.580901336532,204.092640274987,203.339520287333,201.452505105606,200.286409266323,199.415396077638,197.899062365189,195.727647060565,193.477915857719,190.005256111118,187.917021472052,184.957944586775,182.21278072939,181.338696148328,180.573606654201,179.1445486101,176.494486725202,173.192094939537,170.50970544023,169.135570430906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
