"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640.800280898815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660.492240681145,674.088506228218,684.593673553853,691.181026575462,675.404874219977,682.359845997576,686.656781135033,664.017665370216,656.220237420334,665.439945025608,656.220237420334,642.748006609122,640.794182684371,633.945094797582,637.377439199098,640.711814969453,632.937097232985,636.266617499437,629.409272818368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698.786051516214,701.78344238091,701.78344238091,701.78344238091,694.321547202993,704.439046476173,726.635679059394,707.106781186548,710.940797116601,696.419413859206,696.29557437015,687.715429349318,667.083203206317,673.145600891813,664.266512779321,656.220237420334,661.83319013785,664.266512779321,661.910114743686,657.647321898295,673.145600891813,671.663865336973,673.087470700766,663.693502373193,659.947610088366,656.220237420334,645.174395028197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701.098149892567,725,725.430906427345,725.430906427345,726.68981303093,707.548584904245,716.32743909472,728.522699241865,715.891053163818,714.803126394426,728.868986855663,719.689214440882,711.073132666395,703.839139317252,679.900327323148,687.806716766816,673.145600891813,679.98692637996,680.073525436772,687.703984074578,679.153885360306,672.994040949676,682.825014187383,703.950818275548,701.529747577556,691.403467754346,680.073525436772,686.476510887299,669.091214387089,675.462804305315,660.480408142172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731.735509272027,743.187459810145,726.722092687432,735.144109363459,738.086887253232,725,735.272058492637,728.353988194561,730.260747715677,728.783034844955,726.722092687432,726.657360084877,728.868986855663,735.601126226536,742.572072285867,735.686326228471,711.073132666395,711.090216686251,715.693529657855,697.124769728008,700.446286306095,700.407161277882,686.373778195062,704.006392016436,701.78344238091,715.891053163818,711.512473537885,711.248773594483,716.107967739958,711.512473537885,709.052490850003,700.446286306095,703.908656872693,695.071938722892,675.462804305315,676.756725592988,679.153885360306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.366729975541,769.735954576133,756.187852382101,753.740671584067,749.471724671392,750.416524991767,735.558377099293,737.962264284883,750.416550990182,750,749.832585934148,750.238723149575,748.738811175724,748.903656487238,760.252615818122,751.923978991672,756.413663647932,743.229717550478,735.696948478108,717.801053438101,721.543484483091,715.836320918494,721.270735375453,707.106781186548,711.062142354175,711.512473537885,726.722092687432,733.590546787491,730.095129486663,731.767731678043,726.68981303093,719.765482902527,718.024701227688,716.119005940485,704.450140180269,715.017482303755,705.769765127844,704.006392016436,703.816717562505,703.906232216025,693.223810204605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,765.138491326613,760.091890267473,756.637297521078,761.287877821731,763.619335202053,769.105643490828,749.166203188585,753.740671584067,752.070057101918,760.329891365367,766.512375919142,775.067731257113,771.628367834429,750,750.406137215427,751.664818918645,752.080447824566,760.945913508095,761.515660885092,756.637297521078,760.231953952384,766.729388353358,747.452142490203,745.685018264796,751.8610225631,754.301912051616,759.111322534449,751.664818918645,740.067503300733,735.192020097175,749.979155079715,760.09709715485,741.936666991528,747.795662007195,728.868986855663,723.813494603972,728.675018561591,735.111981701713,727.768703594444,711.490499703878,707.106781186548,704.006392016436,707.106781186548,695.060695241632,675.462804305315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.070057101918,772.162140360216,764.014450944862,755.810822891549,765.847502830533,760.190459835592,760.345316287277,756.637297521078,760.252615818122,753.740671584067,769.735954576133,766.564272235778,776.58102566578,776.596127008117,771.389198159142,775.14957777072,770.146090037468,778.570341450637,776.58102566578,782.944247121613,782.073603049507,781.424980404389,794.512429103535,784.56789259379,771.944529166134,766.801133416492,775.719448880703,778.49469290419,766.729388353358,769.870120387875,769.901045700542,764.852927038918,775.271695190389,760.945913508095,764.812025766037,756.358863922378,755.15277672836,753.647154794465,743.176880257069,735.696948478108,738.65904535817,726.679040370246,721.077723776588,715.891053163818,707.968029631846,700,687.566036957984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750.165003334128,764.647536300972,765.26100099849,781.888659141253,763.201432262173,748.670217658607,764.740236770127,767.15553761434,761.987532706409,766.036509381873,760.345316287277,756.637297521078,776.245635959352,780.833809880748,773.747305013914,786.934595087653,784.926149830354,782.942982747966,800,800.390529679106,801.463272833648,818.883522934932,806.191801819474,807.755359242172,818.850078161904,798.719394525273,789.382670192347,794.512429103535,797.287061214468,782.912927842081,775.026675846635,774.898663531361,776.596127008117,775.403120963541,771.767452021657,771.989277235647,778.286595573143,778.5602791122,776.611228350453,760.314466443457,760.345316287277,750,738.451579089478,740.354644748042,737.1435494732,728.772262184271,715.819909521849,703.978605145992,697.170022805265,697.316284049068,673.145600891813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.080447824566,775.812149349858,776.107822957027,800.006164522263,781.414980084046,776.208734813001,777.625675073509,779.335834978569,778.570341450637,781.024967590665,789.382670192347,778.620575119872,782.623792124926,776.008364949366,765.210280322523,781.334792376909,790.370774469166,804.974581097452,824.753996678913,824.80972840534,832.489379587587,840.265312652995,829.677903271253,827.825663465432,831.767737279939,832.410578626108,838.525491562421,843.132879015207,824.621125123532,828.364284097443,812.561383481872,800.322086604058,801.710117824712,800.390529679106,789.263546970633,778.620575119872,778.595458285254,781.424980404389,781.19366240863,784.470947223337,765.02512899172,764.852927038918,745.821694508815,752.037059779701,743.271879031347,743.282404437924,728.010988928052,728.010988928052,726.592627482323,704.006392016436,704.006392016436,680.073525436772,679.003678248594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
