"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515.633642711878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,428.119444958732,403.386476322241,477.62432936357,492.442890089805,484.121196934695,506.94592181659,527.375577743225,565.459751020337,524.070959366064,536.772763839597,588.782895644852,561.940477653366,626.996810199223,594.295711347576,582.584843351241,548.292804986533,520.74182887715,581.48516748065,570.928834132688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.919515154249,425.73465914816,416.24098912295,426.910818145011,450,469.707355701398,480.884601541784,506.387217692918,483.303199308322,525.594901040716,667.430297143811,709.892227651292,529.740502510427,689.64359147277,664.661688095758,641.204597398727,632.467879859299,660.901978062545,664.719030039783,562.616078602209,583.948680136372,672.308642089314,629.80446519224,585.126968862391,620.987117418711,601.144392954489,610.327780786685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.665082765798,503.255087260352,477.62432936357,428.21560471831,475.682025881043,461.185311695881,485.41219597369,553.398590529466,485.864577098701,468.871293892819,518.405999949349,582.000031517125,654.31261641512,805.507733137825,610.109595879775,660.018939122204,640.800280898815,632.674837883255,725.614880449875,774.481815492523,641.010868911308,660.884020630962,649.436616206264,679.659777704034,633.751596010317,608.809008065451,601.35202725203,602.271912974887,609.624671819456,638.403217414031,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.702362252316,445.251884470718,464.146771522979,506.211418282915,515.687887565733,522.015325445528,471.69905660283,480.250574900822,529.857963901687,590.296675509004,635.445580338631,529.595143184615,520.619135844443,548.292804986533,594.40015098206,638.271643241416,730.218233729381,681.806539711405,688.878380154414,705.779710674655,722.722674812267,707.701840123497,815.119962286115,806.476165105752,701.78344238091,726.764992695408,693.271231193102,670.820393249937,648.598140453225,632.977128905791,680.981380227952,646.9652619644,677.669478555442,651.920240520265,676.173392847538,655.290272180292,679.153885360306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386.181816187445,400.780488547035,427.931069215592,437.321392113398,500.62460986252,493.271690363578,527.65410031748,503.238317665948,509.924397843861,520.974687738974,590.054214729,573.089416093367,556.825051604106,586.265364123835,568.037848033436,590.401801311145,696.816161566743,652.267492477212,726.913580328624,805.777662204707,765.245703162373,738.502030130705,714.02526910757,705.120870173187,797.300055876649,794.11900871343,774.447231559445,756.346679119748,797.856409466288,707.984870281639,704.450140180269,675.462804305315,700.446286306095,655.982557382062,690.066240845023,692.33911955885,711.089406844546,704.006392016436,656.631761543668,654.6318810849,691.465834296967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.15269001742,381.628888698284,410.030486671418,415.11794818564,412.459981388643,434.583724776429,450.693909432999,506.425670502076,500.832704640792,530.907267952012,539.690289406779,555.090082779363,583.630876496438,556.207792452207,583.657599611395,588.344736383375,609.198706579782,596.878383770312,717.401843820231,710.861463511071,765.261393250698,801.001316411227,743.470851431777,727.018273416216,783.022988168291,761.987532706409,816.039592705332,828.076521718593,816.625011198639,780.850754439013,784.617741323761,794.11900871343,790.512483795333,730.230711903457,656.547074492553,725,684.473223388673,675.370333174854,708.416575862469,707.112303733019,686.476510887299,659.923266037084,680.073525436772,665.865632215218,650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.433456738765,360.555127546399,375,395.284707521047,411.640624783972,449.445005373412,459.983586179614,474.50522283817,482.830197895699,515.53804538397,547.179080382417,583.630876496438,570.087712549569,590.021186060297,575.63762125886,570.087712549569,559.457322147764,583.630876496438,626.996810199223,712.937392543915,738.834812504039,745.821694508815,874.642784226795,770.722281235322,752.645203926198,998.123238883857,777.971910314936,838.863744291602,869.626356546304,839.456153630501,851.46931829632,805.945227062565,813.941029804985,800.786801083772,779.124280027223,714.304634323184,664.833053720415,689.655711206686,743.392467162706,761.865315970608,711.073132666395,691.465834296967,676.473510526778,667.083203206317,690.583399290455,691.771149532802,637.511703384349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.209706929603,340.218621143833,348.209706929603,355.316760088797,382.568411116635,382.426463519459,437.321392113398,467.038542306735,419.674484438774,498.121471129282,493.241252397901,532.252915325337,552.847452440291,586.267077396823,564.971535152191,565.685424949238,568.479688870048,548.462736931353,530.330085889911,572.367314379167,549.578502624574,694.069982380224,727.246338935127,761.924877581465,804.157686267148,746.52377481494,787.937291616011,989.002022242624,955.555161895285,930.024708493809,875,854.775111606711,857.09578770131,816.241385865725,798.579412556222,749.166203188585,758.13475075686,708.034082250933,709.093963492199,701.289273310789,749.166203188585,720.075294071092,750.416550990182,740.895466947002,733.747322098507,716.24762916786,798.827265433523,696.419413859206,652.718774455509,601.290093426192,625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.410196624968,333.541601603158,325.983913015493,349.583984927564,370.803431929413,375.520605553289,380.004665777458,453.519465606925,435.494602215492,505.701416427801,515.402464082213,514.796674453171,515.388203202208,561.521351504436,555.729778743852,570.115094309325,579.87067523716,561.805126356106,547.272714664656,601.086121097488,626.701326835859,633.144528102296,674.444708958286,765.523777552678,776.798620489207,784.617741323761,739.595274033114,789.382670192347,831.56568134097,869.931392534235,877.888033983803,925.337776166087,931.145345457429,883.609290858484,817.359320416236,838.659727762555,861.571954989553,805.180197289578,763.216876123687,716.521646836226,738.24115301167,727.449310942535,716.544804434292,728.901114517409,745.821694508815,729.064366455787,794.512429103535,704.006392016436,728.010988928052,664.8461003718,656.220237420334,605.18592184551,590.490400986147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
