time,lat_center,lon_center,bearing_motion,fixed_q1_15_6_total,fixed_q1_15_6_exceed,fixed_q1_15_6_pct,fixed_q1_15_6_max_val,fixed_q1_15_6_max_lat,fixed_q1_15_6_max_lon,fixed_q1_15_6_max_dist_km,fixed_q1_20_0_total,fixed_q1_20_0_exceed,fixed_q1_20_0_pct,fixed_q1_20_0_max_val,fixed_q1_20_0_max_lat,fixed_q1_20_0_max_lon,fixed_q1_20_0_max_dist_km,fixed_q1_25_0_total,fixed_q1_25_0_exceed,fixed_q1_25_0_pct,fixed_q1_25_0_max_val,fixed_q1_25_0_max_lat,fixed_q1_25_0_max_lon,fixed_q1_25_0_max_dist_km,fixed_q1_q90_total,fixed_q1_q90_exceed,fixed_q1_q90_pct,fixed_q1_q90_max_val,fixed_q1_q90_max_lat,fixed_q1_q90_max_lon,fixed_q1_q90_max_dist_km,fixed_q1_q95_total,fixed_q1_q95_exceed,fixed_q1_q95_pct,fixed_q1_q95_max_val,fixed_q1_q95_max_lat,fixed_q1_q95_max_lon,fixed_q1_q95_max_dist_km,fixed_q1_q99_total,fixed_q1_q99_exceed,fixed_q1_q99_pct,fixed_q1_q99_max_val,fixed_q1_q99_max_lat,fixed_q1_q99_max_lon,fixed_q1_q99_max_dist_km,fixed_q2_15_6_total,fixed_q2_15_6_exceed,fixed_q2_15_6_pct,fixed_q2_15_6_max_val,fixed_q2_15_6_max_lat,fixed_q2_15_6_max_lon,fixed_q2_15_6_max_dist_km,fixed_q2_20_0_total,fixed_q2_20_0_exceed,fixed_q2_20_0_pct,fixed_q2_20_0_max_val,fixed_q2_20_0_max_lat,fixed_q2_20_0_max_lon,fixed_q2_20_0_max_dist_km,fixed_q2_25_0_total,fixed_q2_25_0_exceed,fixed_q2_25_0_pct,fixed_q2_25_0_max_val,fixed_q2_25_0_max_lat,fixed_q2_25_0_max_lon,fixed_q2_25_0_max_dist_km,fixed_q2_q90_total,fixed_q2_q90_exceed,fixed_q2_q90_pct,fixed_q2_q90_max_val,fixed_q2_q90_max_lat,fixed_q2_q90_max_lon,fixed_q2_q90_max_dist_km,fixed_q2_q95_total,fixed_q2_q95_exceed,fixed_q2_q95_pct,fixed_q2_q95_max_val,fixed_q2_q95_max_lat,fixed_q2_q95_max_lon,fixed_q2_q95_max_dist_km,fixed_q2_q99_total,fixed_q2_q99_exceed,fixed_q2_q99_pct,fixed_q2_q99_max_val,fixed_q2_q99_max_lat,fixed_q2_q99_max_lon,fixed_q2_q99_max_dist_km,fixed_q3_15_6_total,fixed_q3_15_6_exceed,fixed_q3_15_6_pct,fixed_q3_15_6_max_val,fixed_q3_15_6_max_lat,fixed_q3_15_6_max_lon,fixed_q3_15_6_max_dist_km,fixed_q3_20_0_total,fixed_q3_20_0_exceed,fixed_q3_20_0_pct,fixed_q3_20_0_max_val,fixed_q3_20_0_max_lat,fixed_q3_20_0_max_lon,fixed_q3_20_0_max_dist_km,fixed_q3_25_0_total,fixed_q3_25_0_exceed,fixed_q3_25_0_pct,fixed_q3_25_0_max_val,fixed_q3_25_0_max_lat,fixed_q3_25_0_max_lon,fixed_q3_25_0_max_dist_km,fixed_q3_q90_total,fixed_q3_q90_exceed,fixed_q3_q90_pct,fixed_q3_q90_max_val,fixed_q3_q90_max_lat,fixed_q3_q90_max_lon,fixed_q3_q90_max_dist_km,fixed_q3_q95_total,fixed_q3_q95_exceed,fixed_q3_q95_pct,fixed_q3_q95_max_val,fixed_q3_q95_max_lat,fixed_q3_q95_max_lon,fixed_q3_q95_max_dist_km,fixed_q3_q99_total,fixed_q3_q99_exceed,fixed_q3_q99_pct,fixed_q3_q99_max_val,fixed_q3_q99_max_lat,fixed_q3_q99_max_lon,fixed_q3_q99_max_dist_km,fixed_q4_15_6_total,fixed_q4_15_6_exceed,fixed_q4_15_6_pct,fixed_q4_15_6_max_val,fixed_q4_15_6_max_lat,fixed_q4_15_6_max_lon,fixed_q4_15_6_max_dist_km,fixed_q4_20_0_total,fixed_q4_20_0_exceed,fixed_q4_20_0_pct,fixed_q4_20_0_max_val,fixed_q4_20_0_max_lat,fixed_q4_20_0_max_lon,fixed_q4_20_0_max_dist_km,fixed_q4_25_0_total,fixed_q4_25_0_exceed,fixed_q4_25_0_pct,fixed_q4_25_0_max_val,fixed_q4_25_0_max_lat,fixed_q4_25_0_max_lon,fixed_q4_25_0_max_dist_km,fixed_q4_q90_total,fixed_q4_q90_exceed,fixed_q4_q90_pct,fixed_q4_q90_max_val,fixed_q4_q90_max_lat,fixed_q4_q90_max_lon,fixed_q4_q90_max_dist_km,fixed_q4_q95_total,fixed_q4_q95_exceed,fixed_q4_q95_pct,fixed_q4_q95_max_val,fixed_q4_q95_max_lat,fixed_q4_q95_max_lon,fixed_q4_q95_max_dist_km,fixed_q4_q99_total,fixed_q4_q99_exceed,fixed_q4_q99_pct,fixed_q4_q99_max_val,fixed_q4_q99_max_lat,fixed_q4_q99_max_lon,fixed_q4_q99_max_dist_km,rotated_q1_15_6_total,rotated_q1_15_6_exceed,rotated_q1_15_6_pct,rotated_q1_15_6_max_val,rotated_q1_15_6_max_lat,rotated_q1_15_6_max_lon,rotated_q1_15_6_max_dist_km,rotated_q1_20_0_total,rotated_q1_20_0_exceed,rotated_q1_20_0_pct,rotated_q1_20_0_max_val,rotated_q1_20_0_max_lat,rotated_q1_20_0_max_lon,rotated_q1_20_0_max_dist_km,rotated_q1_25_0_total,rotated_q1_25_0_exceed,rotated_q1_25_0_pct,rotated_q1_25_0_max_val,rotated_q1_25_0_max_lat,rotated_q1_25_0_max_lon,rotated_q1_25_0_max_dist_km,rotated_q1_q90_total,rotated_q1_q90_exceed,rotated_q1_q90_pct,rotated_q1_q90_max_val,rotated_q1_q90_max_lat,rotated_q1_q90_max_lon,rotated_q1_q90_max_dist_km,rotated_q1_q95_total,rotated_q1_q95_exceed,rotated_q1_q95_pct,rotated_q1_q95_max_val,rotated_q1_q95_max_lat,rotated_q1_q95_max_lon,rotated_q1_q95_max_dist_km,rotated_q1_q99_total,rotated_q1_q99_exceed,rotated_q1_q99_pct,rotated_q1_q99_max_val,rotated_q1_q99_max_lat,rotated_q1_q99_max_lon,rotated_q1_q99_max_dist_km,rotated_q2_15_6_total,rotated_q2_15_6_exceed,rotated_q2_15_6_pct,rotated_q2_15_6_max_val,rotated_q2_15_6_max_lat,rotated_q2_15_6_max_lon,rotated_q2_15_6_max_dist_km,rotated_q2_20_0_total,rotated_q2_20_0_exceed,rotated_q2_20_0_pct,rotated_q2_20_0_max_val,rotated_q2_20_0_max_lat,rotated_q2_20_0_max_lon,rotated_q2_20_0_max_dist_km,rotated_q2_25_0_total,rotated_q2_25_0_exceed,rotated_q2_25_0_pct,rotated_q2_25_0_max_val,rotated_q2_25_0_max_lat,rotated_q2_25_0_max_lon,rotated_q2_25_0_max_dist_km,rotated_q2_q90_total,rotated_q2_q90_exceed,rotated_q2_q90_pct,rotated_q2_q90_max_val,rotated_q2_q90_max_lat,rotated_q2_q90_max_lon,rotated_q2_q90_max_dist_km,rotated_q2_q95_total,rotated_q2_q95_exceed,rotated_q2_q95_pct,rotated_q2_q95_max_val,rotated_q2_q95_max_lat,rotated_q2_q95_max_lon,rotated_q2_q95_max_dist_km,rotated_q2_q99_total,rotated_q2_q99_exceed,rotated_q2_q99_pct,rotated_q2_q99_max_val,rotated_q2_q99_max_lat,rotated_q2_q99_max_lon,rotated_q2_q99_max_dist_km,rotated_q3_15_6_total,rotated_q3_15_6_exceed,rotated_q3_15_6_pct,rotated_q3_15_6_max_val,rotated_q3_15_6_max_lat,rotated_q3_15_6_max_lon,rotated_q3_15_6_max_dist_km,rotated_q3_20_0_total,rotated_q3_20_0_exceed,rotated_q3_20_0_pct,rotated_q3_20_0_max_val,rotated_q3_20_0_max_lat,rotated_q3_20_0_max_lon,rotated_q3_20_0_max_dist_km,rotated_q3_25_0_total,rotated_q3_25_0_exceed,rotated_q3_25_0_pct,rotated_q3_25_0_max_val,rotated_q3_25_0_max_lat,rotated_q3_25_0_max_lon,rotated_q3_25_0_max_dist_km,rotated_q3_q90_total,rotated_q3_q90_exceed,rotated_q3_q90_pct,rotated_q3_q90_max_val,rotated_q3_q90_max_lat,rotated_q3_q90_max_lon,rotated_q3_q90_max_dist_km,rotated_q3_q95_total,rotated_q3_q95_exceed,rotated_q3_q95_pct,rotated_q3_q95_max_val,rotated_q3_q95_max_lat,rotated_q3_q95_max_lon,rotated_q3_q95_max_dist_km,rotated_q3_q99_total,rotated_q3_q99_exceed,rotated_q3_q99_pct,rotated_q3_q99_max_val,rotated_q3_q99_max_lat,rotated_q3_q99_max_lon,rotated_q3_q99_max_dist_km,rotated_q4_15_6_total,rotated_q4_15_6_exceed,rotated_q4_15_6_pct,rotated_q4_15_6_max_val,rotated_q4_15_6_max_lat,rotated_q4_15_6_max_lon,rotated_q4_15_6_max_dist_km,rotated_q4_20_0_total,rotated_q4_20_0_exceed,rotated_q4_20_0_pct,rotated_q4_20_0_max_val,rotated_q4_20_0_max_lat,rotated_q4_20_0_max_lon,rotated_q4_20_0_max_dist_km,rotated_q4_25_0_total,rotated_q4_25_0_exceed,rotated_q4_25_0_pct,rotated_q4_25_0_max_val,rotated_q4_25_0_max_lat,rotated_q4_25_0_max_lon,rotated_q4_25_0_max_dist_km,rotated_q4_q90_total,rotated_q4_q90_exceed,rotated_q4_q90_pct,rotated_q4_q90_max_val,rotated_q4_q90_max_lat,rotated_q4_q90_max_lon,rotated_q4_q90_max_dist_km,rotated_q4_q95_total,rotated_q4_q95_exceed,rotated_q4_q95_pct,rotated_q4_q95_max_val,rotated_q4_q95_max_lat,rotated_q4_q95_max_lon,rotated_q4_q95_max_dist_km,rotated_q4_q99_total,rotated_q4_q99_exceed,rotated_q4_q99_pct,rotated_q4_q99_max_val,rotated_q4_q99_max_lat,rotated_q4_q99_max_lon,rotated_q4_q99_max_dist_km
2015-09-08 18:00,-25.75,-45.75,129.9647001977803,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,30,2.1645021645021645,12.42864990234375,-23.5,-39.0,726.5971456879754,1386,0,0.0,,,,,1386,0,0.0,,,,,1388,0,0.0,,,,,1388,0,0.0,,,,,1388,0,0.0,,,,,1388,317,22.83861671469741,13.512150764465332,-31.0,-36.25,1096.8423409459087,1388,17,1.2247838616714697,13.512150764465332,-31.0,-36.25,1096.8423409459087,1388,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1360,0,0.0,,,,,1360,0,0.0,,,,,1360,0,0.0,,,,,1360,309,22.720588235294116,13.512150764465332,-31.0,-36.25,1096.8423409459087,1360,17,1.25,13.512150764465332,-31.0,-36.25,1096.8423409459087,1360,0,0.0,,,,,1405,0,0.0,,,,,1405,0,0.0,,,,,1405,0,0.0,,,,,1405,38,2.704626334519573,11.697510719299316,-33.5,-38.75,1094.9542700885274,1405,0,0.0,,,,,1405,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1335,0,0.0,,,,,1335,0,0.0,,,,,1335,0,0.0,,,,,1335,0,0.0,,,,,1335,0,0.0,,,,,1335,0,0.0,,,,
2015-09-09 00:00,-27.25,-43.75,79.53790938407485,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,24,1.760821716801174,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,5,0.36683785766691124,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,0,0.0,,,,,1403,0,0.0,,,,,1403,0,0.0,,,,,1403,0,0.0,,,,,1403,409,29.151817533856022,13.127100944519043,-23.0,-39.5,637.3728417196573,1403,31,2.209550962223806,13.127100944519043,-23.0,-39.5,637.3728417196573,1403,0,0.0,,,,,1411,16,1.1339475549255846,16.701107025146484,-35.5,-37.5,1091.890761680563,1411,0,0.0,,,,,1411,0,0.0,,,,,1411,674,47.767540751240254,16.701107025146484,-35.5,-37.5,1091.890761680563,1411,417,29.553508150248053,16.701107025146484,-35.5,-37.5,1091.890761680563,1411,18,1.2756909992912826,16.701107025146484,-35.5,-37.5,1091.890761680563,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,1,0.0728862973760933,11.304303169250488,-27.5,-48.0,420.5560644707201,1372,0,0.0,,,,,1372,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,291,21.381337252020575,13.127100944519043,-23.0,-39.5,637.3728417196573,1361,31,2.2777369581190303,13.127100944519043,-23.0,-39.5,637.3728417196573,1361,0,0.0,,,,,1406,16,1.1379800853485065,16.701107025146484,-35.5,-37.5,1091.890761680563,1406,0,0.0,,,,,1406,0,0.0,,,,,1406,793,56.401137980085345,16.701107025146484,-35.5,-37.5,1091.890761680563,1406,417,29.658605974395446,16.701107025146484,-35.5,-37.5,1091.890761680563,1406,18,1.2802275960170697,16.701107025146484,-35.5,-37.5,1091.890761680563,1419,0,0.0,,,,,1419,0,0.0,,,,,1419,0,0.0,,,,,1419,0,0.0,,,,,1419,0,0.0,,,,,1419,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,24,1.760821716801174,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,5,0.36683785766691124,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,0,0.0,,,,
2015-09-09 06:00,-25.25,-42.75,345.53953712087963,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,6,0.44742729306487694,11.42188549041748,-24.75,-43.0,61.03948850598532,1341,0,0.0,,,,,1341,0,0.0,,,,,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,562,40.69514844315713,14.818164825439453,-21.25,-40.0,526.0339229356379,1381,184,13.32367849384504,14.818164825439453,-21.25,-40.0,526.0339229356379,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,935,67.70456191165822,15.026500701904297,-30.75,-34.75,994.902075444095,1381,621,44.96741491672701,15.026500701904297,-30.75,-34.75,994.902075444095,1381,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,66,4.918032786885246,13.692992210388184,-26.0,-43.0,87.08123798392435,1342,4,0.29806259314456035,13.692992210388184,-26.0,-43.0,87.08123798392435,1342,0,0.0,,,,,1345,0,0.0,,,,,1345,0,0.0,,,,,1345,0,0.0,,,,,1345,6,0.44609665427509293,11.42188549041748,-24.75,-43.0,61.03948850598532,1345,0,0.0,,,,,1345,0,0.0,,,,,1337,0,0.0,,,,,1337,0,0.0,,,,,1337,0,0.0,,,,,1337,364,27.225130890052355,14.818164825439453,-21.25,-40.0,526.0339229356379,1337,132,9.87284966342558,14.818164825439453,-21.25,-40.0,526.0339229356379,1337,0,0.0,,,,,1373,0,0.0,,,,,1373,0,0.0,,,,,1373,0,0.0,,,,,1373,1116,81.28186453022577,15.026500701904297,-30.75,-34.75,994.902075444095,1373,658,47.924253459577564,15.026500701904297,-30.75,-34.75,994.902075444095,1373,0,0.0,,,,,1390,0,0.0,,,,,1390,0,0.0,,,,,1390,0,0.0,,,,,1390,83,5.971223021582734,14.081995010375977,-27.5,-42.25,255.09765830479452,1390,19,1.3669064748201438,14.081995010375977,-27.5,-42.25,255.09765830479452,1390,0,0.0,,,,
2015-09-09 12:00,-23.75,-44.75,322.0194026807769,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,197,14.442815249266863,12.95024585723877,-23.0,-39.5,542.2773888279688,1364,14,1.0263929618768328,12.95024585723877,-23.0,-39.5,542.2773888279688,1364,0,0.0,,,,,1367,27,1.9751280175566936,16.820768356323242,-31.25,-37.5,1097.8864796566868,1367,0,0.0,,,,,1367,0,0.0,,,,,1367,514,37.60058522311631,16.820768356323242,-31.25,-37.5,1097.8864796566868,1367,336,24.579370885149963,16.820768356323242,-31.25,-37.5,1097.8864796566868,1367,32,2.3408924652523777,16.820768356323242,-31.25,-37.5,1097.8864796566868,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,23,1.7490494296577948,11.484493255615234,-19.0,-38.25,855.2920757313454,1315,0,0.0,,,,,1315,0,0.0,,,,,1352,27,1.9970414201183433,16.820768356323242,-31.25,-37.5,1097.8864796566868,1352,0,0.0,,,,,1352,0,0.0,,,,,1352,688,50.887573964497044,16.820768356323242,-31.25,-37.5,1097.8864796566868,1352,350,25.88757396449704,16.820768356323242,-31.25,-37.5,1097.8864796566868,1352,32,2.366863905325444,16.820768356323242,-31.25,-37.5,1097.8864796566868,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,
2015-09-09 18:00,-23.5,-44.25,58.864060669687206,1323,0,0.0,,,,,1323,0,0.0,,,,,1323,0,0.0,,,,,1323,0,0.0,,,,,1323,0,0.0,,,,,1323,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,6,0.4402054292002935,11.227765083312988,-23.5,-39.25,509.836398574577,1363,0,0.0,,,,,1363,0,0.0,,,,,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,233,17.082111436950147,13.77038288116455,-29.5,-35.5,1096.2590126526627,1364,46,3.3724340175953076,13.77038288116455,-29.5,-35.5,1096.2590126526627,1364,0,0.0,,,,,1325,0,0.0,,,,,1325,0,0.0,,,,,1325,0,0.0,,,,,1325,0,0.0,,,,,1325,0,0.0,,,,,1325,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1356,0,0.0,,,,,1356,0,0.0,,,,,1356,0,0.0,,,,,1356,239,17.62536873156342,13.77038288116455,-29.5,-35.5,1096.2590126526627,1356,46,3.392330383480826,13.77038288116455,-29.5,-35.5,1096.2590126526627,1356,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1336,0,0.0,,,,,1336,0,0.0,,,,,1336,0,0.0,,,,,1336,0,0.0,,,,,1336,0,0.0,,,,,1336,0,0.0,,,,
2015-09-10 00:00,-22.5,-42.5,58.91100680674964,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1355,0,0.0,,,,,1355,0,0.0,,,,,1355,0,0.0,,,,,1355,0,0.0,,,,,1355,0,0.0,,,,,1355,0,0.0,,,,,1352,0,0.0,,,,,1352,0,0.0,,,,,1352,0,0.0,,,,,1352,15,1.1094674556213018,12.355890274047852,-28.25,-34.0,1066.2027876850195,1352,0,0.0,,,,,1352,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,15,1.1177347242921014,12.355890274047852,-28.25,-34.0,1066.2027876850195,1342,0,0.0,,,,,1342,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,
2015-09-10 06:00,-22.25,-42.0,158.52544090183437,1314,0,0.0,,,,,1314,0,0.0,,,,,1314,0,0.0,,,,,1314,0,0.0,,,,,1314,0,0.0,,,,,1314,0,0.0,,,,,1354,0,0.0,,,,,1354,0,0.0,,,,,1354,0,0.0,,,,,1354,0,0.0,,,,,1354,0,0.0,,,,,1354,0,0.0,,,,,1347,0,0.0,,,,,1347,0,0.0,,,,,1347,0,0.0,,,,,1347,5,0.3711952487008166,11.917502403259277,-27.75,-33.0,1093.3007560883027,1347,0,0.0,,,,,1347,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,5,0.37285607755406414,11.917502403259277,-27.75,-33.0,1093.3007560883027,1341,0,0.0,,,,,1341,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,
2015-09-10 12:00,-24.25,-41.75,204.54962779995446,1330,0,0.0,,,,,1330,0,0.0,,,,,1330,0,0.0,,,,,1330,0,0.0,,,,,1330,0,0.0,,,,,1330,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1333,0,0.0,,,,,1333,0,0.0,,,,,1333,0,0.0,,,,,1333,204,15.303825956489122,13.48550796508789,-29.25,-48.0,832.9068990957742,1333,40,3.0007501875468865,13.48550796508789,-29.25,-48.0,832.9068990957742,1333,0,0.0,,,,,1385,0,0.0,,,,,1385,0,0.0,,,,,1385,0,0.0,,,,,1385,54,3.898916967509025,11.5658597946167,-33.0,-45.0,1023.1763183398526,1385,0,0.0,,,,,1385,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,150,11.021307861866275,13.48550796508789,-29.25,-48.0,832.9068990957742,1361,40,2.9390154298310067,13.48550796508789,-29.25,-48.0,832.9068990957742,1361,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,
2015-09-10 18:00,-25.75,-43.75,227.91700607995574,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1388,0,0.0,,,,,1388,0,0.0,,,,,1388,0,0.0,,,,,1388,87,6.268011527377522,13.000929832458496,-35.5,-42.75,1088.3439877004378,1388,10,0.7204610951008645,13.000929832458496,-35.5,-42.75,1088.3439877004378,1388,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,297,22.016308376575243,13.650606155395508,-35.0,-45.0,1035.4889111030118,1349,65,4.818383988139362,13.650606155395508,-35.0,-45.0,1035.4889111030118,1349,0,0.0,,,,,1409,0,0.0,,,,,1409,0,0.0,,,,,1409,0,0.0,,,,,1409,368,26.117814052519517,13.650606155395508,-35.0,-45.0,1035.4889111030118,1409,75,5.322924059616749,13.650606155395508,-35.0,-45.0,1035.4889111030118,1409,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,16,1.1687363038714391,12.011024475097656,-32.0,-51.75,1043.257335488393,1369,0,0.0,,,,,1369,0,0.0,,,,,1329,0,0.0,,,,,1329,0,0.0,,,,,1329,0,0.0,,,,,1329,0,0.0,,,,,1329,0,0.0,,,,,1329,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,
2015-09-11 00:00,-27.5,-45.75,277.0252372908568,1365,0,0.0,,,,,1365,0,0.0,,,,,1365,0,0.0,,,,,1365,0,0.0,,,,,1365,0,0.0,,,,,1365,0,0.0,,,,,1405,0,0.0,,,,,1405,0,0.0,,,,,1405,0,0.0,,,,,1405,7,0.498220640569395,11.299246788024902,-23.75,-42.0,561.3649324257603,1405,0,0.0,,,,,1405,0,0.0,,,,,1413,6,0.42462845010615713,16.83614158630371,-37.0,-42.5,1099.460176761886,1413,0,0.0,,,,,1413,0,0.0,,,,,1413,218,15.42816702052371,16.83614158630371,-37.0,-42.5,1099.460176761886,1413,86,6.086341118188252,16.83614158630371,-37.0,-42.5,1099.460176761886,1413,6,0.42462845010615713,16.83614158630371,-37.0,-42.5,1099.460176761886,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1412,0,0.0,,,,,1412,0,0.0,,,,,1412,0,0.0,,,,,1412,0,0.0,,,,,1412,0,0.0,,,,,1412,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1365,0,0.0,,,,,1365,0,0.0,,,,,1365,0,0.0,,,,,1365,7,0.5128205128205128,11.299246788024902,-23.75,-42.0,561.3649324257603,1365,0,0.0,,,,,1365,0,0.0,,,,,1419,6,0.42283298097251587,16.83614158630371,-37.0,-42.5,1099.460176761886,1419,0,0.0,,,,,1419,0,0.0,,,,,1419,218,15.36293164200141,16.83614158630371,-37.0,-42.5,1099.460176761886,1419,86,6.0606060606060606,16.83614158630371,-37.0,-42.5,1099.460176761886,1419,6,0.42283298097251587,16.83614158630371,-37.0,-42.5,1099.460176761886
