time,lat_center,lon_center,bearing_motion,fixed_q1_15_6_total,fixed_q1_15_6_exceed,fixed_q1_15_6_pct,fixed_q1_15_6_max_val,fixed_q1_15_6_max_lat,fixed_q1_15_6_max_lon,fixed_q1_15_6_max_dist_km,fixed_q1_20_0_total,fixed_q1_20_0_exceed,fixed_q1_20_0_pct,fixed_q1_20_0_max_val,fixed_q1_20_0_max_lat,fixed_q1_20_0_max_lon,fixed_q1_20_0_max_dist_km,fixed_q1_25_0_total,fixed_q1_25_0_exceed,fixed_q1_25_0_pct,fixed_q1_25_0_max_val,fixed_q1_25_0_max_lat,fixed_q1_25_0_max_lon,fixed_q1_25_0_max_dist_km,fixed_q1_q90_total,fixed_q1_q90_exceed,fixed_q1_q90_pct,fixed_q1_q90_max_val,fixed_q1_q90_max_lat,fixed_q1_q90_max_lon,fixed_q1_q90_max_dist_km,fixed_q1_q95_total,fixed_q1_q95_exceed,fixed_q1_q95_pct,fixed_q1_q95_max_val,fixed_q1_q95_max_lat,fixed_q1_q95_max_lon,fixed_q1_q95_max_dist_km,fixed_q1_q99_total,fixed_q1_q99_exceed,fixed_q1_q99_pct,fixed_q1_q99_max_val,fixed_q1_q99_max_lat,fixed_q1_q99_max_lon,fixed_q1_q99_max_dist_km,fixed_q2_15_6_total,fixed_q2_15_6_exceed,fixed_q2_15_6_pct,fixed_q2_15_6_max_val,fixed_q2_15_6_max_lat,fixed_q2_15_6_max_lon,fixed_q2_15_6_max_dist_km,fixed_q2_20_0_total,fixed_q2_20_0_exceed,fixed_q2_20_0_pct,fixed_q2_20_0_max_val,fixed_q2_20_0_max_lat,fixed_q2_20_0_max_lon,fixed_q2_20_0_max_dist_km,fixed_q2_25_0_total,fixed_q2_25_0_exceed,fixed_q2_25_0_pct,fixed_q2_25_0_max_val,fixed_q2_25_0_max_lat,fixed_q2_25_0_max_lon,fixed_q2_25_0_max_dist_km,fixed_q2_q90_total,fixed_q2_q90_exceed,fixed_q2_q90_pct,fixed_q2_q90_max_val,fixed_q2_q90_max_lat,fixed_q2_q90_max_lon,fixed_q2_q90_max_dist_km,fixed_q2_q95_total,fixed_q2_q95_exceed,fixed_q2_q95_pct,fixed_q2_q95_max_val,fixed_q2_q95_max_lat,fixed_q2_q95_max_lon,fixed_q2_q95_max_dist_km,fixed_q2_q99_total,fixed_q2_q99_exceed,fixed_q2_q99_pct,fixed_q2_q99_max_val,fixed_q2_q99_max_lat,fixed_q2_q99_max_lon,fixed_q2_q99_max_dist_km,fixed_q3_15_6_total,fixed_q3_15_6_exceed,fixed_q3_15_6_pct,fixed_q3_15_6_max_val,fixed_q3_15_6_max_lat,fixed_q3_15_6_max_lon,fixed_q3_15_6_max_dist_km,fixed_q3_20_0_total,fixed_q3_20_0_exceed,fixed_q3_20_0_pct,fixed_q3_20_0_max_val,fixed_q3_20_0_max_lat,fixed_q3_20_0_max_lon,fixed_q3_20_0_max_dist_km,fixed_q3_25_0_total,fixed_q3_25_0_exceed,fixed_q3_25_0_pct,fixed_q3_25_0_max_val,fixed_q3_25_0_max_lat,fixed_q3_25_0_max_lon,fixed_q3_25_0_max_dist_km,fixed_q3_q90_total,fixed_q3_q90_exceed,fixed_q3_q90_pct,fixed_q3_q90_max_val,fixed_q3_q90_max_lat,fixed_q3_q90_max_lon,fixed_q3_q90_max_dist_km,fixed_q3_q95_total,fixed_q3_q95_exceed,fixed_q3_q95_pct,fixed_q3_q95_max_val,fixed_q3_q95_max_lat,fixed_q3_q95_max_lon,fixed_q3_q95_max_dist_km,fixed_q3_q99_total,fixed_q3_q99_exceed,fixed_q3_q99_pct,fixed_q3_q99_max_val,fixed_q3_q99_max_lat,fixed_q3_q99_max_lon,fixed_q3_q99_max_dist_km,fixed_q4_15_6_total,fixed_q4_15_6_exceed,fixed_q4_15_6_pct,fixed_q4_15_6_max_val,fixed_q4_15_6_max_lat,fixed_q4_15_6_max_lon,fixed_q4_15_6_max_dist_km,fixed_q4_20_0_total,fixed_q4_20_0_exceed,fixed_q4_20_0_pct,fixed_q4_20_0_max_val,fixed_q4_20_0_max_lat,fixed_q4_20_0_max_lon,fixed_q4_20_0_max_dist_km,fixed_q4_25_0_total,fixed_q4_25_0_exceed,fixed_q4_25_0_pct,fixed_q4_25_0_max_val,fixed_q4_25_0_max_lat,fixed_q4_25_0_max_lon,fixed_q4_25_0_max_dist_km,fixed_q4_q90_total,fixed_q4_q90_exceed,fixed_q4_q90_pct,fixed_q4_q90_max_val,fixed_q4_q90_max_lat,fixed_q4_q90_max_lon,fixed_q4_q90_max_dist_km,fixed_q4_q95_total,fixed_q4_q95_exceed,fixed_q4_q95_pct,fixed_q4_q95_max_val,fixed_q4_q95_max_lat,fixed_q4_q95_max_lon,fixed_q4_q95_max_dist_km,fixed_q4_q99_total,fixed_q4_q99_exceed,fixed_q4_q99_pct,fixed_q4_q99_max_val,fixed_q4_q99_max_lat,fixed_q4_q99_max_lon,fixed_q4_q99_max_dist_km,rotated_q1_15_6_total,rotated_q1_15_6_exceed,rotated_q1_15_6_pct,rotated_q1_15_6_max_val,rotated_q1_15_6_max_lat,rotated_q1_15_6_max_lon,rotated_q1_15_6_max_dist_km,rotated_q1_20_0_total,rotated_q1_20_0_exceed,rotated_q1_20_0_pct,rotated_q1_20_0_max_val,rotated_q1_20_0_max_lat,rotated_q1_20_0_max_lon,rotated_q1_20_0_max_dist_km,rotated_q1_25_0_total,rotated_q1_25_0_exceed,rotated_q1_25_0_pct,rotated_q1_25_0_max_val,rotated_q1_25_0_max_lat,rotated_q1_25_0_max_lon,rotated_q1_25_0_max_dist_km,rotated_q1_q90_total,rotated_q1_q90_exceed,rotated_q1_q90_pct,rotated_q1_q90_max_val,rotated_q1_q90_max_lat,rotated_q1_q90_max_lon,rotated_q1_q90_max_dist_km,rotated_q1_q95_total,rotated_q1_q95_exceed,rotated_q1_q95_pct,rotated_q1_q95_max_val,rotated_q1_q95_max_lat,rotated_q1_q95_max_lon,rotated_q1_q95_max_dist_km,rotated_q1_q99_total,rotated_q1_q99_exceed,rotated_q1_q99_pct,rotated_q1_q99_max_val,rotated_q1_q99_max_lat,rotated_q1_q99_max_lon,rotated_q1_q99_max_dist_km,rotated_q2_15_6_total,rotated_q2_15_6_exceed,rotated_q2_15_6_pct,rotated_q2_15_6_max_val,rotated_q2_15_6_max_lat,rotated_q2_15_6_max_lon,rotated_q2_15_6_max_dist_km,rotated_q2_20_0_total,rotated_q2_20_0_exceed,rotated_q2_20_0_pct,rotated_q2_20_0_max_val,rotated_q2_20_0_max_lat,rotated_q2_20_0_max_lon,rotated_q2_20_0_max_dist_km,rotated_q2_25_0_total,rotated_q2_25_0_exceed,rotated_q2_25_0_pct,rotated_q2_25_0_max_val,rotated_q2_25_0_max_lat,rotated_q2_25_0_max_lon,rotated_q2_25_0_max_dist_km,rotated_q2_q90_total,rotated_q2_q90_exceed,rotated_q2_q90_pct,rotated_q2_q90_max_val,rotated_q2_q90_max_lat,rotated_q2_q90_max_lon,rotated_q2_q90_max_dist_km,rotated_q2_q95_total,rotated_q2_q95_exceed,rotated_q2_q95_pct,rotated_q2_q95_max_val,rotated_q2_q95_max_lat,rotated_q2_q95_max_lon,rotated_q2_q95_max_dist_km,rotated_q2_q99_total,rotated_q2_q99_exceed,rotated_q2_q99_pct,rotated_q2_q99_max_val,rotated_q2_q99_max_lat,rotated_q2_q99_max_lon,rotated_q2_q99_max_dist_km,rotated_q3_15_6_total,rotated_q3_15_6_exceed,rotated_q3_15_6_pct,rotated_q3_15_6_max_val,rotated_q3_15_6_max_lat,rotated_q3_15_6_max_lon,rotated_q3_15_6_max_dist_km,rotated_q3_20_0_total,rotated_q3_20_0_exceed,rotated_q3_20_0_pct,rotated_q3_20_0_max_val,rotated_q3_20_0_max_lat,rotated_q3_20_0_max_lon,rotated_q3_20_0_max_dist_km,rotated_q3_25_0_total,rotated_q3_25_0_exceed,rotated_q3_25_0_pct,rotated_q3_25_0_max_val,rotated_q3_25_0_max_lat,rotated_q3_25_0_max_lon,rotated_q3_25_0_max_dist_km,rotated_q3_q90_total,rotated_q3_q90_exceed,rotated_q3_q90_pct,rotated_q3_q90_max_val,rotated_q3_q90_max_lat,rotated_q3_q90_max_lon,rotated_q3_q90_max_dist_km,rotated_q3_q95_total,rotated_q3_q95_exceed,rotated_q3_q95_pct,rotated_q3_q95_max_val,rotated_q3_q95_max_lat,rotated_q3_q95_max_lon,rotated_q3_q95_max_dist_km,rotated_q3_q99_total,rotated_q3_q99_exceed,rotated_q3_q99_pct,rotated_q3_q99_max_val,rotated_q3_q99_max_lat,rotated_q3_q99_max_lon,rotated_q3_q99_max_dist_km,rotated_q4_15_6_total,rotated_q4_15_6_exceed,rotated_q4_15_6_pct,rotated_q4_15_6_max_val,rotated_q4_15_6_max_lat,rotated_q4_15_6_max_lon,rotated_q4_15_6_max_dist_km,rotated_q4_20_0_total,rotated_q4_20_0_exceed,rotated_q4_20_0_pct,rotated_q4_20_0_max_val,rotated_q4_20_0_max_lat,rotated_q4_20_0_max_lon,rotated_q4_20_0_max_dist_km,rotated_q4_25_0_total,rotated_q4_25_0_exceed,rotated_q4_25_0_pct,rotated_q4_25_0_max_val,rotated_q4_25_0_max_lat,rotated_q4_25_0_max_lon,rotated_q4_25_0_max_dist_km,rotated_q4_q90_total,rotated_q4_q90_exceed,rotated_q4_q90_pct,rotated_q4_q90_max_val,rotated_q4_q90_max_lat,rotated_q4_q90_max_lon,rotated_q4_q90_max_dist_km,rotated_q4_q95_total,rotated_q4_q95_exceed,rotated_q4_q95_pct,rotated_q4_q95_max_val,rotated_q4_q95_max_lat,rotated_q4_q95_max_lon,rotated_q4_q95_max_dist_km,rotated_q4_q99_total,rotated_q4_q99_exceed,rotated_q4_q99_pct,rotated_q4_q99_max_val,rotated_q4_q99_max_lat,rotated_q4_q99_max_lon,rotated_q4_q99_max_dist_km
2015-09-08 18:00,-25.75,-45.75,129.9647001977803,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,0,0.0,,,,,1346,690,51.2630014858841,8.305636405944824,-24.75,-47.0,167.83152334565696,1346,569,42.27340267459138,8.140134811401367,-24.25,-49.75,436.2202156431558,1346,380,28.231797919762258,8.140134811401367,-24.25,-49.75,436.2202156431558,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,0,0.0,,,,,1386,384,27.705627705627705,12.42864990234375,-23.5,-39.0,726.5971456879754,1386,219,15.800865800865802,12.42864990234375,-23.5,-39.0,726.5971456879754,1386,119,8.585858585858585,6.354451656341553,-17.75,-39.5,1098.5988639217571,1388,0,0.0,,,,,1388,0,0.0,,,,,1388,0,0.0,,,,,1388,311,22.406340057636886,13.512150764465332,-31.0,-36.25,1096.8423409459087,1388,54,3.890489913544669,13.512150764465332,-31.0,-36.25,1096.8423409459087,1388,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,0,0.0,,,,,1349,74,5.485544848035582,10.757011413574219,-28.5,-46.25,309.762462986983,1349,1,0.07412898443291327,3.216564655303955,-26.0,-49.0,326.3316308411914,1349,0,0.0,,,,,1360,0,0.0,,,,,1360,0,0.0,,,,,1360,0,0.0,,,,,1360,424,31.176470588235293,13.512150764465332,-31.0,-36.25,1096.8423409459087,1360,90,6.61764705882353,13.512150764465332,-31.0,-36.25,1096.8423409459087,1360,2,0.14705882352941177,4.713980674743652,-22.25,-42.25,527.0666266925485,1405,0,0.0,,,,,1405,0,0.0,,,,,1405,0,0.0,,,,,1405,31,2.206405693950178,11.607365608215332,-29.25,-41.25,590.1898395433464,1405,0,0.0,,,,,1405,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,0,0.0,,,,,1369,260,18.991964937910886,10.580260276794434,-26.75,-46.75,149.36344780945512,1369,129,9.422936449963478,8.140134811401367,-24.25,-49.75,436.2202156431558,1369,58,4.236669101533966,8.140134811401367,-24.25,-49.75,436.2202156431558,1335,0,0.0,,,,,1335,0,0.0,,,,,1335,0,0.0,,,,,1335,744,55.73033707865168,10.810558319091797,-18.25,-39.25,1069.3706236117093,1335,624,46.741573033707866,10.810558319091797,-18.25,-39.25,1069.3706236117093,1335,439,32.88389513108614,7.848903656005859,-19.5,-48.75,760.0296062850782
2015-09-09 00:00,-27.25,-43.75,79.53790938407485,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,76,5.575935436537051,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,42,3.081438004402054,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,7,0.5135730007336757,13.110424041748047,-26.0,-44.75,170.87887827282336,1403,0,0.0,,,,,1403,0,0.0,,,,,1403,0,0.0,,,,,1403,764,54.45473984319315,13.127100944519043,-23.0,-39.5,637.3728417196573,1403,463,33.00071275837491,13.127100944519043,-23.0,-39.5,637.3728417196573,1403,53,3.7776193870277974,13.127100944519043,-23.0,-39.5,637.3728417196573,1411,16,1.1339475549255846,16.701107025146484,-35.5,-37.5,1091.890761680563,1411,0,0.0,,,,,1411,0,0.0,,,,,1411,598,42.38128986534373,16.701107025146484,-35.5,-37.5,1091.890761680563,1411,411,29.128277817150956,16.701107025146484,-35.5,-37.5,1091.890761680563,1411,8,0.5669737774627923,16.701107025146484,-35.5,-37.5,1091.890761680563,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,7,0.5102040816326531,11.304303169250488,-27.5,-48.0,420.5560644707201,1372,1,0.0728862973760933,11.304303169250488,-27.5,-48.0,420.5560644707201,1372,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,630,46.28949301983835,13.127100944519043,-23.0,-39.5,637.3728417196573,1361,371,27.259368111682587,13.127100944519043,-23.0,-39.5,637.3728417196573,1361,53,3.894195444526084,13.127100944519043,-23.0,-39.5,637.3728417196573,1406,16,1.1379800853485065,16.701107025146484,-35.5,-37.5,1091.890761680563,1406,0,0.0,,,,,1406,0,0.0,,,,,1406,734,52.204836415362735,16.701107025146484,-35.5,-37.5,1091.890761680563,1406,504,35.84637268847795,16.701107025146484,-35.5,-37.5,1091.890761680563,1406,8,0.5689900426742532,16.701107025146484,-35.5,-37.5,1091.890761680563,1419,0,0.0,,,,,1419,0,0.0,,,,,1419,0,0.0,,,,,1419,1,0.07047216349541931,10.675695419311523,-28.0,-47.5,378.72288578831785,1419,0,0.0,,,,,1419,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,80,5.86940572267058,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,42,3.081438004402054,13.110424041748047,-26.0,-44.75,170.87887827282336,1363,7,0.5135730007336757,13.110424041748047,-26.0,-44.75,170.87887827282336
2015-09-09 06:00,-25.25,-42.75,345.53953712087963,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,76,5.6674123788217745,11.42188549041748,-24.75,-43.0,61.03948850598532,1341,24,1.7897091722595078,11.42188549041748,-24.75,-43.0,61.03948850598532,1341,5,0.37285607755406414,6.134134292602539,-23.0,-46.5,455.39203567733546,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,997,72.19406227371469,14.818164825439453,-21.25,-40.0,526.0339229356379,1381,787,56.98769007965243,14.818164825439453,-21.25,-40.0,526.0339229356379,1381,240,17.378711078928312,14.818164825439453,-21.25,-40.0,526.0339229356379,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,0,0.0,,,,,1381,872,63.142650253439534,15.026500701904297,-30.75,-34.75,994.902075444095,1381,781,56.55322230267922,15.026500701904297,-30.75,-34.75,994.902075444095,1381,53,3.837798696596669,14.081995010375977,-27.5,-42.25,255.09765830479452,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,31,2.309985096870343,13.692992210388184,-26.0,-43.0,87.08123798392435,1342,11,0.819672131147541,13.692992210388184,-26.0,-43.0,87.08123798392435,1342,3,0.22354694485842028,13.692992210388184,-26.0,-43.0,87.08123798392435,1345,0,0.0,,,,,1345,0,0.0,,,,,1345,0,0.0,,,,,1345,74,5.5018587360594795,11.42188549041748,-24.75,-43.0,61.03948850598532,1345,24,1.7843866171003717,11.42188549041748,-24.75,-43.0,61.03948850598532,1345,5,0.37174721189591076,6.134134292602539,-23.0,-46.5,455.39203567733546,1337,0,0.0,,,,,1337,0,0.0,,,,,1337,0,0.0,,,,,1337,761,56.91847419596111,14.818164825439453,-21.25,-40.0,526.0339229356379,1337,558,41.735228122662676,14.818164825439453,-21.25,-40.0,526.0339229356379,1337,203,15.18324607329843,14.818164825439453,-21.25,-40.0,526.0339229356379,1373,0,0.0,,,,,1373,0,0.0,,,,,1373,0,0.0,,,,,1373,1092,79.53386744355426,15.026500701904297,-30.75,-34.75,994.902075444095,1373,993,72.32337946103424,15.026500701904297,-30.75,-34.75,994.902075444095,1373,81,5.8994901675163876,14.01503849029541,-27.5,-42.0,261.10422358153676,1390,0,0.0,,,,,1390,0,0.0,,,,,1390,0,0.0,,,,,1390,49,3.5251798561151078,14.081995010375977,-27.5,-42.25,255.09765830479452,1390,28,2.014388489208633,14.081995010375977,-27.5,-42.25,255.09765830479452,1390,12,0.8633093525179856,14.081995010375977,-27.5,-42.25,255.09765830479452
2015-09-09 12:00,-23.75,-44.75,322.0194026807769,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,61,4.607250755287009,5.360342025756836,-19.5,-54.0,1066.1534341583404,1324,16,1.2084592145015105,5.360342025756836,-19.5,-54.0,1066.1534341583404,1324,0,0.0,,,,,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,695,50.95307917888563,12.95024585723877,-23.0,-39.5,542.2773888279688,1364,544,39.882697947214076,12.95024585723877,-23.0,-39.5,542.2773888279688,1364,140,10.263929618768328,12.95024585723877,-23.0,-39.5,542.2773888279688,1367,27,1.9751280175566936,16.820768356323242,-31.25,-37.5,1097.8864796566868,1367,0,0.0,,,,,1367,0,0.0,,,,,1367,558,40.81931236283833,16.820768356323242,-31.25,-37.5,1097.8864796566868,1367,504,36.86905632772495,16.820768356323242,-31.25,-37.5,1097.8864796566868,1367,185,13.533284564740308,16.820768356323242,-31.25,-37.5,1097.8864796566868,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1328,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,52,3.8748137108792844,5.360342025756836,-19.5,-54.0,1066.1534341583404,1342,16,1.1922503725782414,5.360342025756836,-19.5,-54.0,1066.1534341583404,1342,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,294,22.357414448669203,11.484493255615234,-19.0,-38.25,855.2920757313454,1315,235,17.870722433460077,11.484493255615234,-19.0,-38.25,855.2920757313454,1315,116,8.821292775665398,11.327387809753418,-17.5,-39.0,916.7928059309097,1352,27,1.9970414201183433,16.820768356323242,-31.25,-37.5,1097.8864796566868,1352,0,0.0,,,,,1352,0,0.0,,,,,1352,968,71.59763313609467,16.820768356323242,-31.25,-37.5,1097.8864796566868,1352,813,60.133136094674555,16.820768356323242,-31.25,-37.5,1097.8864796566868,1352,209,15.458579881656807,16.820768356323242,-31.25,-37.5,1097.8864796566868,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,,1374,0,0.0,,,,
2015-09-09 18:00,-23.5,-44.25,58.864060669687206,1323,0,0.0,,,,,1323,0,0.0,,,,,1323,0,0.0,,,,,1323,61,4.610733182161754,4.923581123352051,-19.75,-51.5,857.3852447478916,1323,22,1.6628873771730914,4.923581123352051,-19.75,-51.5,857.3852447478916,1323,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,0,0.0,,,,,1363,231,16.9479090242113,11.227765083312988,-23.5,-39.25,509.836398574577,1363,109,7.997065297138664,11.227765083312988,-23.5,-39.25,509.836398574577,1363,22,1.6140865737344092,5.0474934577941895,-15.75,-39.25,1008.1036865840205,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,0,0.0,,,,,1364,296,21.700879765395893,13.77038288116455,-29.5,-35.5,1096.2590126526627,1364,187,13.709677419354838,13.77038288116455,-29.5,-35.5,1096.2590126526627,1364,0,0.0,,,,,1325,0,0.0,,,,,1325,0,0.0,,,,,1325,0,0.0,,,,,1325,24,1.8113207547169812,4.5123443603515625,-26.5,-48.75,562.8859864479484,1325,9,0.6792452830188679,4.235908508300781,-26.75,-49.0,599.2909077562189,1325,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,219,16.67936024371668,10.601615905761719,-19.0,-39.5,701.784771231638,1313,105,7.996953541507996,10.601615905761719,-19.0,-39.5,701.784771231638,1313,22,1.6755521706016754,5.0474934577941895,-15.75,-39.25,1008.1036865840205,1356,0,0.0,,,,,1356,0,0.0,,,,,1356,0,0.0,,,,,1356,328,24.188790560471976,13.77038288116455,-29.5,-35.5,1096.2590126526627,1356,193,14.233038348082596,13.77038288116455,-29.5,-35.5,1096.2590126526627,1356,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,21,1.532846715328467,4.5123443603515625,-26.5,-48.75,562.8859864479484,1370,9,0.656934306569343,4.235908508300781,-26.75,-49.0,599.2909077562189,1370,0,0.0,,,,,1336,0,0.0,,,,,1336,0,0.0,,,,,1336,0,0.0,,,,,1336,44,3.293413173652695,4.923581123352051,-19.75,-51.5,857.3852447478916,1336,20,1.4970059880239521,4.923581123352051,-19.75,-51.5,857.3852447478916,1336,0,0.0,,,,
2015-09-10 00:00,-22.5,-42.5,58.91100680674964,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,0,0.0,,,,,1315,64,4.866920152091255,4.734629154205322,-16.0,-43.5,730.3398866044399,1315,19,1.4448669201520912,4.734629154205322,-16.0,-43.5,730.3398866044399,1315,3,0.22813688212927757,4.369248390197754,-14.0,-46.75,1046.0641107341555,1355,0,0.0,,,,,1355,0,0.0,,,,,1355,0,0.0,,,,,1355,45,3.3210332103321036,9.907693862915039,-18.0,-39.0,619.3495191799966,1355,3,0.22140221402214022,9.557336807250977,-17.75,-39.0,642.1756935986797,1355,0,0.0,,,,,1352,0,0.0,,,,,1352,0,0.0,,,,,1352,0,0.0,,,,,1352,54,3.9940828402366866,12.355890274047852,-28.25,-34.0,1066.2027876850195,1352,4,0.2958579881656805,12.355890274047852,-28.25,-34.0,1066.2027876850195,1352,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1313,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,97,7.421576128538638,9.907693862915039,-18.0,-39.0,619.3495191799966,1307,20,1.5302218821729152,9.557336807250977,-17.75,-39.0,642.1756935986797,1307,3,0.22953328232593728,4.369248390197754,-14.0,-46.75,1046.0641107341555,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,0,0.0,,,,,1342,54,4.023845007451564,12.355890274047852,-28.25,-34.0,1066.2027876850195,1342,4,0.29806259314456035,12.355890274047852,-28.25,-34.0,1066.2027876850195,1342,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1362,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,0,0.0,,,,,1324,12,0.906344410876133,3.7038321495056152,-15.0,-49.25,1095.2636547278928,1324,2,0.1510574018126888,3.7038321495056152,-15.0,-49.25,1095.2636547278928,1324,0,0.0,,,,
2015-09-10 06:00,-22.25,-42.0,158.52544090183437,1314,0,0.0,,,,,1314,0,0.0,,,,,1314,0,0.0,,,,,1314,5,0.380517503805175,4.046788692474365,-19.75,-51.75,1049.3593358431067,1314,0,0.0,,,,,1314,0,0.0,,,,,1354,0,0.0,,,,,1354,0,0.0,,,,,1354,0,0.0,,,,,1354,11,0.8124076809453471,9.658567428588867,-19.0,-39.25,460.9422714456949,1354,0,0.0,,,,,1354,0,0.0,,,,,1347,0,0.0,,,,,1347,0,0.0,,,,,1347,0,0.0,,,,,1347,24,1.7817371937639197,11.917502403259277,-27.75,-33.0,1093.3007560883027,1347,1,0.07423904974016332,11.917502403259277,-27.75,-33.0,1093.3007560883027,1347,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1308,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,24,1.7897091722595078,11.917502403259277,-27.75,-33.0,1093.3007560883027,1341,1,0.07457121551081282,11.917502403259277,-27.75,-33.0,1093.3007560883027,1341,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1357,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,5,0.37936267071320184,4.046788692474365,-19.75,-51.75,1049.3593358431067,1318,0,0.0,,,,,1318,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,0,0.0,,,,,1307,11,0.8416220351951033,9.658567428588867,-19.0,-39.25,460.9422714456949,1307,0,0.0,,,,,1307,0,0.0,,,,
2015-09-10 12:00,-24.25,-41.75,204.54962779995446,1330,0,0.0,,,,,1330,0,0.0,,,,,1330,0,0.0,,,,,1330,74,5.56390977443609,5.63254976272583,-23.75,-51.25,966.4377562336152,1330,23,1.7293233082706767,5.63254976272583,-23.75,-51.25,966.4377562336152,1330,3,0.2255639097744361,5.63254976272583,-23.75,-51.25,966.4377562336152,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,0,0.0,,,,,1370,99,7.226277372262774,9.173446655273438,-18.0,-39.0,751.1469064367254,1370,15,1.094890510948905,7.047028541564941,-17.5,-39.25,794.1665119232437,1370,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1372,0,0.0,,,,,1333,0,0.0,,,,,1333,0,0.0,,,,,1333,0,0.0,,,,,1333,159,11.927981995498875,13.48550796508789,-29.25,-48.0,832.9068990957742,1333,51,3.8259564891222806,13.48550796508789,-29.25,-48.0,832.9068990957742,1333,0,0.0,,,,,1385,0,0.0,,,,,1385,0,0.0,,,,,1385,0,0.0,,,,,1385,0,0.0,,,,,1385,0,0.0,,,,,1385,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,0,0.0,,,,,1361,202,14.842027920646583,13.48550796508789,-29.25,-48.0,832.9068990957742,1361,72,5.290227773695812,13.48550796508789,-29.25,-48.0,832.9068990957742,1361,3,0.2204261572373255,5.63254976272583,-23.75,-51.25,966.4377562336152,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,0,0.0,,,,,1318,83,6.29742033383915,9.173446655273438,-18.0,-39.0,751.1469064367254,1318,17,1.289833080424886,7.047028541564941,-17.5,-39.25,794.1665119232437,1318,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,0,0.0,,,,,1341,47,3.5048471290082026,9.11560344696045,-19.25,-36.25,794.6280152211543,1341,0,0.0,,,,,1341,0,0.0,,,,
