time,lat_center,lon_center,bearing_motion,fixed_q1_15_6_total,fixed_q1_15_6_exceed,fixed_q1_15_6_pct,fixed_q1_15_6_max_val,fixed_q1_15_6_max_lat,fixed_q1_15_6_max_lon,fixed_q1_15_6_max_dist_km,fixed_q1_20_0_total,fixed_q1_20_0_exceed,fixed_q1_20_0_pct,fixed_q1_20_0_max_val,fixed_q1_20_0_max_lat,fixed_q1_20_0_max_lon,fixed_q1_20_0_max_dist_km,fixed_q1_25_0_total,fixed_q1_25_0_exceed,fixed_q1_25_0_pct,fixed_q1_25_0_max_val,fixed_q1_25_0_max_lat,fixed_q1_25_0_max_lon,fixed_q1_25_0_max_dist_km,fixed_q1_q90_total,fixed_q1_q90_exceed,fixed_q1_q90_pct,fixed_q1_q90_max_val,fixed_q1_q90_max_lat,fixed_q1_q90_max_lon,fixed_q1_q90_max_dist_km,fixed_q1_q95_total,fixed_q1_q95_exceed,fixed_q1_q95_pct,fixed_q1_q95_max_val,fixed_q1_q95_max_lat,fixed_q1_q95_max_lon,fixed_q1_q95_max_dist_km,fixed_q1_q99_total,fixed_q1_q99_exceed,fixed_q1_q99_pct,fixed_q1_q99_max_val,fixed_q1_q99_max_lat,fixed_q1_q99_max_lon,fixed_q1_q99_max_dist_km,fixed_q2_15_6_total,fixed_q2_15_6_exceed,fixed_q2_15_6_pct,fixed_q2_15_6_max_val,fixed_q2_15_6_max_lat,fixed_q2_15_6_max_lon,fixed_q2_15_6_max_dist_km,fixed_q2_20_0_total,fixed_q2_20_0_exceed,fixed_q2_20_0_pct,fixed_q2_20_0_max_val,fixed_q2_20_0_max_lat,fixed_q2_20_0_max_lon,fixed_q2_20_0_max_dist_km,fixed_q2_25_0_total,fixed_q2_25_0_exceed,fixed_q2_25_0_pct,fixed_q2_25_0_max_val,fixed_q2_25_0_max_lat,fixed_q2_25_0_max_lon,fixed_q2_25_0_max_dist_km,fixed_q2_q90_total,fixed_q2_q90_exceed,fixed_q2_q90_pct,fixed_q2_q90_max_val,fixed_q2_q90_max_lat,fixed_q2_q90_max_lon,fixed_q2_q90_max_dist_km,fixed_q2_q95_total,fixed_q2_q95_exceed,fixed_q2_q95_pct,fixed_q2_q95_max_val,fixed_q2_q95_max_lat,fixed_q2_q95_max_lon,fixed_q2_q95_max_dist_km,fixed_q2_q99_total,fixed_q2_q99_exceed,fixed_q2_q99_pct,fixed_q2_q99_max_val,fixed_q2_q99_max_lat,fixed_q2_q99_max_lon,fixed_q2_q99_max_dist_km,fixed_q3_15_6_total,fixed_q3_15_6_exceed,fixed_q3_15_6_pct,fixed_q3_15_6_max_val,fixed_q3_15_6_max_lat,fixed_q3_15_6_max_lon,fixed_q3_15_6_max_dist_km,fixed_q3_20_0_total,fixed_q3_20_0_exceed,fixed_q3_20_0_pct,fixed_q3_20_0_max_val,fixed_q3_20_0_max_lat,fixed_q3_20_0_max_lon,fixed_q3_20_0_max_dist_km,fixed_q3_25_0_total,fixed_q3_25_0_exceed,fixed_q3_25_0_pct,fixed_q3_25_0_max_val,fixed_q3_25_0_max_lat,fixed_q3_25_0_max_lon,fixed_q3_25_0_max_dist_km,fixed_q3_q90_total,fixed_q3_q90_exceed,fixed_q3_q90_pct,fixed_q3_q90_max_val,fixed_q3_q90_max_lat,fixed_q3_q90_max_lon,fixed_q3_q90_max_dist_km,fixed_q3_q95_total,fixed_q3_q95_exceed,fixed_q3_q95_pct,fixed_q3_q95_max_val,fixed_q3_q95_max_lat,fixed_q3_q95_max_lon,fixed_q3_q95_max_dist_km,fixed_q3_q99_total,fixed_q3_q99_exceed,fixed_q3_q99_pct,fixed_q3_q99_max_val,fixed_q3_q99_max_lat,fixed_q3_q99_max_lon,fixed_q3_q99_max_dist_km,fixed_q4_15_6_total,fixed_q4_15_6_exceed,fixed_q4_15_6_pct,fixed_q4_15_6_max_val,fixed_q4_15_6_max_lat,fixed_q4_15_6_max_lon,fixed_q4_15_6_max_dist_km,fixed_q4_20_0_total,fixed_q4_20_0_exceed,fixed_q4_20_0_pct,fixed_q4_20_0_max_val,fixed_q4_20_0_max_lat,fixed_q4_20_0_max_lon,fixed_q4_20_0_max_dist_km,fixed_q4_25_0_total,fixed_q4_25_0_exceed,fixed_q4_25_0_pct,fixed_q4_25_0_max_val,fixed_q4_25_0_max_lat,fixed_q4_25_0_max_lon,fixed_q4_25_0_max_dist_km,fixed_q4_q90_total,fixed_q4_q90_exceed,fixed_q4_q90_pct,fixed_q4_q90_max_val,fixed_q4_q90_max_lat,fixed_q4_q90_max_lon,fixed_q4_q90_max_dist_km,fixed_q4_q95_total,fixed_q4_q95_exceed,fixed_q4_q95_pct,fixed_q4_q95_max_val,fixed_q4_q95_max_lat,fixed_q4_q95_max_lon,fixed_q4_q95_max_dist_km,fixed_q4_q99_total,fixed_q4_q99_exceed,fixed_q4_q99_pct,fixed_q4_q99_max_val,fixed_q4_q99_max_lat,fixed_q4_q99_max_lon,fixed_q4_q99_max_dist_km,rotated_q1_15_6_total,rotated_q1_15_6_exceed,rotated_q1_15_6_pct,rotated_q1_15_6_max_val,rotated_q1_15_6_max_lat,rotated_q1_15_6_max_lon,rotated_q1_15_6_max_dist_km,rotated_q1_20_0_total,rotated_q1_20_0_exceed,rotated_q1_20_0_pct,rotated_q1_20_0_max_val,rotated_q1_20_0_max_lat,rotated_q1_20_0_max_lon,rotated_q1_20_0_max_dist_km,rotated_q1_25_0_total,rotated_q1_25_0_exceed,rotated_q1_25_0_pct,rotated_q1_25_0_max_val,rotated_q1_25_0_max_lat,rotated_q1_25_0_max_lon,rotated_q1_25_0_max_dist_km,rotated_q1_q90_total,rotated_q1_q90_exceed,rotated_q1_q90_pct,rotated_q1_q90_max_val,rotated_q1_q90_max_lat,rotated_q1_q90_max_lon,rotated_q1_q90_max_dist_km,rotated_q1_q95_total,rotated_q1_q95_exceed,rotated_q1_q95_pct,rotated_q1_q95_max_val,rotated_q1_q95_max_lat,rotated_q1_q95_max_lon,rotated_q1_q95_max_dist_km,rotated_q1_q99_total,rotated_q1_q99_exceed,rotated_q1_q99_pct,rotated_q1_q99_max_val,rotated_q1_q99_max_lat,rotated_q1_q99_max_lon,rotated_q1_q99_max_dist_km,rotated_q2_15_6_total,rotated_q2_15_6_exceed,rotated_q2_15_6_pct,rotated_q2_15_6_max_val,rotated_q2_15_6_max_lat,rotated_q2_15_6_max_lon,rotated_q2_15_6_max_dist_km,rotated_q2_20_0_total,rotated_q2_20_0_exceed,rotated_q2_20_0_pct,rotated_q2_20_0_max_val,rotated_q2_20_0_max_lat,rotated_q2_20_0_max_lon,rotated_q2_20_0_max_dist_km,rotated_q2_25_0_total,rotated_q2_25_0_exceed,rotated_q2_25_0_pct,rotated_q2_25_0_max_val,rotated_q2_25_0_max_lat,rotated_q2_25_0_max_lon,rotated_q2_25_0_max_dist_km,rotated_q2_q90_total,rotated_q2_q90_exceed,rotated_q2_q90_pct,rotated_q2_q90_max_val,rotated_q2_q90_max_lat,rotated_q2_q90_max_lon,rotated_q2_q90_max_dist_km,rotated_q2_q95_total,rotated_q2_q95_exceed,rotated_q2_q95_pct,rotated_q2_q95_max_val,rotated_q2_q95_max_lat,rotated_q2_q95_max_lon,rotated_q2_q95_max_dist_km,rotated_q2_q99_total,rotated_q2_q99_exceed,rotated_q2_q99_pct,rotated_q2_q99_max_val,rotated_q2_q99_max_lat,rotated_q2_q99_max_lon,rotated_q2_q99_max_dist_km,rotated_q3_15_6_total,rotated_q3_15_6_exceed,rotated_q3_15_6_pct,rotated_q3_15_6_max_val,rotated_q3_15_6_max_lat,rotated_q3_15_6_max_lon,rotated_q3_15_6_max_dist_km,rotated_q3_20_0_total,rotated_q3_20_0_exceed,rotated_q3_20_0_pct,rotated_q3_20_0_max_val,rotated_q3_20_0_max_lat,rotated_q3_20_0_max_lon,rotated_q3_20_0_max_dist_km,rotated_q3_25_0_total,rotated_q3_25_0_exceed,rotated_q3_25_0_pct,rotated_q3_25_0_max_val,rotated_q3_25_0_max_lat,rotated_q3_25_0_max_lon,rotated_q3_25_0_max_dist_km,rotated_q3_q90_total,rotated_q3_q90_exceed,rotated_q3_q90_pct,rotated_q3_q90_max_val,rotated_q3_q90_max_lat,rotated_q3_q90_max_lon,rotated_q3_q90_max_dist_km,rotated_q3_q95_total,rotated_q3_q95_exceed,rotated_q3_q95_pct,rotated_q3_q95_max_val,rotated_q3_q95_max_lat,rotated_q3_q95_max_lon,rotated_q3_q95_max_dist_km,rotated_q3_q99_total,rotated_q3_q99_exceed,rotated_q3_q99_pct,rotated_q3_q99_max_val,rotated_q3_q99_max_lat,rotated_q3_q99_max_lon,rotated_q3_q99_max_dist_km,rotated_q4_15_6_total,rotated_q4_15_6_exceed,rotated_q4_15_6_pct,rotated_q4_15_6_max_val,rotated_q4_15_6_max_lat,rotated_q4_15_6_max_lon,rotated_q4_15_6_max_dist_km,rotated_q4_20_0_total,rotated_q4_20_0_exceed,rotated_q4_20_0_pct,rotated_q4_20_0_max_val,rotated_q4_20_0_max_lat,rotated_q4_20_0_max_lon,rotated_q4_20_0_max_dist_km,rotated_q4_25_0_total,rotated_q4_25_0_exceed,rotated_q4_25_0_pct,rotated_q4_25_0_max_val,rotated_q4_25_0_max_lat,rotated_q4_25_0_max_lon,rotated_q4_25_0_max_dist_km,rotated_q4_q90_total,rotated_q4_q90_exceed,rotated_q4_q90_pct,rotated_q4_q90_max_val,rotated_q4_q90_max_lat,rotated_q4_q90_max_lon,rotated_q4_q90_max_dist_km,rotated_q4_q95_total,rotated_q4_q95_exceed,rotated_q4_q95_pct,rotated_q4_q95_max_val,rotated_q4_q95_max_lat,rotated_q4_q95_max_lon,rotated_q4_q95_max_dist_km,rotated_q4_q99_total,rotated_q4_q99_exceed,rotated_q4_q99_pct,rotated_q4_q99_max_val,rotated_q4_q99_max_lat,rotated_q4_q99_max_lon,rotated_q4_q99_max_dist_km
2010-11-13 06:00,-39.5,-45.0,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,168,15.598885793871867,12.421586036682129,-45.0,-53.0,897.8441826186785,1077,0,0.0,,,,,1077,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,168,14.893617021276595,12.421586036682129,-45.0,-53.0,897.8441826186785,1128,0,0.0,,,,,1128,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 07:00,-39.5,-45.0,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,183,16.991643454038996,12.41087818145752,-45.0,-52.25,853.7852815292232,1077,0,0.0,,,,,1077,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,183,16.22340425531915,12.41087818145752,-45.0,-52.25,853.7852815292232,1128,0,0.0,,,,,1128,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 08:00,-39.5,-45.0,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,180,16.71309192200557,12.568487167358398,-44.25,-50.25,683.7307179565994,1077,2,0.18570102135561745,12.568487167358398,-44.25,-50.25,683.7307179565994,1077,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,180,15.957446808510639,12.568487167358398,-44.25,-50.25,683.7307179565994,1128,2,0.1773049645390071,12.568487167358398,-44.25,-50.25,683.7307179565994,1128,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 09:00,-39.5,-44.75,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,195,18.105849582172702,12.658708572387695,-44.5,-49.25,668.6172834357691,1077,4,0.3714020427112349,12.658708572387695,-44.5,-49.25,668.6172834357691,1077,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,195,17.287234042553195,12.658708572387695,-44.5,-49.25,668.6172834357691,1128,4,0.3546099290780142,12.658708572387695,-44.5,-49.25,668.6172834357691,1128,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 10:00,-39.5,-44.75,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,196,18.198700092850512,12.819010734558105,-44.25,-50.25,697.038702230349,1077,4,0.3714020427112349,12.819010734558105,-44.25,-50.25,697.038702230349,1077,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,196,17.375886524822697,12.819010734558105,-44.25,-50.25,697.038702230349,1128,4,0.3546099290780142,12.819010734558105,-44.25,-50.25,697.038702230349,1128,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 11:00,-39.5,-44.75,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,226,20.984215413184774,12.952247619628906,-43.75,-50.25,657.2119246916955,1077,22,2.042711234911792,12.952247619628906,-43.75,-50.25,657.2119246916955,1077,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,226,20.0354609929078,12.952247619628906,-43.75,-50.25,657.2119246916955,1128,22,1.950354609929078,12.952247619628906,-43.75,-50.25,657.2119246916955,1128,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 12:00,-39.5,-44.5,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,250,23.212627669452182,13.277185440063477,-43.5,-49.5,609.0435733221534,1077,38,3.5283194057567315,13.277185440063477,-43.5,-49.5,609.0435733221534,1077,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1151,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,0,0.0,,,,,1128,250,22.163120567375884,13.277185440063477,-43.5,-49.5,609.0435733221534,1128,38,3.368794326241135,13.277185440063477,-43.5,-49.5,609.0435733221534,1128,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 13:00,-39.5,-44.25,41.36179385785607,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1099,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,0,0.0,,,,,1077,252,23.398328690807798,13.018582344055176,-42.0,-53.25,807.0002298595846,1077,35,3.2497678737233056,13.018582344055176,-42.0,-53.25,807.0002298595846,1077,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1581,0,0.0,,,,,1581,0,0.0,,,,,1581,0,0.0,,,,,1581,0,0.0,,,,,1581,0,0.0,,,,,1581,0,0.0,,,,,678,0,0.0,,,,,678,0,0.0,,,,,678,0,0.0,,,,,678,62,9.144542772861357,12.65266227722168,-43.75,-49.0,615.5726512398709,678,10,1.4749262536873156,12.65266227722168,-43.75,-49.0,615.5726512398709,678,0,0.0,,,,,1540,0,0.0,,,,,1540,0,0.0,,,,,1540,0,0.0,,,,,1540,190,12.337662337662337,13.018582344055176,-42.0,-53.25,807.0002298595846,1540,25,1.6233766233766231,13.018582344055176,-42.0,-53.25,807.0002298595846,1540,0,0.0,,,,
2010-11-13 14:00,-37.5,-42.25,43.300849348423355,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1376,0,0.0,,,,,1376,0,0.0,,,,,1376,0,0.0,,,,,1376,0,0.0,,,,,1376,0,0.0,,,,,1376,0,0.0,,,,,1348,0,0.0,,,,,1348,0,0.0,,,,,1348,0,0.0,,,,,1348,248,18.397626112759642,12.97119140625,-42.25,-51.75,966.6469816042829,1348,16,1.1869436201780417,12.97119140625,-42.25,-51.75,966.6469816042829,1348,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1550,0,0.0,,,,,1550,0,0.0,,,,,1550,0,0.0,,,,,1550,0,0.0,,,,,1550,0,0.0,,,,,1550,0,0.0,,,,,1199,0,0.0,,,,,1199,0,0.0,,,,,1199,0,0.0,,,,,1199,90,7.506255212677231,12.302149772644043,-43.75,-49.0,897.9490152535592,1199,0,0.0,,,,,1199,0,0.0,,,,,1556,0,0.0,,,,,1556,0,0.0,,,,,1556,0,0.0,,,,,1556,158,10.154241645244216,12.97119140625,-42.25,-51.75,966.6469816042829,1556,16,1.0282776349614395,12.97119140625,-42.25,-51.75,966.6469816042829,1556,0,0.0,,,,
2010-11-13 15:00,-37.0,-41.25,57.86546276650563,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1508,0,0.0,,,,,1508,0,0.0,,,,,1508,0,0.0,,,,,1508,0,0.0,,,,,1508,0,0.0,,,,,1508,0,0.0,,,,,1382,0,0.0,,,,,1382,0,0.0,,,,,1382,0,0.0,,,,,1382,0,0.0,,,,,1382,0,0.0,,,,,1382,0,0.0,,,,,1403,0,0.0,,,,,1403,0,0.0,,,,,1403,0,0.0,,,,,1403,209,14.896650035637919,13.1111421585083,-42.5,-51.5,1067.3539720580097,1403,23,1.639344262295082,13.1111421585083,-42.5,-51.5,1067.3539720580097,1403,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1472,0,0.0,,,,,1472,0,0.0,,,,,1472,0,0.0,,,,,1472,0,0.0,,,,,1472,0,0.0,,,,,1472,0,0.0,,,,,1320,0,0.0,,,,,1320,0,0.0,,,,,1320,0,0.0,,,,,1320,184,13.939393939393941,13.1111421585083,-42.5,-51.5,1067.3539720580097,1320,23,1.7424242424242427,13.1111421585083,-42.5,-51.5,1067.3539720580097,1320,0,0.0,,,,,1525,0,0.0,,,,,1525,0,0.0,,,,,1525,0,0.0,,,,,1525,25,1.639344262295082,12.38127613067627,-41.75,-51.25,1007.8484828069704,1525,0,0.0,,,,,1525,0,0.0,,,,
