time,lat_center,lon_center,bearing_motion,fixed_q1_15_6_total,fixed_q1_15_6_exceed,fixed_q1_15_6_pct,fixed_q1_15_6_max_val,fixed_q1_15_6_max_lat,fixed_q1_15_6_max_lon,fixed_q1_15_6_max_dist_km,fixed_q1_20_0_total,fixed_q1_20_0_exceed,fixed_q1_20_0_pct,fixed_q1_20_0_max_val,fixed_q1_20_0_max_lat,fixed_q1_20_0_max_lon,fixed_q1_20_0_max_dist_km,fixed_q1_25_0_total,fixed_q1_25_0_exceed,fixed_q1_25_0_pct,fixed_q1_25_0_max_val,fixed_q1_25_0_max_lat,fixed_q1_25_0_max_lon,fixed_q1_25_0_max_dist_km,fixed_q1_q90_total,fixed_q1_q90_exceed,fixed_q1_q90_pct,fixed_q1_q90_max_val,fixed_q1_q90_max_lat,fixed_q1_q90_max_lon,fixed_q1_q90_max_dist_km,fixed_q1_q95_total,fixed_q1_q95_exceed,fixed_q1_q95_pct,fixed_q1_q95_max_val,fixed_q1_q95_max_lat,fixed_q1_q95_max_lon,fixed_q1_q95_max_dist_km,fixed_q1_q99_total,fixed_q1_q99_exceed,fixed_q1_q99_pct,fixed_q1_q99_max_val,fixed_q1_q99_max_lat,fixed_q1_q99_max_lon,fixed_q1_q99_max_dist_km,fixed_q2_15_6_total,fixed_q2_15_6_exceed,fixed_q2_15_6_pct,fixed_q2_15_6_max_val,fixed_q2_15_6_max_lat,fixed_q2_15_6_max_lon,fixed_q2_15_6_max_dist_km,fixed_q2_20_0_total,fixed_q2_20_0_exceed,fixed_q2_20_0_pct,fixed_q2_20_0_max_val,fixed_q2_20_0_max_lat,fixed_q2_20_0_max_lon,fixed_q2_20_0_max_dist_km,fixed_q2_25_0_total,fixed_q2_25_0_exceed,fixed_q2_25_0_pct,fixed_q2_25_0_max_val,fixed_q2_25_0_max_lat,fixed_q2_25_0_max_lon,fixed_q2_25_0_max_dist_km,fixed_q2_q90_total,fixed_q2_q90_exceed,fixed_q2_q90_pct,fixed_q2_q90_max_val,fixed_q2_q90_max_lat,fixed_q2_q90_max_lon,fixed_q2_q90_max_dist_km,fixed_q2_q95_total,fixed_q2_q95_exceed,fixed_q2_q95_pct,fixed_q2_q95_max_val,fixed_q2_q95_max_lat,fixed_q2_q95_max_lon,fixed_q2_q95_max_dist_km,fixed_q2_q99_total,fixed_q2_q99_exceed,fixed_q2_q99_pct,fixed_q2_q99_max_val,fixed_q2_q99_max_lat,fixed_q2_q99_max_lon,fixed_q2_q99_max_dist_km,fixed_q3_15_6_total,fixed_q3_15_6_exceed,fixed_q3_15_6_pct,fixed_q3_15_6_max_val,fixed_q3_15_6_max_lat,fixed_q3_15_6_max_lon,fixed_q3_15_6_max_dist_km,fixed_q3_20_0_total,fixed_q3_20_0_exceed,fixed_q3_20_0_pct,fixed_q3_20_0_max_val,fixed_q3_20_0_max_lat,fixed_q3_20_0_max_lon,fixed_q3_20_0_max_dist_km,fixed_q3_25_0_total,fixed_q3_25_0_exceed,fixed_q3_25_0_pct,fixed_q3_25_0_max_val,fixed_q3_25_0_max_lat,fixed_q3_25_0_max_lon,fixed_q3_25_0_max_dist_km,fixed_q3_q90_total,fixed_q3_q90_exceed,fixed_q3_q90_pct,fixed_q3_q90_max_val,fixed_q3_q90_max_lat,fixed_q3_q90_max_lon,fixed_q3_q90_max_dist_km,fixed_q3_q95_total,fixed_q3_q95_exceed,fixed_q3_q95_pct,fixed_q3_q95_max_val,fixed_q3_q95_max_lat,fixed_q3_q95_max_lon,fixed_q3_q95_max_dist_km,fixed_q3_q99_total,fixed_q3_q99_exceed,fixed_q3_q99_pct,fixed_q3_q99_max_val,fixed_q3_q99_max_lat,fixed_q3_q99_max_lon,fixed_q3_q99_max_dist_km,fixed_q4_15_6_total,fixed_q4_15_6_exceed,fixed_q4_15_6_pct,fixed_q4_15_6_max_val,fixed_q4_15_6_max_lat,fixed_q4_15_6_max_lon,fixed_q4_15_6_max_dist_km,fixed_q4_20_0_total,fixed_q4_20_0_exceed,fixed_q4_20_0_pct,fixed_q4_20_0_max_val,fixed_q4_20_0_max_lat,fixed_q4_20_0_max_lon,fixed_q4_20_0_max_dist_km,fixed_q4_25_0_total,fixed_q4_25_0_exceed,fixed_q4_25_0_pct,fixed_q4_25_0_max_val,fixed_q4_25_0_max_lat,fixed_q4_25_0_max_lon,fixed_q4_25_0_max_dist_km,fixed_q4_q90_total,fixed_q4_q90_exceed,fixed_q4_q90_pct,fixed_q4_q90_max_val,fixed_q4_q90_max_lat,fixed_q4_q90_max_lon,fixed_q4_q90_max_dist_km,fixed_q4_q95_total,fixed_q4_q95_exceed,fixed_q4_q95_pct,fixed_q4_q95_max_val,fixed_q4_q95_max_lat,fixed_q4_q95_max_lon,fixed_q4_q95_max_dist_km,fixed_q4_q99_total,fixed_q4_q99_exceed,fixed_q4_q99_pct,fixed_q4_q99_max_val,fixed_q4_q99_max_lat,fixed_q4_q99_max_lon,fixed_q4_q99_max_dist_km,rotated_q1_15_6_total,rotated_q1_15_6_exceed,rotated_q1_15_6_pct,rotated_q1_15_6_max_val,rotated_q1_15_6_max_lat,rotated_q1_15_6_max_lon,rotated_q1_15_6_max_dist_km,rotated_q1_20_0_total,rotated_q1_20_0_exceed,rotated_q1_20_0_pct,rotated_q1_20_0_max_val,rotated_q1_20_0_max_lat,rotated_q1_20_0_max_lon,rotated_q1_20_0_max_dist_km,rotated_q1_25_0_total,rotated_q1_25_0_exceed,rotated_q1_25_0_pct,rotated_q1_25_0_max_val,rotated_q1_25_0_max_lat,rotated_q1_25_0_max_lon,rotated_q1_25_0_max_dist_km,rotated_q1_q90_total,rotated_q1_q90_exceed,rotated_q1_q90_pct,rotated_q1_q90_max_val,rotated_q1_q90_max_lat,rotated_q1_q90_max_lon,rotated_q1_q90_max_dist_km,rotated_q1_q95_total,rotated_q1_q95_exceed,rotated_q1_q95_pct,rotated_q1_q95_max_val,rotated_q1_q95_max_lat,rotated_q1_q95_max_lon,rotated_q1_q95_max_dist_km,rotated_q1_q99_total,rotated_q1_q99_exceed,rotated_q1_q99_pct,rotated_q1_q99_max_val,rotated_q1_q99_max_lat,rotated_q1_q99_max_lon,rotated_q1_q99_max_dist_km,rotated_q2_15_6_total,rotated_q2_15_6_exceed,rotated_q2_15_6_pct,rotated_q2_15_6_max_val,rotated_q2_15_6_max_lat,rotated_q2_15_6_max_lon,rotated_q2_15_6_max_dist_km,rotated_q2_20_0_total,rotated_q2_20_0_exceed,rotated_q2_20_0_pct,rotated_q2_20_0_max_val,rotated_q2_20_0_max_lat,rotated_q2_20_0_max_lon,rotated_q2_20_0_max_dist_km,rotated_q2_25_0_total,rotated_q2_25_0_exceed,rotated_q2_25_0_pct,rotated_q2_25_0_max_val,rotated_q2_25_0_max_lat,rotated_q2_25_0_max_lon,rotated_q2_25_0_max_dist_km,rotated_q2_q90_total,rotated_q2_q90_exceed,rotated_q2_q90_pct,rotated_q2_q90_max_val,rotated_q2_q90_max_lat,rotated_q2_q90_max_lon,rotated_q2_q90_max_dist_km,rotated_q2_q95_total,rotated_q2_q95_exceed,rotated_q2_q95_pct,rotated_q2_q95_max_val,rotated_q2_q95_max_lat,rotated_q2_q95_max_lon,rotated_q2_q95_max_dist_km,rotated_q2_q99_total,rotated_q2_q99_exceed,rotated_q2_q99_pct,rotated_q2_q99_max_val,rotated_q2_q99_max_lat,rotated_q2_q99_max_lon,rotated_q2_q99_max_dist_km,rotated_q3_15_6_total,rotated_q3_15_6_exceed,rotated_q3_15_6_pct,rotated_q3_15_6_max_val,rotated_q3_15_6_max_lat,rotated_q3_15_6_max_lon,rotated_q3_15_6_max_dist_km,rotated_q3_20_0_total,rotated_q3_20_0_exceed,rotated_q3_20_0_pct,rotated_q3_20_0_max_val,rotated_q3_20_0_max_lat,rotated_q3_20_0_max_lon,rotated_q3_20_0_max_dist_km,rotated_q3_25_0_total,rotated_q3_25_0_exceed,rotated_q3_25_0_pct,rotated_q3_25_0_max_val,rotated_q3_25_0_max_lat,rotated_q3_25_0_max_lon,rotated_q3_25_0_max_dist_km,rotated_q3_q90_total,rotated_q3_q90_exceed,rotated_q3_q90_pct,rotated_q3_q90_max_val,rotated_q3_q90_max_lat,rotated_q3_q90_max_lon,rotated_q3_q90_max_dist_km,rotated_q3_q95_total,rotated_q3_q95_exceed,rotated_q3_q95_pct,rotated_q3_q95_max_val,rotated_q3_q95_max_lat,rotated_q3_q95_max_lon,rotated_q3_q95_max_dist_km,rotated_q3_q99_total,rotated_q3_q99_exceed,rotated_q3_q99_pct,rotated_q3_q99_max_val,rotated_q3_q99_max_lat,rotated_q3_q99_max_lon,rotated_q3_q99_max_dist_km,rotated_q4_15_6_total,rotated_q4_15_6_exceed,rotated_q4_15_6_pct,rotated_q4_15_6_max_val,rotated_q4_15_6_max_lat,rotated_q4_15_6_max_lon,rotated_q4_15_6_max_dist_km,rotated_q4_20_0_total,rotated_q4_20_0_exceed,rotated_q4_20_0_pct,rotated_q4_20_0_max_val,rotated_q4_20_0_max_lat,rotated_q4_20_0_max_lon,rotated_q4_20_0_max_dist_km,rotated_q4_25_0_total,rotated_q4_25_0_exceed,rotated_q4_25_0_pct,rotated_q4_25_0_max_val,rotated_q4_25_0_max_lat,rotated_q4_25_0_max_lon,rotated_q4_25_0_max_dist_km,rotated_q4_q90_total,rotated_q4_q90_exceed,rotated_q4_q90_pct,rotated_q4_q90_max_val,rotated_q4_q90_max_lat,rotated_q4_q90_max_lon,rotated_q4_q90_max_dist_km,rotated_q4_q95_total,rotated_q4_q95_exceed,rotated_q4_q95_pct,rotated_q4_q95_max_val,rotated_q4_q95_max_lat,rotated_q4_q95_max_lon,rotated_q4_q95_max_dist_km,rotated_q4_q99_total,rotated_q4_q99_exceed,rotated_q4_q99_pct,rotated_q4_q99_max_val,rotated_q4_q99_max_lat,rotated_q4_q99_max_lon,rotated_q4_q99_max_dist_km
2010-11-13 06:00,-39.5,-45.0,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 07:00,-39.5,-45.0,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 08:00,-39.5,-45.0,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 09:00,-39.5,-44.75,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 10:00,-39.5,-44.75,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 11:00,-39.5,-44.75,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 12:00,-39.5,-44.5,90.0,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1695,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1655,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,,1507,0,0.0,,,,
2010-11-13 13:00,-39.5,-44.25,41.36179385785607,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1643,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1604,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1533,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1598,0,0.0,,,,,1667,0,0.0,,,,,1667,0,0.0,,,,,1667,0,0.0,,,,,1667,0,0.0,,,,,1667,0,0.0,,,,,1667,0,0.0,,,,,1605,0,0.0,,,,,1605,0,0.0,,,,,1605,0,0.0,,,,,1605,0,0.0,,,,,1605,0,0.0,,,,,1605,0,0.0,,,,
2010-11-13 14:00,-37.5,-42.25,43.300849348423355,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1518,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1558,0,0.0,,,,,1593,0,0.0,,,,,1593,0,0.0,,,,,1593,0,0.0,,,,,1593,0,0.0,,,,,1593,0,0.0,,,,,1593,0,0.0,,,,,1554,0,0.0,,,,,1554,0,0.0,,,,,1554,0,0.0,,,,,1554,0,0.0,,,,,1554,0,0.0,,,,,1554,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1495,0,0.0,,,,,1552,0,0.0,,,,,1552,0,0.0,,,,,1552,0,0.0,,,,,1552,0,0.0,,,,,1552,0,0.0,,,,,1552,0,0.0,,,,,1620,0,0.0,,,,,1620,0,0.0,,,,,1620,0,0.0,,,,,1620,0,0.0,,,,,1620,0,0.0,,,,,1620,0,0.0,,,,,1556,0,0.0,,,,,1556,0,0.0,,,,,1556,0,0.0,,,,,1556,0,0.0,,,,,1556,0,0.0,,,,,1556,0,0.0,,,,
2010-11-13 15:00,-37.0,-41.25,57.86546276650563,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1505,0,0.0,,,,,1545,0,0.0,,,,,1545,0,0.0,,,,,1545,0,0.0,,,,,1545,0,0.0,,,,,1545,0,0.0,,,,,1545,0,0.0,,,,,1585,0,0.0,,,,,1585,0,0.0,,,,,1585,0,0.0,,,,,1585,0,0.0,,,,,1585,0,0.0,,,,,1585,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1546,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1481,0,0.0,,,,,1564,0,0.0,,,,,1564,0,0.0,,,,,1564,0,0.0,,,,,1564,0,0.0,,,,,1564,0,0.0,,,,,1564,0,0.0,,,,,1611,0,0.0,,,,,1611,0,0.0,,,,,1611,0,0.0,,,,,1611,0,0.0,,,,,1611,0,0.0,,,,,1611,0,0.0,,,,,1525,0,0.0,,,,,1525,0,0.0,,,,,1525,0,0.0,,,,,1525,0,0.0,,,,,1525,0,0.0,,,,,1525,0,0.0,,,,
