"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375.773520012647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.468260673049,400,377.075529109931,371.651718682963,369.120576505835,357.945526581909,382.426463519459,394.289476482168,382.426463519459,379.553652026867,378.318648760539,377.075529109931,382.426463519459,403.875501724764,391.694537463774,359.661127276412,357.945526581909,359.560288252918,296.308748883995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.431706487183,431.528025630779,407.302061239103,441.909912707141,425.36732957408,403.112887414927,384.856402734172,386.050275677829,385.26541546298,381.607559406327,380.372556139999,403.112887414927,382.017450790651,375.832409459323,384.815272411501,389.549568653787,390.110312857532,401.556443707464,385.26541546298,379.963543411191,334.475899114063,354.418623886182,329.117407126166,316.227766016838,292.617497767991,307.662625746703,291.547594742265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436.963811013861,427.931069215592,441.909912707141,449.991426203414,427.931069215592,414.056443707464,426.465534607796,439.803679290529,423.503717285799,427.841297635165,431.566912540802,406.970514902493,413.067098246469,400.780488547035,377.075529109931,385.66759658603,388.104367406501,400.390244273517,390.912189928898,400.780488547035,392.89859565819,386.801678140793,376.659324380269,304.138126514911,331.182631276153,320.613883008419,318.19198894424,302.076149339864,285.528045964869,288.295725508525,279.508497187474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446.272067702723,411.927060301295,419.022610854963,429.748990878197,428.283456270401,431.903208590101,429.748990878197,445.107362083346,456.194332339063,465.342289283021,451.731583169935,432.268649564958,412.310562561766,427.931069215592,403.112887414927,402.333924541061,391.213231759729,386.469473657396,370.386147594399,382.426463519459,384.415566277936,378.318648760539,403.112887414927,377.075529109931,357.945526581909,366.103423114681,346.79507665583,323.058166065887,316.227766016838,314.73843408519,329.270800801579,292.617497767991,302.076149339864,293.560002807324,296.293729606036,305.163890393343,307.198406157334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431.903208590101,450.693909432999,450.693909432999,443.001128666734,419.076365356005,434.086571227563,436.606229914325,459.619407771256,460.977222864644,456.873239885758,450.693909432999,451.710392636162,431.566912540802,431.566912540802,405.04170115871,392.769675467193,400.780488547035,401.556443707464,400.780488547035,414.423773281544,425.73465914816,403.112887414927,375.832409459323,377.075529109931,354.418623886182,364.005494464026,357.945526581909,350.881548761438,379.963543411191,317.116460960662,345.743564092534,304.138126514911,316.227766016838,312.730343969081,305.654535630594,297.346823553927,314.73843408519,310.182946265874,318.19198894424,314.73843408519,322.578105935821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.001128666734,442.648139495294,449.60415921955,446.500564333367,451.989175765689,427.841297635165,440.431088118953,406.958923603253,427.200187265877,450.693909432999,453.450549602683,443.001128666734,436.963811013861,429.383549903339,427.931069215592,423.503717285799,407.711724988347,429.023666283862,406.571687043173,428.650785844481,403.112887414927,426.465534607796,390.912189928898,392.769675467193,378.318648760539,353.553390593274,354.435075341036,371.651718682963,386.469473657396,366.103423114681,386.869179790961,350.891721190455,366.103423114681,325.480060130066,328.823660949148,333.541601603158,312.730343969081,297.346823553927,302.076149339864,306.685524218118,313.249102153542,313.249102153542,318.19198894424,338.188681947614,327.39189060464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.909912707141,437.321392113398,427.200187265877,419.022610854963,440.859287641723,425.36732957408,417.085351084185,405.42893771879,447.90312740106,443.650069673662,443.001128666734,446.847519049866,436.963811013861,443.001128666734,456.207189772366,444.056737017928,437.284020603768,432.626230664495,450.346954716499,450.693909432999,443.660696056699,438.965534607796,447.556172684561,431.566912540802,406.970514902493,382.426463519459,357.945526581909,364.798622632436,388.036681407121,376.659324380269,369.918951961674,337.723479671677,337.980060130066,365.158380044399,338.188681947614,333.541601603158,328.823660949148,285.043856274785,296.293729606036,292.082546255128,305.163890393343,307.198406157334,309.206496273442,332.116928787058,333.541601603158,325.960120260132,319.177131702794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.29831531795,446.406709843345,436.606229914325,425,436.606229914325,456.207189772366,434.086571227563,443.650069673662,460.977222864644,428.059392127512,444.056737017928,429.748990878197,436.606229914325,444.754372911906,463.002051904051,453.450549602683,456.194332339063,465.342289283021,441.909912707141,476.640884562291,451.731583169935,451.731583169935,450.693909432999,458.592206318505,463.002051904051,463.175674597005,427.841297635165,429.748990878197,425.36732957408,412.310562561766,406.958923603253,416.449999643588,409.640538732129,422.038182678003,400,384.415566277936,379.963543411191,344.946995885058,302.588995492359,277.821261308578,300.519932234904,302.588995492359,314.73843408519,296.828681118899,301.039864469807,318.19198894424,325.960120260132,322.578105935821,310.69582820509,315.723576843744,303.620019866603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443.355941006402,479.254465452677,457.913298771811,439.803679290529,422.405512252083,442.267493806678,447.90312740106,448.953752466478,454.816451600072,459.619407771256,442.295150323853,432.268649564958,425.73465914816,441.909912707141,453.450549602683,457.913298771811,466.032711625096,484.121196934695,475.657439761011,500,495.898338736116,480.227263629635,479.254465452677,501.246890528022,506.211418282915,530.330085889911,499.335391743409,489.244634528295,471.347991033873,463.953123187598,457.913298771811,431.566912540802,436.606229914325,454.488223339619,436.606229914325,443.650069673662,377.075529109931,363.48423938588,338.516683939375,305.163890393343,288.830677021388,301.039864469807,305.163890393343,309.232921921325,296.293729606036,304.651008454127,304.651008454127,303.107137927388,313.249102153542,315.723576843744,329.750860931645,336.340601176843,321.599025766973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
