"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.057807694818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419.411816965586,458.745415728054,455.156658602127,453.661015633655,510.799810742561,470.690095665996,505.902564343416,524.695451594376,534.70816556675,510.799810742561,542.842035159556,515.388203202208,510.490956803062,515.165042944955,446.847519049866,417.579644891668,395.284707521047,345.018381359193,326.8489067374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538.596664779157,512.56531019149,522.261004779889,549.715174320567,556.207792452207,568.674174008586,525.205783589013,483.392269557531,504.663356610184,524.695451594376,547.435350849271,565.946419452837,583.630876496438,559.016994374947,539.675828623073,557.053538577155,504.35259966948,536.691909719632,474.6616929832,424.596314354068,417.579644891668,364.005494464026,334.430211833767,301.558006904836,347.760403332924,328.272010828785,304.616460960662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.852831816568,587.099420244995,597.381911836726,572.815467105318,589.834665561196,538.687788871612,537.928027647708,562.588897664466,549.431230001252,532.916345659799,530.309132508267,586.558187772414,609.794012467417,617.387228668453,586.030495646714,577.661354042775,569.487472693433,546.803281746407,545.700643188574,515.388203202208,499.644245682908,421.213412956949,405.04170115871,408.500500786955,397.537441154497,405.42893771879,378.310532376259,344.123234823994,308.693614334226,315.562005326738,309.206496273442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565.316652220215,586.826031278368,584.945930648729,603.374530031003,606.472792076107,605.177990984718,588.845213251988,616.525601072907,637.74990007992,633.727225880712,600.271610830534,681.178200524891,645.190749058879,692.368532745034,661.370316885101,648.7969189205,604.669331122391,592.335820252501,574.176400985276,553.398590529466,549.138146277701,559.016994374947,517.450975679639,491.41509894785,477.61312528352,460.977222864644,429.748990878197,427.200187265877,405.42893771879,370.386147594399,364.798622632436,336.604853464802,320.613883008419,340.036762718386,325.480060130066,327.783204248305,292.521928137392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.636531614522,632.949445058608,663.729108653466,580.400347763599,583.363032990484,596.29120673836,717.356102806373,670.973212929925,676.156061419679,655.969589821235,645.174395028197,719.751253516629,690.774224805096,664.314806995207,735.455045419227,752.080447824566,741.117270575039,661.410766022947,616.692268827546,595.293119147032,552.833320694415,534.128491611939,551.417969748997,567.330659579795,507.747830881598,486.655695445182,472.95574124262,453.450549602683,434.086571227563,436.606229914325,403.797635041407,413.823633931171,399.198797467987,371.651718682963,376.220186988079,345.018381359193,357.945526581909,329.750860931645,364.798622632436,344.123234823994,357.945526581909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599.456273661313,636.886771133495,658.111365579403,680.261013481783,644.648839859682,688.154933981156,703.683601598904,687.112912041599,760.905454478057,726.722092687432,690.468663870608,710.035969361446,701.306156198902,671.693037408616,740.772295188798,715.660737991142,719.809002444398,720.190730196774,687.15866774859,709.093963492199,685.960628628468,606.715057398495,550.567888638631,544.837914311536,579.327493255705,559.016994374947,514.934679399635,528.558040126826,510.799810742561,466.338139733737,429.748990878197,411.170524616592,410.397074416832,386.869179790961,382.017450790651,375.832409459323,391.694537463774,373.325859341481,377.075529109931,378.318648760539,364.276695296637,378.318648760539,367.828606573494,371.651718682963,356.631143335353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,576.859294523003,649.643776971392,684.157576415505,697.736113156701,740.576223207258,683.464319301141,681.077570964605,707.548447055931,767.628936320475,797.674920667891,812.492689228013,844.446529573584,755.576867947497,705.382983149742,777.414654966437,747.808687389957,750.623325506575,713.919956316303,704.893051345546,685.769679866869,714.766798704203,705.481495943355,619.905848193697,580.548361657281,530.907267952012,560.591491469896,552.828985708997,527.962493465313,524.695451594376,500.307626092663,470.690095665996,440.161260390066,417.579644891668,408.098961548427,401.946687980981,403.500123975008,395.284707521047,421.670217033967,450.693909432999,389.308425600917,392.769675467193,393.298301791755,414.196743494549,395.284707521047,373.325859341481,340.036762718386,316.702657012592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.507290636732,556.159256810228,695.732917148483,710.994885394593,745.844787260279,757.983892273141,775.780488547035,815.802237895407,731.14916954812,718.897612676913,780.022777762131,829.234968937384,861.790013706698,859.097657735118,818.153051960775,821.769046415746,783.139940562596,766.681483080578,771.752155429676,724.132788585261,690.070649118225,657.402428548133,682.559257756,706.443245930601,638.498405099611,662.532920706039,637.74990007992,576.08490951538,562.771610830534,530.907267952012,527.667701775572,505.593710403917,502.493781056044,457.913298771811,425.73465914816,412.310562561766,408.468260673049,412.310562561766,436.606229914325,449.60415921955,461.196483017914,429.542026547032,433.361246633228,419.411816965586,403.112887414927,386.060460928588,379.553652026867,384.856402734172,310.69582820509,274.962421423636,283.943284374702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.42328330168,555.642522617155,587.37852183598,686.158142024534,774.866627250879,776.409981581727,838.649209303263,839.447569012535,823.639946397729,793.915175498597,814.883855188959,840.940940617036,862.340889062485,854.765971678053,852.749568204551,865.836669512319,807.165779742046,775.479990389369,789.793133497907,743.303437365925,708.837247772364,695.956060301531,668.951798228127,663.985839773777,665.676347784717,671.982997070875,668.706056835567,633.150040529327,588.937046348337,577.43533761858,573.36310230043,526.187788871612,504.043745729981,474.670824512628,454.488223339619,441.1304109869,405.42893771879,427.931069215592,412.310562561766,444.056737017928,464.00788258569,474.341649025257,459.619407771256,436.606229914325,426.832864181876,419.411816965586,414.056443707464,416.352587025326,403.112887414927,376.220186988079,373.719612633187,309.206496273442,293.560002807324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.018895565261,527.667701775572,514.113371864221,590.975202088388,731.558857275443,767.660028673725,816.299742011901,833.264321780699,818.91696770796,803.308152254481,812.974061450404,813.941029804985,835.879232980347,837.705052529155,838.492361357082,828.208603945346,830.464863077379,837.174146036738,841.253912613027,775.457365664686,722.404501222199,695.407563556349,691.465834296967,675.462804305315,668.670779607595,674.0720033295,665.676347784717,681.220364317291,670.569576045016,669.198375703782,595.010593030149,564.297164396919,543.404642849992,520.194101601104,485.033609726688,456.873239885758,460.977222864644,436.606229914325,427.931069215592,427.200187265877,429.748990878197,469.707355701398,468.372949004067,464.159119398284,425.732127988903,440.161260390066,451.731583169935,458.938993767145,476.640884562291,414.196743494549,423.138276310941,419.779146539666,398.032598034041,317.116460960662,353.077616755756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.845697757999,563.746704588345,522.015325445528,549.430346812582,550.280427922948,582.799966913875,798.397594935975,759.486765166732,852.565784412177,842.033442888639,817.579176786843,793.321803073723,809.706737035082,828.721229635191,816.428998756473,867.629721153491,848.647372291995,836.284347062971,818.334541957521,826.69135854983,839.456153630501,761.765190014988,701.763097522877,718.63043725603,748.119122749498,656.933779659315,646.116332131775,690.259905871434,678.915003751562,672.913401622749,678.461421985408,695.956060301531,602.855047565478,564.470906095267,551.983239584049,523.805113243122,495.605288931282,476.640884562291,457.913298771811,439.450690119089,427.925461250146,436.963811013861,459.619407771256,473.961571924259,469.368799454783,463.002051904051,447.90312740106,475.982989194413,463.328975038996,481.857399718741,474.999544393134,463.002051904051,419.022610854963,406.958923603253,403.485257451246,370.386147594399,376.630078372403,343.673931227316,302.588995492359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
