"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336.911056534613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.148697647736,305.853279856191,305.163890393343,291.547594742265,307.147543263234,318.142883371055,395.284707521047,390.411408541884,395.284707521047,397.064879346789,413.591897351045,360.555127546399,357.945526581909,336.270626187501,313.393315603879,314.485943506269,235.543460037629,237.087296849125,236.901169611149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.258240356725,293.134506633849,301.039864469807,302.050242218113,328.823660949148,339.756435174155,313.249102153542,279.508497187474,339.581840316785,387.885552528316,416.026442164927,415.432615642411,397.064879346789,411.048661767434,406.970514902493,430.061493299582,330.8391503989,339.896598946271,339.837603942226,304.138126514911,302.076149339864,261.007662722764,237.170824512628,233.746190308972,249.839635306408,230.38601185785,230.488611432322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.189285024329,377.24593745715,324.605823048033,328.728069425419,350.639223186683,304.112351800223,316.05289491445,340.036762718386,348.767285101853,376.617841270763,380.788655293195,406.970514902493,427.200187265877,450.693909432999,429.612985330358,425.73465914816,437.321392113398,392.648372815282,379.171549126663,341.618744235209,353.553390593274,316.227766016838,292.617497767991,296.723401535126,265.483578577398,254.950975679639,254.858373550849,245.366648936413,213.600093632938,223.356630147053,206.155281280883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309.232921921325,357.945526581909,357.945526581909,394.416468021681,418.961258751168,382.426463519459,339.955573204446,338.119219814548,333.096150984173,316.05289491445,339.874383690505,350.814752715642,382.426463519459,403.112887414927,403.083732429079,427.931069215592,442.267493806678,424.549262872562,425,400.390244273517,391.291910755785,382.406012883018,357.945526581909,339.570525194482,322.921624941509,325.794935903585,301.039864469807,263.32132923812,264.907809666886,254.950975679639,257.903610613162,237.154308309988,223.606797749979,225.67500637105,215.058131676066,230.316566090264,193.711781931645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.948521840775,378.318648760539,403.492785706873,364.005494464026,340.036762718386,388.908729652601,436.606229914325,400.084396047556,387.501895582939,348.767285101853,325.71681140405,395.105199018184,435.289734853955,412.623285931836,430.942031903361,425.265555542018,419.076365356005,430.061633498718,443.650069673662,413.555865268265,391.301903409124,399.988990746005,381.464037346781,402.686576752769,364.107737448201,339.990560699117,332.408728434403,348.005383324323,289.270801020388,300.307058696998,279.508497187474,285.043856274785,323.931904418278,257.390753524675,269.258240356725,230.488611432322,248.671349717923,201.416917256703,261.007662722764,236.493660204382,237.170824512628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.036762718386,425.716292669456,378.318648760539,418.773719094667,404.322434145983,400.981538619502,371.651718682963,380.56023187794,418.945047070384,413.998606931829,394.693882800095,397.928374445931,406.734688058793,371.363984559902,469.538603627286,419.076365356005,400.760976333359,425.716292669456,425,427.931069215592,425.73465914816,403.887360535088,398.940217169294,403.015035166254,403.112887414927,390.145481936933,360.555127546399,390.472535805389,388.104367406501,374.853014412646,293.014346074794,308.819185715179,291.39710602283,270.401869343511,257.390753524675,270.181128586373,297.346823553927,250.894988877637,268.961553185924,279.508497187474,257.237156949759,250,273.729846100691,250,230.437311645086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339.68484665693,395.577788908359,415.931613483433,381.587943492628,448.910248542315,440.708261675563,427.181868164405,400.569426531213,451.621509014367,403.112887414927,406.893436043308,412.099982511099,413.823633931171,402.624045003041,436.49779040559,380.788655293195,426.302979985791,400.780488547035,422.368094240474,403.112887414927,427.501487534716,452.699811139284,401.917532995133,375.832409459323,380.840520140059,381.847060108076,371.588440128534,355.227921924307,380.56023187794,380.788655293195,366.499096959408,335.410196624968,313.109440243371,309.232261280127,325.960120260132,304.086577085535,305.11143652855,325,328.752072431922,300.501580287749,305.163890393343,300.741079668724,309.232921921325,313.150094825055,284.905472297602,264.660583946963,195.256241897666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347.311099736245,371.651718682963,378.088696954171,412.310562561766,418.820843652933,395.185387234583,371.651718682963,492.698336740868,381.188299392911,413.823633931171,395.235047377815,425.110804883132,382.426463519459,395.284707521047,395.284707521047,403.490443061006,416.082924427331,430.05231006023,436.606229914325,438.653376822349,427.931069215592,405.390398289198,382.385518313802,412.354180257946,402.737674414717,378.318648760539,454.488223339619,394.693882800095,387.80313149472,369.120576505835,391.271801954264,391.06928764606,435.865337039029,348.209706929603,325,350.814752715642,360.489887522287,360.811588357048,350.354216529047,334.788165378979,336.754707522377,333.541601603158,334.430211833767,316.190532718547,320.504230083629,301.54505334396,279.508497187474,269.214432918746,250.623445264011,192.764510843994,213.581742891976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.468058626815,357.879807419581,368.980888381786,391.311896062463,449.921980435828,413.823633931171,397.212391738695,403.112887414927,378.318648760539,447.187329873322,439.19467048339,436.461152040395,442.588995641792,460.977222864644,413.78285480015,397.212391738695,381.608438061844,395.222028927351,401.983703394102,414.010190359952,421.964137244953,431.494009373394,412.310562561766,436.389350896856,435.501649987052,394.942800784567,419.076365356005,436.089710884409,426.402300272256,382.426463519459,388.023168289692,391.694537463774,379.672384935687,357.768927136397,339.908108108053,357.702131090601,357.945526581909,378.256492778009,353.553390593274,345.32855497352,353.553390593274,333.541601603158,357.746888417361,346.71388714189,340.036762718386,316.227766016838,292.617497767991,302.076149339864,279.508497187474,270.416345659799,249.662754410176,230.488611432322,226.384628453435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
