"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.45291552389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.206516124943,178.202678330384,177.082549007641,177.641955160023,177.463596903566,175.45666124719,178.777233220168,179.095976270529,177.308935930458,174.790752661861,177.301548966863,172.831392432249,172.913462368897,173.108618263558,171.428932279744,169.237760942065,166.074069554074,164.577782617695,160.608942537281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.113179087226,180.333445420934,180.318708989123,180.964986819572,182.262363928159,182.799669833648,182.051257281062,179.497540013783,177.78393786808,177.604378640932,176.163378775545,176.860033921152,178.357924419098,174.987843701824,171.85126841933,173.543512377038,172.896612189541,173.446318462423,171.416646107551,169.22391461787,167.485357618109,162.239937110322,160.606980936512,154.32913892226,153.665477718453,152.592232597711,153.137953349134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.79726094046,184.325772828928,180.290823571915,180.624198702176,180.229608697156,180.170049686841,180.974925678262,182.95847682517,181.986321177442,179.375002513995,177.820283357094,176.619919056898,177.876691025056,175.708637230933,173.607718878064,171.621199121352,170.893906434882,169.889801896257,171.28786665913,172.967398981659,172.587478406237,167.009179465098,165.13024763267,163.124559452817,158.955708124056,160.947076461394,158.716368105808,157.697278956154,152.100117683602,152.030670097169,150.060714724282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.20224746094,177.869169752491,179.519342763722,182.572218372834,182.077351055055,183.484881898953,181.134146053329,181.913723386543,184.832895112032,184.435882956478,183.493732430206,182.161730816784,179.622239144519,179.546132192517,176.708098098949,178.143060214141,174.892598329908,176.445743441903,168.842511743355,169.764939258942,171.385140184222,170.3807350966,170.109563661481,171.678576451169,169.505815924138,165.687345514691,167.273961799361,164.495013605472,161.491389141801,161.90402216331,161.014454011006,158.30520825711,157.035580957019,153.953191958381,151.167732203032,147.088468591312,143.731681364633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.616828678584,181.016606165898,181.103931792616,179.362007028639,180.029658156518,181.937209496936,184.762912539229,183.044832496429,183.884052823352,185.090568697114,186.009069626346,186.425353946431,183.394160448646,181.25486061636,180.599096745234,180.202698118734,179.929275887023,176.830508096613,172.473397503231,170.884333651497,168.596454943796,171.141661136971,170.417178051379,167.50043791953,169.128476364824,166.909977343594,168.507346435645,171.048164601565,171.020551684646,164.851242059439,165.551661452395,166.174957851052,164.585713668391,162.975425191294,161.567973841534,160.701815191082,155.495650350458,149.143055779757,146.193637488526,142.089991220887,135.499706822847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.285020086855,179.005086153942,179.93706389641,179.517956307781,181.798966763637,182.095569591567,183.657874206191,184.60342911394,183.509919693036,185.660677025989,184.819596284205,183.800831805066,183.966528627836,182.936372286041,183.295758060189,180.113904750664,180.885797492058,181.68488416113,179.790440469205,177.997277583375,172.285554918909,171.398462438318,170.220996055836,167.874511107958,167.047481118993,166.780588630259,164.328865753927,166.380961966565,168.745989066227,169.637367741629,166.756777192463,165.135623807151,168.544292566299,167.876982661907,166.401333839739,168.472913851273,162.931780049912,161.892683768086,154.682053342018,150.67672423353,144.549332241838,143.33174025862,138.788672745394,138.139642827568,142.24455158885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.066356222656,175.818547246212,178.654010622764,179.353801001811,183.446632797894,183.755700734531,182.357677432313,183.133496741595,183.713982938966,185.565039020584,183.280030163427,183.89794910628,183.797811354024,184.959833413427,184.311480009542,182.236038913756,181.621581043992,180.364915687787,179.164553121099,178.747088902639,174.084876971983,173.908274591917,172.862427221696,171.334711071187,170.693534705234,169.228295466261,165.804062154674,165.493532291259,165.215033475878,168.808477119462,168.228294241223,169.860825968713,168.464005725001,166.002642476874,165.563837036937,164.936126065496,166.877828001627,163.668921899398,161.302973669113,158.463669438242,150.954408573376,145.88022365009,146.87611434063,146.231230806999,144.08818083067,142.169140750035,143.621034248061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.276383144325,174.280692332926,179.50310295444,180.284201265433,181.055323383576,181.12778422767,183.876598186355,185.448268549786,185.475460157883,184.999698619519,186.128700254367,186.45679446727,185.104780917897,184.593938376732,184.328742780819,184.483540338449,184.503834305325,180.998326613733,180.943671517312,179.960194407606,181.573358011978,177.703075733211,177.557325818085,174.256986910189,171.663898954845,169.366298024994,169.656991601434,168.76016782895,166.305853230791,165.66709402832,166.407221853131,168.709551716096,169.76968357253,169.152026936096,166.091207516951,166.460586317036,165.04865537733,163.163511496943,163.034834956626,163.458027165859,159.62259913329,155.777573648693,154.240549554903,148.708056199216,148.754672450431,146.981780651493,146.783829326699,144.873725375616,146.337959712589,142.76391210357,142.668353481444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.977820202131,175.632620624809,177.494263297177,178.874636955734,180.679123432578,181.784234797618,182.947102272479,185.506139248394,186.684426290793,187.145271069477,185.955784485981,188.506632369034,187.041696989808,187.017916845258,185.894753972665,186.051755170393,184.142889447645,184.455095133356,184.047632064769,182.999766881172,180.079341789504,178.351793433929,176.903847907342,175.076492444435,173.949335243714,172.434134604254,172.026603806931,168.685816253102,168.934026949134,164.454051345313,166.658606068415,165.769455957218,168.89171920389,168.168072390485,167.256763766192,166.352322717432,164.131978587112,163.272423507743,160.569049037376,160.346360943131,160.109553021758,155.59452635486,155.480810116314,155.973357930861,152.177983458488,150.702710693873,149.768226549892,147.968605063733,147.192589407287,144.117789011883,144.194228243535,140.518611881618,135.838369421048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.15015523151,176.740225995423,176.437167503073,178.899420376505,179.0999658839,181.237570330127,181.838944884647,187.054440166572,187.242616609421,187.609370460484,187.427782785529,190.04144017704,189.207024725569,188.836124018802,189.695749936662,187.15793500918,185.974674827344,183.063296639298,184.376180769435,184.017690647218,183.255638311369,179.909487465961,179.8093419578,175.434017090447,173.417339171025,175.157765348353,174.005684886436,173.817178560562,171.183881940878,169.351727582634,165.220873426791,167.308747594362,170.002804653205,168.676205802814,166.439078177666,167.405362828489,166.215040110541,164.300700872081,166.223799030942,160.767269374196,160.348208741406,158.465620375602,158.017945690168,156.169053085038,156.16835957071,156.737341376447,154.008859171357,151.305470870018,149.073233118811,146.197235742249,146.690590319471,144.042656466114,139.07124012309,135.132903186704,135.625543948916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.186344209555,175.944201055626,177.497238093586,177.390998859797,177.154078822272,179.571434781058,179.573274484299,179.892350032819,183.453417462549,186.465065115629,187.579985580264,186.930714264914,187.250640786579,187.891307979269,187.614316265909,190.756365572229,189.245344664133,188.763457251328,187.605732028662,184.327259694825,184.490939001579,183.219987277216,180.238327733388,179.46389425025,177.610959605684,175.82646556141,176.128602584762,176.288767330489,173.44526470382,173.126769734266,169.88197951972,170.449243107268,166.426681175401,168.43003206078,169.262312754738,168.157173655799,166.36769535978,166.94890847488,166.856257402277,164.267215393594,162.594226224234,162.910134411701,160.906630311281,161.11192098567,158.629258446616,156.78006721806,157.395681058056,154.821894251376,153.041509439293,152.949046397101,148.910945254083,147.875821014308,142.93091395802,141.826213249592,138.517827645146,138.717621196898,135.391582641408,133.411625688907,130.47365565095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.720669685398,173.598293898416,176.138899190521,176.789923181486,176.468712797151,178.881363173317,180.381566160133,181.756999362818,182.292990116343,184.169974812173,186.174961757942,187.280003229051,186.485401969983,186.443980651967,187.013570465617,187.417888328083,187.488821552421,188.769216232235,188.279774782865,186.867290131874,186.627037646512,183.922289295227,183.866862384641,180.131350518727,178.9727056916,177.18832069759,176.4101833516,175.675163689872,173.100826349666,172.51275255257,170.304588801428,167.605359222139,166.635049309201,168.124945324112,169.717450304982,168.848800361375,167.816461063165,164.93595221153,164.792078020236,164.578981757593,163.33760806001,163.161468659415,160.835031557708,160.348218969799,157.202633039274,157.276074069249,154.902770340706,152.017761058192,152.19708413258,152.695291957824,152.600729837616,149.178648687385,147.867749555001,146.555194394639,143.401519532824,140.32774763332,138.513146839904,137.006254361785,134.39965477835,131.025494703124,129.130686531996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.553581301581,171.699075577284,173.597607324093,177.583704454218,177.590059117963,179.865402188066,178.416096643151,180.636088746377,181.957322040287,183.548768064191,184.713957925148,187.625948013855,188.354549913977,189.101070805476,189.930140867559,186.871423197846,187.044102847547,188.095411853871,191.020689127192,188.410527943505,189.027477121509,189.094146797293,183.219598444392,182.462808858277,180.067121793164,178.18798423061,177.827265306536,177.990773723131,176.524238451315,174.360394904815,170.974686500463,171.636466999337,168.21007168691,166.767159243205,166.59006507302,168.091881345514,171.305984316568,169.2414706107,167.522175033713,165.996457468225,167.595480177009,163.989163010133,161.471917430499,160.239121859886,156.700375216003,154.718829736976,154.31231081062,151.18786572565,151.851245960033,153.048423998432,150.968213087491,149.366395739435,150.583650037671,147.028882279411,147.592509930769,142.944349595012,142.05774975486,138.687458536175,135.777217497849,134.047659514957,131.170613859435,132.126167166467,133.833327627912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
