"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.631761543668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850.711129156238,844.218792262458,811.989538556595,831.038506929733,807.774721070176,765.322222628152,784.617741323761,797.485056926968,785.343837325054,749.166203188585,717.210919630326,690.447959591418,761.268206778973,718.878913588886,612.105129387166,600.66502596157,538.853476673098,452.769256906871,458.964471630864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958.18839483684,961.769203083567,965.983954318083,961.769203083567,930.053761886914,894.765227259415,843.635981591008,822.344210169926,799.012228168431,818.91696770796,807.861578967906,787.593578182928,795.925787798559,822.344210169926,763.216876123687,792.504135501433,752.080447824566,761.987532706409,657.647321898295,631.089170600087,583.228562617342,471.838195868991,450.693909432999,447.213595499958,450.693909432999,430.116263352131,404.040938688496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928.035559663529,1006.54110695987,982.344135219425,958.18839483684,941.925657964551,948.351775987398,915.525780426642,894.71359988991,872.13817712562,835.574764244194,828.333809524325,852.212303455263,819.148508938957,866.746791167986,792.094236194803,825.378700960959,816.241385865725,785.015923405379,765.992669147019,720.134161095204,624.693533110015,561.805126356106,561.860640913051,506.211418282915,480.933241450632,469.757148223934,471.69905660283,469.851481435575,395.698381662146,395.739504583668,420.05910213889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906.781267436577,956.154803487485,902.097826065633,961.850296838502,1000.31245118713,998.123238883857,963.773673638582,958.655312195063,941.142738114704,928.041509599578,898.263663782768,908.776686317456,885.501314597899,903.666603574187,901.603466798349,876.287760128848,854.795398066775,820.363595230632,817.389136213591,823.642002421034,761.684420329529,778.620575119872,711.317136435527,667.04094018881,655.152038333707,586.018951718035,546.008241696039,506.211418282915,460.977222864644,458.938993767145,477.61312528352,456.565958414016,410.299691994785,444.195054621979,445.251030924162,432.377089073693,413.823633931171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937.083240699566,984.856562683437,1003.1651201984,970.795274418841,877.851915347451,952.955927627296,1011.18742080783,971.717309822692,955.251126004394,951.486717404893,961.769203083567,972.632543454275,914.329070612181,918.537505781087,956.882960450232,935.002695994481,915.614747492354,869.716009128363,845.983092366095,822.344210169926,806.235460389212,793.165347904893,784.044367477299,748.842240592258,704.281669273619,681.168626195591,704.006392016436,640.707067250159,525.90706338569,540.414537901132,483.204993688136,509.592207890229,509.901951359278,485.587963326593,471.88378364703,459.636380459923,485.41219597369,471.69905660283,450.745793119846,436.606229914325,436.958421902291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938.641814412863,926.974478528435,926.600669380632,990.656060833815,980.186423529914,992.023041716208,980.114789195633,983.170174447902,995.301461869719,990.823933142427,976.756715797867,972.43903237293,958.18839483684,933.994615762736,974.258437385092,958.350911692887,943.484747921057,926.270554893401,892.554899978419,873.954431477029,853.219247581992,781.836229071148,797.260935955099,768.56024886729,776.269030820673,762.110171451471,700.535288948853,764.652472844083,745.485917804399,626.37683813592,498.553139431105,460.977222864644,480.567588221303,469.368799454783,469.707355701398,491.172067609712,506.425670502076,503.40695024025,502.663282096555,525.617159499497,451.213058699504,480.884601541784,452.769256906871,445.386422830842,455.931247047762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,919.509189201122,934.185562972038,950.328890437411,976.756715797867,990.580637807947,983.372338442186,958.640715203127,961.882392944365,977.936221490778,986.470982847443,976.281209488332,976.281209488332,977.100774525515,940.435155994426,946.0912181594,933.632637782694,951.971638232989,930.053761886914,903.603484933514,887.764045228235,875,855.204408812626,814.592876080375,794.512429103535,765.227173146827,765.322451960533,746.169360131366,742.556343742801,763.216876123687,780.125613898154,677.040932438027,553.374576652257,486.292325852582,482.82324175889,491.172067609712,471.69905660283,493.0770730829,520.619135844443,522.015325445528,514.628386194104,555.257958868782,546.693313083728,570.264765211599,550.567888638631,478.961948441066,465.026880943457,416.082924427331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951.314879522022,941.408519188137,947.835332918887,970.82439194738,953.383286450745,970.82439194738,953.281628294566,966.07997500843,958.233154939924,950.996078499877,956.367442258962,977.657146629902,958.18839483684,955.572161232068,952.955927627296,956.71852678199,958.18839483684,942.887975294414,946.514585954775,921.958681873733,897.661695183692,880.735594300336,853.389034773931,838.562726293875,805.165085949044,789.382670192347,770.241982153315,761.186952202082,747.691942595246,728.868986855663,753.992265046395,698.105101619233,754.150807045402,759.141908127105,715.891053163818,549.216359750269,523.849857938062,539.675828623073,551.589960022693,552.608196905539,554.154397678641,546.008241696039,564.025708633924,555.139169174308,566.789202437732,504.635013925589,515.388203202208,509.901951359278,475.008217997013,419.514611969963,427.450354868803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964.689069078737,952.955927627296,943.150917751773,955.24865872714,965.230557066604,952.049347690537,951.971638232989,946.374661537385,957.035779265285,965.983954318083,935.654072245175,995.422538122749,981.229462207529,955.24865872714,934.508029486184,942.403841248538,931.936444610988,933.407735129724,945.136843355105,929.734262230928,907.605698077243,890.216527223958,862.164477695575,814.109433656551,802.323319064396,800.390529679106,795.104361162102,763.216876123687,738.811237832901,755.902571818047,761.577310586391,728.144155755635,755.810822891549,720.605397856255,711.512473537885,672.285334642407,540.26047502136,660.577645724095,546.008241696039,562.012191010942,592.702972972579,570.635610525666,583.09518948453,590.021186060297,572.883660969212,568.892637087539,564.359465347939,522.178719705357,523.486553246483,477.62432936357,485.531727859401,450,413.972521746384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
