"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.140027238165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481.51826266863,502.438349094931,500.307626092663,496.832924332879,475.982989194413,459.903899606803,468.362968773144,506.64668712501,534.438958160799,577.023447347111,557.825831220118,570.90929673273,588.147178026461,614.918693812442,585.706517615498,596.852121782525,627.241957800354,648.556088553642,644.988078140927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,497.799678346551,520.491552121462,547.150523341286,537.349596299445,500,515.388203202208,503.109160133218,503.418014072717,537.874372103233,524.695451594376,579.87067523716,545.700289979115,567.056710591746,588.430114796991,556.159256810228,589.739105868108,583.360081508316,606.729557108344,609.535496246085,627.415945480261,651.920240520265,651.920240520265,679.613705398539,702.894917198673,738.842876462019,751.040684954414,746.234820277255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.695451594376,527.375577743225,538.51648071345,528.558040126826,552.828985708997,533.213796180157,520.116018624595,520.491552121462,525.877913977977,527.667701775572,518.698686851058,559.749035264085,606.471040887012,573.089416093367,581.482932360845,609.034227726037,609.558781940491,581.202407283371,604.658508519194,608.789783094296,622.98386517811,638.598191983354,650,651.200416041575,676.156061419679,701.114864343502,727.795539771547,730.563927452727,725.861046343716,721.306572925625,710.835381919236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522.261004779889,530.330085889911,520.21630116712,520.491552121462,515.084855125779,536.772763839597,559.016994374947,568.093406702854,555.642522617155,553.679066819363,547.435350849271,512.254553250786,492.972746416576,507.703058455935,565.09998865737,593.077249301521,569.3604796379,580.132504257645,582.81970046508,603.374530031003,577.706948449113,617.663890393343,617.893296646759,625.24990007992,640.55635232105,640.800280898815,658.119588271269,675.462804305315,700.223143153047,711.062131745151,700.446286306095,707.106781186548,707.106781186548,723.487195455218,692.304228284147,643.207594243228,607.510593030149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.381890472716,515.388203202208,529.740502510427,534.438958160799,515.084855125779,521.078542396287,535.605861000198,540.223599928419,565.09998865737,563.136532859578,553.679066819363,540.254259971336,518.701764323868,491.609019883744,470.25200465652,516.411933472978,536.943853013624,583.831739778243,593.45334787836,573.089416093367,585.768725692999,603.632825392562,612.882533606563,621.985460078499,639.088860048957,627.985736603099,653.110118710167,632.455532033676,661.813096227349,675.462804305315,679.613705398539,687.954545305705,676.156061419679,680.760544279058,680.760544279058,698.881285177581,691.465834296967,674.0720033295,615.674188724606,604.915273551431,595.95356476313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.430346812582,537.635824740199,530.918688263322,549.430346812582,520.21630116712,540.254259971336,550.565255430933,513.869310133215,535.898063907707,543.984316804803,539.096154668262,561.805126356106,554.244336654415,528.852831816568,528.227141803163,542.842035159556,472.515801872473,488.646383503374,526.48523939197,575.543221661067,591.547594742265,576.08490951538,588.811475300341,612.760303736608,616.638126514911,636.38397788848,628.977666096758,625.24990007992,648.7969189205,659.778718320991,651.920240520265,657.165777768662,671.262833159381,683.275018162036,675.231402152657,676.849318534044,688.971172592133,710.633520177595,682.367203197809,676.156061419679,672.367564465535,611.854238453369,611.309071261189,625.657398440168,528.558040126826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.691742946314,522.859144546059,543.984316804803,561.521351504436,542.842035159556,540.515802835928,537.928027647708,548.577632494518,529.441434189979,522.905601103918,532.089730335613,537.644622276524,549.703416112753,564.552353462258,520.188204045033,504.01171124428,510.799810742561,518.701764323868,512.645077280743,525.877913977977,597.121608100118,592.075741984827,579.587049078752,595.270896766757,626.996810199223,625.998405099611,627.985736603099,625.24990007992,649.759170425121,659.501721863291,661.910114743686,655.266426917727,679.153885360306,685.332919398632,680.073525436772,681.42041230494,679.153885360306,688.948476455138,701.114864343502,682.367203197809,687.112912041599,663.551071164261,611.533423179163,619.939671902893,593.45334787836,569.335860626262,550.549162237701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.62432936357,505.539292173181,495.605288931282,484.398198486641,530.918688263322,539.096154668262,534.731161068308,532.381933243122,527.375577743225,514.78150704935,504.35259966948,523.44774691947,504.01171124428,522.015325445528,522.015325445528,557.601858442786,558.712149581695,540.515802835928,494.646769369497,532.614206328931,505.902564343416,528.227141803163,584.432936016209,595.254921868303,590.975202088388,601.039864469807,625.49980015984,602.079728939615,632.702488546142,630.969723817192,649.518874643679,642.748006609122,635.163442128853,657.647321898295,674.304202598564,675.462804305315,676.14974312606,674.304202598564,680.760544279058,681.220364317291,674.997459712929,680.760544279058,677.768164871043,681.662914710672,652.329060676404,623.469183681066,621.227225880712,596.711485135608,517.975960396671,541.569546519947,524.610232605074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.00788258569,469.300776114107,504.663356610184,482.830197895699,484.121196934695,472.63059937546,503.418014072717,525.594901040716,517.802252184664,515.084855125779,517.748426199997,515.388203202208,498.121471129282,503.28013540596,530.265903079489,539.675828623073,550.549162237701,530.62389657358,515.388203202208,537.644622276524,564.025708633924,539.675828623073,577.706948449113,596.050457499956,604.669331122391,598.161472569925,600.520607473216,625.49980015984,617.893296646759,623.469183681066,619.939671902893,625.998405099611,618.465843842649,622.915989332586,661.910114743686,671.750797801811,679.608260865927,668.400603629301,657.165777768662,661.201177712416,661.661834841506,651.920240520265,651.200416041575,656.220237420334,667.52785781775,665.396461395054,670.114402049065,659.778718320991,610.803375220576,562.915417495015,605.504151739504,609.034227726037,654.0702389703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
