"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.123450190093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.464411458522,131.044619431975,130.669941853286,130.929466422508,135.206934372434,136.646221765059,137.236210838903,140.006655048187,140.821479181565,144.777652311674,145.740639954517,147.706905516241,149.414417350676,152.755645654216,151.605960622197,154.437739886905,152.441813761863,151.018498270892,149.576540995147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.596632387885,130.722185391658,129.279291524968,128.380139719273,129.02340296193,131.094899410245,132.18846627971,133.823790996955,138.242386307236,142.173645566279,142.846535035719,143.506389919836,142.712112429886,144.941752386277,143.966352539204,147.01250024403,149.022723579028,155.351885470919,155.983721223776,154.963288839977,151.730464092081,152.952084881827,150.997075787043,149.131891706518,151.285324687589,148.438563706682,148.518083160461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.543308629555,126.150650421202,130.703594612272,131.616619567391,129.917232415246,130.937059560977,131.199551038446,133.358058026385,133.370747433475,136.560869420931,138.711376026167,142.114922569473,144.423613671776,143.947489831745,147.337871271657,146.38724590971,145.066860222816,145.721070055971,151.150269686765,151.931531179088,155.930542686713,158.019822701809,157.061615455683,155.864679701536,152.490456852738,149.802271030266,152.170196854709,149.4466491077,150.811199450608,145.266185109651,142.35190872739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.799838410106,124.779284184001,125.363893381929,126.202703386312,127.306918308748,129.130685597992,132.13162187915,131.813469679318,130.824097407909,131.878778314971,134.317060259716,135.163663645692,138.419138749255,140.957954277531,142.765702630137,144.836293680244,146.029748889197,146.518925188047,146.070916578609,147.101960716397,149.617823875286,151.434237236858,153.599034198624,154.120384039333,157.994080069883,158.758997375615,159.432936386175,157.92291809018,154.505266786193,151.856155764174,150.449100463993,150.517452283136,149.224741774582,147.767859783916,145.064945334831,141.406428335748,141.279027981697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.838097021931,118.45635103185,121.691702421724,123.33269347315,127.670219488836,129.8785280214,130.032148131541,132.906032874064,130.660300378134,130.010330885715,130.049766267304,131.544957566123,135.455295272258,137.90473657156,140.666077562893,142.068192352323,144.338699856515,146.782663387549,144.858700874584,143.37142250757,151.733641353215,150.523907133771,149.528238341808,150.200220872114,153.639608258037,153.371600105947,157.012004201145,158.695377064806,157.792764952048,157.795664918921,153.447072949303,152.757350582171,150.262859261697,148.67103886066,144.838368191274,148.174037346882,149.068997446404,149.398517132236,148.006358642356,145.286382949118,141.955217759287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.222767376739,119.751683803135,120.962270705293,119.195271705187,123.976297327421,126.380017517384,130.392549834151,130.897209222332,133.511094232426,135.49830035374,135.290516699511,133.740288856632,136.490453388451,134.482387097124,135.994694297978,139.64355900012,137.992890571201,139.582622073922,142.469629805713,145.794846437461,146.331727683514,147.656942498677,148.948273130049,150.064346067806,148.99672252547,152.381362238893,154.094375135566,155.938542797195,156.974317265105,159.247028750341,159.128476729692,155.873250929121,151.513363090559,151.50321926785,151.240514353946,151.124670768195,150.257675435119,152.468831008043,148.543179146801,150.518622448291,149.758531873548,148.6793581503,144.128837430811,142.176338617281,141.442462299238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.864156085656,118.702397949238,120.961713361428,123.495301784008,124.472298012478,126.537566163343,126.819629738544,127.179591803032,129.000989210138,134.3698596005,134.395264084059,136.583931491553,135.641368947256,137.87758576141,135.709557033598,137.448216618723,138.634408343127,142.145063933672,141.819284181494,143.031719217874,144.703255545566,146.675644706371,147.387092055563,149.287855144327,149.899781520098,153.820675319997,156.768826844712,154.883481890192,157.481855995852,155.533667192773,156.882132055643,155.67854151238,152.532576825751,152.709395044336,151.29103295439,153.291897106678,155.129023923307,154.682539795431,153.75632068911,150.107212182413,153.398970736734,150.324779338247,147.00386878936,147.863774482539,144.6857530808,145.260021727353,143.958055500294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.046805110923,121.640219239105,119.534538544817,120.4283341579,125.051508576187,127.129408905042,128.261407003112,128.10325425487,127.037399619279,128.727398114095,131.760211378915,136.041585798465,135.689045647632,135.926831456155,133.289878509495,138.980133863712,136.325648962378,136.951571027222,136.554212978675,139.073112640603,136.450722996737,142.018336401015,144.76386281932,144.558128945913,150.199164801577,149.98840465148,154.676152791917,151.757413862122,153.782679059746,157.894982184656,160.783944608246,153.668831498303,156.758719727001,154.740782431222,152.652134870063,155.503138524112,153.918897178331,153.888280277942,156.852335794194,153.919097585352,155.716417223594,155.762848741252,153.395329318989,152.221929024765,147.930859023028,148.259605993315,147.903664355314,147.865448705307,144.900158182249,145.346797545212,144.895786516775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.071365232547,119.121758255701,121.256618443517,123.56830452972,126.206931138355,128.09435712797,127.572483965737,130.832443420384,132.763068495754,131.087781556734,133.912477703715,135.288377569499,136.882540853099,135.255486152724,135.500803121997,136.372260602254,134.901824862484,134.293091270902,136.543332555346,137.596863682128,138.335255365721,139.961785402624,142.64359148329,145.972408959812,148.644264075455,153.535850286374,154.088314716927,154.938027666217,155.077757154304,156.255492516011,158.177370692576,157.43458888878,156.763608024028,154.161214858661,154.288266776584,152.363247474489,154.526144359649,153.754029037564,156.20671122062,156.09155328737,157.36511592923,156.676873159426,158.017507475129,156.208887386907,153.949787614845,151.47421752264,149.14242371596,148.070782540629,149.897104398545,148.416605641743,150.366653871514,148.744579304936,147.014699012898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
