"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.065355895346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660.492240681145,684.370490696435,682.367203197809,693.271231193102,689.57390898927,675.404874219977,673.145600891813,697.316284049068,704.006392016436,711.512473537885,711.369154466305,728.010988928052,741.711801054613,738.664335134708,735.111981701713,739.037176079251,705.779710674655,711.073132666395,727.718900182218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625.120499675511,629.384312714687,651.920240520265,676.756725592988,682.367203197809,684.370490696435,693.271231193102,710.545351702818,706.857281771852,696.419413859206,715.891053163818,721.29270920946,728.010988928052,743.303437365925,735.272058492637,743.303437365925,747.4939488487,761.339889017345,745.685018264796,745.758738080243,738.166925648694,719.765482902527,728.868986855663,728.439987891857,721.045015068686,715.759614839162,728.84215067856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.856071777808,675.017417245139,650.480591562884,675,686.201168222749,681.525243378397,697.170022805265,701.78344238091,715.891053163818,718.427006632531,707.106781186548,714.918873562821,730.06829330956,735.090531753522,758.333814194289,758.935550666702,759.111322534449,766.569396330127,743.303437365925,751.760884100948,760.345316287277,752.007591708667,760.345316287277,760.252615818122,752.889806907323,758.977056260689,769.901070693713,750.416550990182,752.038850403707,752.645590394827,750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,679.153885360306,655.242581655162,675.393264256524,676.849318534044,676.849318534044,686.396473569167,675.462804305315,694.62219947249,700,715.308520790344,700.446286306095,715.682491457328,728.868986855663,728.675018561591,731.864058415222,735.272058492637,748.966994968006,758.935550666702,765.70698574622,769.901070693713,758.779081833808,751.787302747653,751.8610225631,751.665549216086,771.481898628297,782.412173108219,775.271243539483,776.500254156043,776.611228350453,781.354870272276,781.419980244218,775.403120963541,765.261393250698,776.611228350453,775.235426110327,760.128303853062,751.664818918645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,686.476510887299,689.541918774115,682.367203197809,698.276211606729,710.478935677662,704.006392016436,701.114864343502,703.950818275548,700.446286306095,710.567434996288,707.040365161391,725,704.222719246304,725.153369266625,725,728.675018561591,735.272058492637,758.779081833808,752.080447824566,771.989277235647,770.146090037468,776.208734813001,782.701065715021,760.345316287277,760.345316287277,767.376998866315,778.620575119872,795.691523141977,803.468966445406,806.157828809094,809.512799405187,800.390529679106,795.166825209074,784.916149510011,800.178806297615,798.72404230363,796.744693264983,759.044189397569,753.740671584067,728.868986855663,731.864058415222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694.762538227673,701.525502178811,711.073132666395,711.073132666395,709.685180430474,738.365779073526,731.864058415222,731.789181626233,728.815314501457,724.64083800444,726.722092687432,725.430906427345,707.327683045396,721.532653748333,725,725,725.430906427345,728.815314501457,743.271879031347,752.080447824566,776.208734813001,779.512150505836,793.903270626883,789.382670192347,806.688414816576,790.430577751177,781.424980404389,778.620575119872,797.19222328381,813.941029804985,838.525491562421,828.02475808396,818.91696770796,820.060973342836,801.949231839258,805.512606806582,801.531715908696,800.243577164717,796.794926934218,761.987532706409,745.758738080243,741.408382496959,743.11327514373,753.600132863202,731.76234544913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.891053163818,711.073132666395,738.24115301167,727.768703594444,738.749072161535,753.289578506418,760.180200169697,739.405111810919,749.631801462316,731.864058415222,728.868986855663,728.868986855663,728.815314501457,715.891053163818,725.376898285664,725.430906427345,728.858261881568,750.301679578148,750.301679578148,752.070057101918,760.180200169697,781.19366240863,784.966100024452,789.382670192347,800.243577164717,807.000619578449,814.324873745117,806.225774829855,813.680202409846,806.913302438973,841.239395379789,838.422753358709,834.051261171087,850.904671056639,845.326671592414,845.573523063064,826.513762740827,803.045633734559,789.273501522673,781.424980404389,778.204749059535,770.146090037468,760.128303853062,751.38206456438,755.784946000205,759.578628215193,704.006392016436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.451594839298,741.702230174363,745.758738080243,754.708364752477,763.031724792884,760.039661448833,776.016331287838,764.852927038918,764.817109609761,775.14957777072,767.519781010163,756.637297521078,752.075252463242,750.416550990182,731.864058415222,728.868986855663,728.868986855663,761.339889017345,750.416550990182,775,752.848209486463,764.168749398613,782.857663003627,794.512429103535,794.384185130755,798.827265433523,790.539746420851,800.351448072966,806.191801819474,825.096936492376,852.745810759699,851.010983377604,850.367567584747,838.422753358709,838.124715443158,855.012468793363,850.367567584747,851.331240733523,828.402076289045,806.225774829855,787.723250578278,784.719960630875,764.852927038918,764.314189797093,751.575038089333,753.699120076643,751.5187408084,763.193695942667,745.821694508815,706.862018758111,670.726963498846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.52276664179,751.923978991672,749.864064148434,752.080447824566,772.708892613929,778.5602791122,795.662045791016,818.468437349926,800.390529679106,789.133633773737,795.533801818237,777.645942098311,776.611228350453,764.812025766037,760.231953952384,756.637297521078,756.637297521078,778.620575119872,776.611228350453,784.56789259379,798.827265433523,779.706758576977,798.620819173737,800.937233375479,794.399019441377,789.382670192347,794.265061909041,794.413853751999,818.531741865246,828.402076289045,853.302408293801,855.752317927813,863.195139866972,850.367567584747,850.179189197564,864.338139214539,874.642784226795,852.362949670092,845.913842958022,832.68501696578,809.706737035082,811.396441933188,792.270173335627,778.540138765964,760.345316287277,745.758738080243,752.080447824566,762.450076059547,776.198664639883,751.923978991672,731.789181626233,728.010988928052,725.964525716726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
