"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.271334724891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.772440142325,232.60420321458,233.851561521241,235.258818215236,236.236656396386,235.070134718449,235.199121635352,233.505191127613,233.015694259424,234.389883526558,233.091681227246,233.973033593231,233.391176091773,232.188263040436,233.102138227712,232.359323232714,231.048930171658,231.796257646643,229.382911341293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.333422811837,226.61807958504,227.239760160712,228.266847580005,230.423386075929,233.495828400468,235.488789720725,235.609727523187,236.79290896741,236.001694552446,236.137290889868,235.551997905899,236.262316874184,235.50265844833,236.235633781016,235.480846099649,235.018570709042,235.251231496803,233.754101626441,232.470929282026,232.046047824934,231.630529574098,233.385694575476,231.713124565994,232.434088155225,231.633852263408,230.37599235775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.939873568254,226.186845014719,227.055634270099,227.861209809049,229.871178932255,232.037881642669,233.7787821689,235.556175209311,235.978396609419,238.301582304874,238.086981423482,237.119859595035,237.498372085834,236.068383454366,237.135521137906,236.655935457476,237.003598575842,237.041302136721,237.193200526318,236.408239076923,235.837044753472,235.150757979817,236.13577593635,234.667178110393,235.492229812117,236.096422995803,235.234917140583,233.613724519419,233.060341735107,232.570012427889,229.98080094397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.172765018921,225.199348793885,226.127029784385,228.816181953616,228.320424370749,230.261309324657,231.26737023154,233.331609151868,233.868562629091,235.19707138577,235.913400918346,237.546687905499,238.2916740279,238.535322147357,238.139962820814,238.564815734585,238.822621461384,238.443846036519,237.610230064864,238.350361974296,236.907138848314,236.711993193579,235.698282930407,236.396893092794,236.92650800444,237.630719845314,237.323391092369,236.998842220429,236.860124665558,236.515072321926,235.919004558416,234.815445653621,233.675673504335,233.556264898335,231.538113227346,230.730843906386,229.674030086388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.436012729805,227.648509987134,229.152765340924,227.86704337801,228.594477368327,231.51191249762,231.287783644461,232.078490715633,232.84073797795,234.637753685551,234.523168165338,236.38429624599,236.971640784805,239.603652083528,239.591838327684,240.153364925591,240.858391189549,241.866022476311,239.806968919381,240.865176622681,239.184200015199,238.140565742466,238.174310733318,238.52662194222,238.24074194836,238.505615891368,238.488721249137,239.119205089675,239.803214498752,239.621824389382,240.093449789442,239.557548359352,239.160906283547,237.351240821397,235.965526163302,235.688539511754,234.021047450063,232.129308788373,231.637508015924,232.374977622057,230.599163633223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.94767814766,227.875773840158,228.894395267976,230.619530422199,231.866442080869,231.90810833263,231.318811007128,232.029430424782,232.387278402303,231.804570683637,234.524022173099,236.40449987431,235.679425602014,237.87936740947,238.970713536047,240.85656813224,242.439757961994,242.401562705749,242.294004294675,242.666791963571,242.644339375389,242.914965642967,241.360853473777,241.786430643831,241.71586112706,240.66796918489,241.223252895193,241.036987296303,242.254535472077,242.833134834241,242.043775391514,241.078900597645,241.166627218492,240.551371919179,239.75571789705,239.17332640808,238.448160139547,236.876563802341,234.776315948165,234.585889657181,233.870961067309,234.058530420268,234.749913576178,234.207383786984,233.431957027247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.91205393444,231.322390737355,231.455100115126,231.760940883303,231.440527899064,232.833496853403,232.693359381021,231.421403735299,232.312336221236,233.233872034298,233.029429089079,233.530969066323,235.571513647558,235.695341843512,237.275996467141,239.708392643064,242.302748637864,244.143845897612,245.268931105679,244.946984921773,244.619629530687,245.278158796128,246.95119029804,246.341264813474,246.664381323236,246.425190907849,246.481701535829,244.638838871214,245.212943001368,244.596684935911,246.170370681368,245.820475092078,245.08662532599,245.235807933389,244.353637005087,242.806976239328,242.604185349225,241.377296143956,239.17703817616,237.500956276106,236.18883038357,235.068549164907,235.800594534553,235.823124547932,235.618584128058,234.440588265457,234.86368057447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.08293866579,233.367819494753,232.903508305215,233.527351683292,232.923088731515,233.804507150488,233.292301891756,233.268239409748,233.469717463987,233.260528192596,234.23269655174,234.553681747288,233.989672469482,234.784767685091,237.712826697406,238.991372312278,241.814240047141,243.903975692285,245.014286625198,246.626263172049,246.733770980201,248.664765714368,251.324916109091,251.659743540884,252.799167512815,250.123603574814,248.792249558126,248.864052873599,248.432580291249,249.961359078877,249.909571101377,249.150778506552,248.199342700834,247.729871120484,246.238439926626,245.469870285231,245.767191936506,244.02591540946,243.134792292215,241.87623518467,240.570717880543,239.965172569046,238.63833039971,238.184054802597,238.147349131721,237.820958410966,236.43861786031,237.236021130411,237.524867456534,236.48721305072,236.674928736349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.359485069865,234.405453517788,235.355502639552,235.072893896566,234.859166963637,234.566241057253,234.731192623058,235.990964555278,237.014441183279,237.109050093107,236.994915844908,237.799942340615,238.381344561365,237.871269078492,239.260574986701,241.902620019996,243.749810032283,244.872893180951,246.136740192367,246.824331678756,248.501787967477,248.815833689896,250.550194880043,251.96302967845,254.191244090991,254.199652596817,251.581355110094,250.899018894283,250.112310953492,250.366104276449,250.195550057481,250.355470653856,249.536884456258,250.284775252346,249.274604753822,248.33963211214,248.851821234281,248.365717898748,246.334642895393,244.418114751665,245.060272153376,245.518070554636,242.871953669301,242.822329722116,242.130347799665,242.02790420168,242.447432484486,243.600229854144,242.521380929289,242.15058816133,241.959408005094,242.102200984236,243.761188653715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
