"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.471766830985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.966717549087,211.637374477694,212.537829208755,213.038317120948,213.281187283913,213.314614638233,213.454507132642,213.24804524743,212.880164827217,214.030730751855,214.877936867545,215.561294491173,215.442413513437,215.650268172464,216.059095316504,215.476722936697,214.732141544696,215.01264788027,214.051564904691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.105575562215,206.799075181479,207.619858431354,209.105229146098,211.310362545158,213.352023832086,214.754363553004,215.464983990457,216.312729854452,215.885774100096,216.310502320991,216.271626547592,217.236773130518,216.924484028284,217.73949462981,217.278318368548,217.14448434794,217.605863196056,217.167395742963,216.231039641235,216.22508784261,215.997134039501,216.788529519451,215.769003862572,216.145119270371,215.768905087169,214.919862311518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.971802139376,206.915823639544,207.852393551296,208.890394327819,210.644566299121,212.646464374975,214.441673320741,215.898362876332,216.71691380171,218.564559989485,218.777174955781,218.074953921478,218.433059219597,217.831294485589,218.801047875285,218.597215768631,219.034059417051,219.690844346847,219.102155717614,218.830319298482,218.760392007726,219.044902898145,219.750624296887,219.142124428184,219.689086220877,220.242304255566,219.455789269239,218.510887517033,217.874010863837,216.816532470103,214.646236792565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.216326728567,205.942446232699,206.300568386536,209.047686893494,210.083327361655,211.317765628637,212.464407497463,214.031015271374,214.724927352686,215.805167904147,217.158506273301,218.728421834214,219.7410278101,220.375575575085,220.249821650779,220.798114674374,221.376653672898,221.678938537681,221.17931349264,221.274450316294,221.281322468271,221.081248121635,219.146647325151,219.670778100384,220.446778892023,221.8887501274,221.369989469051,221.717477983473,221.888694763421,221.877496965463,220.667246393537,219.476083836252,218.477929628399,218.101576902378,216.015531078183,214.669565530349,213.105908190281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.672129921251,207.821037542247,209.145458309594,209.642906607836,210.805881476244,212.961409268314,213.197443966237,214.246982109435,214.640310594715,216.456548116628,216.591828006315,217.78777152382,218.800918351488,221.740851957727,222.000042897475,222.974351475015,223.047641718124,223.958136175437,224.311291475357,225.307993605486,223.752619326491,223.326423184216,223.185762585537,222.192268377279,221.305284423882,222.047303204708,222.670668478109,223.56826692332,224.499166968132,224.833001942342,225.144029995082,224.661240200439,223.976352776534,222.161668379155,221.21723389841,220.164880262435,218.099094012663,216.658815480872,215.697249540843,215.401576452702,214.303008820059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.442966448558,209.268482066922,209.803691570833,210.754931986177,212.295402803685,212.844478995923,213.013190654816,213.395629520487,214.124859863053,214.055238259191,215.084012903833,217.163142366477,217.33182161221,218.995392371872,220.98530194025,223.210373630602,224.230171122137,224.626903629847,225.228110493721,226.199265289,227.244466819813,226.751004929163,225.584784477731,225.737028707512,225.615575544026,225.004795586765,225.295810641155,224.721602420296,225.477599002408,226.482516673434,227.108259926371,226.902398806004,227.017665477206,226.31502232931,225.486318030455,224.838460140279,223.403679683057,221.852550079056,219.121201915617,218.397616563206,217.761235133481,217.590758496524,217.685864892738,217.063258333464,216.173188902605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.119623099716,212.223856331324,211.630620587732,212.08021186439,212.921557548112,214.11064607183,214.016677462349,213.965192178876,214.855276608693,215.263194613023,214.952579814864,215.440806813226,217.183062355075,217.76657326633,219.68543571461,222.490838301234,224.734410889926,226.682457981996,227.66302445931,227.801333357997,228.692670169841,229.212064282357,229.512634079541,229.292215759716,229.823309063883,229.991793197593,230.310023619396,229.088059669302,229.934304583161,229.741467202585,230.937698263929,230.740069537612,230.088532006555,230.168371463231,229.099188486629,228.122117296449,227.69536076473,226.381494296973,223.09823198967,221.702547223474,220.98281473074,219.602260156396,220.480556091251,220.159075536211,219.61182493099,219.144799397348,218.419708153436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.470379640048,211.910228466915,212.06524413351,212.829024585705,213.278131892391,213.602187201767,214.010019079876,214.651479403537,214.952098715753,215.131046520998,215.998917918375,216.466385302436,216.546174816837,217.743222042912,219.180528921962,220.605848595013,224.084672280808,225.977383857669,228.390203874708,229.803012133054,230.696810382719,231.652040046644,232.637588410782,233.397400455991,233.970924691589,232.395394730837,231.709672567859,232.034388088984,231.632087265937,233.157641744798,233.03039736,232.676912155502,232.132809015456,231.316597363926,230.572998468322,230.623414112714,230.904510910426,229.926055185221,229.445636111362,227.469707269314,225.82290721685,225.269713024699,223.911345746747,223.699978390606,223.09085423981,222.042678960773,221.403766791168,220.98238245323,220.936360161151,219.89716995763,219.658137801519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.286874555208,213.407965781293,213.577780701734,214.081930980207,214.492214895071,215.012474278325,215.884905424332,217.336563612401,217.876735824703,218.533555606685,218.925144668952,220.359861453154,220.923981486894,220.656239417537,222.32291384748,224.656003988461,226.314184057557,228.090942172511,229.689909021701,231.042454435685,232.64915180194,233.216014579908,234.225223405188,234.717361419481,236.334231460098,236.209001583354,234.617294377281,233.610808446751,233.53393025098,233.513373541144,234.427092641351,234.602006264324,234.569792297594,234.870201576413,234.234401873055,233.749427294731,234.306637522147,234.076991396726,232.408626468975,231.376322847653,230.74176921655,230.188850336092,229.43011682169,228.190791218006,227.269301001609,227.178706561119,226.589096800607,226.468063623429,225.678509842917,225.418010723701,225.342614192782,224.684161027775,224.839116188789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
