"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.929267742452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.099894350873,203.477708094684,203.480925811596,203.566031811283,203.248182415308,203.839763292323,203.131281224061,204.547635721164,204.549124424418,205.932861580416,206.742507263553,206.086594833555,205.025679980705,205.713765362248,205.344680373435,204.67023206202,205.424559903513,205.143719531951,204.501319523529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.817708471032,204.332916038511,203.656038346251,204.146975581842,205.146062826255,205.415136068781,203.989294489946,204.082535538451,204.817559419745,203.602095580061,204.389143766782,204.048314837925,205.163751041774,206.535598658257,205.723054644789,206.50178845405,206.463066995105,206.193130398767,206.327690815226,206.142369587434,205.898849665034,204.886938936447,206.486403189554,206.576182830153,204.306624179495,204.341555669529,203.829258263471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.267026104762,204.575324608485,204.506159690346,204.61945478306,205.081161194515,205.558917357937,205.085106103714,206.20700709155,205.793430953557,206.088916084791,205.897824717683,205.904389545833,205.765302644395,205.830289034689,206.18738463117,206.974760009563,207.135476709531,208.075735274438,207.230950462149,207.188941461675,207.094697237204,207.092332767691,206.971524473379,206.638950947305,207.478992676635,207.157416069101,206.503291923178,206.061505810679,205.646181816198,206.138869229014,204.494693105243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.177500188983,207.546080948093,207.496075768026,205.857538948549,205.72357701895,205.620500589104,205.660352123767,205.584232870162,205.799751591161,206.051079687238,205.979054251301,208.171234357098,207.897630334048,207.224753836087,207.070593476637,207.185838127222,208.115084282805,208.388208508446,208.285244563272,208.500307060641,208.336560927436,207.827122749595,209.121040131585,207.920503302139,207.947731226814,207.919769080056,208.627293420117,208.501909207577,208.945753616183,208.587190861147,207.378027179028,207.167810555614,207.070487776432,205.816568357815,205.397972338075,203.970931935985,203.263178071138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.238313402219,207.658467959522,208.332116480675,208.683161834587,208.174991116689,206.986183537107,205.845112824029,206.84739921269,207.048114120048,206.379438834127,207.103891766005,206.365193469347,208.113069512683,207.718188634541,209.513180389423,209.802236755141,208.727369485886,208.756630203222,209.375034471457,209.348886909527,209.845261936664,209.684847915316,209.002730944101,209.582259513983,209.496345700394,209.747134173232,209.47527593417,208.644309956662,208.664282336707,209.270604872405,209.799360666531,208.866282484222,209.238515729427,208.590180541208,208.424823976927,207.823281009218,207.100434624274,206.529160842876,206.092700279283,205.07768732812,204.409673710179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.114432574691,207.706593749774,207.607498968597,208.954835269371,209.842880240313,209.513245821761,208.83188602736,208.169187211889,207.376315212531,208.043745711163,207.766172217278,208.328254259506,207.958632001372,209.5284009365,210.249682612772,209.166062425029,209.973472769681,210.95398171358,210.985725435442,210.221431228226,210.855365004215,210.226011028744,210.255463361752,211.330624813121,210.812088865427,211.723812636632,212.450746476557,210.238330707536,210.295249111761,209.654504958221,209.780344398233,210.119984628194,211.177393827969,211.216844111535,211.469172673524,210.578668026803,209.513417829745,209.52882241861,209.801364695067,208.063264848381,208.42380724054,208.098004410843,207.000870434894,205.821062025406,204.12637190748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.049526168015,207.916237667852,208.582330469529,209.169903369865,210.462563628934,210.19189358386,210.088921376537,210.049386031779,208.967272172396,208.8417878904,209.192661714205,209.172822775535,209.530811118011,209.291498906346,211.031633709741,211.895013852172,211.414871301796,211.89913199648,212.518548037105,213.340255243717,212.283207394528,212.084639157823,211.270596872187,211.402593490347,213.324379766481,212.925322316966,213.686169033803,213.04639747893,212.860681272416,211.1546649285,211.469120193823,211.954956079593,212.049735879599,212.241942455274,212.849202900452,212.867501313977,211.676843644966,211.355957807166,211.398226152773,211.033123252775,210.367791495171,210.49471785722,210.223742963464,208.835622778458,209.037382154479,206.878017410647,205.525929126637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.0052584422,207.147058644872,208.183426751477,209.614065403336,209.019545699211,209.493511817572,209.75466890316,210.917853839217,211.08544768817,209.678711779406,211.550740550059,209.846349266967,211.048186503946,210.774424343375,210.219296490881,211.305121551801,212.360731903859,212.70822097758,214.691621517534,213.858143164423,215.049944891669,214.138286974696,214.980289113765,213.890940608446,213.456700884212,213.626843979649,214.071168142632,213.960725540588,214.043149094192,213.944640002715,214.974428261793,213.487922865374,213.937151017323,214.037998541137,214.434206910157,214.700432640486,214.804870586972,214.64708466317,214.186785612054,213.171010950796,213.501529687126,213.059335891079,212.48051992124,211.44301590675,211.496883180422,211.648685576626,210.013341102384,209.140002366627,207.613220844972,205.784184392234,203.44232558492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.062666990818,207.338130701043,208.348866735221,208.818462033452,210.195663545949,210.45916163256,210.541926286395,211.0856938648,210.481017110393,211.435311197903,211.309934058175,212.200641272863,212.188024869346,211.091803344359,211.969715007027,211.455427151698,213.296694611551,213.467356018949,215.175184572652,215.855913397249,216.732800602673,216.43885248508,216.089475687516,215.548143918513,216.424562234726,215.46545863617,215.131927137508,214.478329392574,215.05899826674,215.388897692586,216.51631598572,216.273410359676,216.044389495336,216.673594579175,216.731407954782,216.171803356754,217.172367109062,217.006912742264,215.96661125913,215.465846459571,216.358472494795,215.658257142415,214.739090896784,214.507455537424,213.474317452967,214.238071651564,213.447529458057,212.257275344114,211.037299963804,209.466215705611,207.835125705288,205.67961502826,204.526764382012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
