"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1255.24524436046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1267.37918556366,1274.03762181844,1252.29161968086,1265.4041405658,1252.99640861417,1258.22295321616,1253.99362039845,1267.54518137735,1276.00449710235,1291.74910518834,1310.30760610676,1305.1250002293,1293.49333202765,1287.04469718064,1291.70398378955,1291.55913530895,1290.66644113997,1291.69796135391,1278.59531350093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1257.29861708074,1274.03149024129,1276.05340403562,1272.62680695546,1275.88463366163,1265.53775146797,1274.77632006328,1261.98006967332,1270.08857958805,1265.21362020489,1256.40806530475,1272.0525529384,1280.02959646747,1285.53245707837,1296.67537441906,1296.79049771127,1299.02115736027,1310.49855034758,1323.17213695677,1320.26551609727,1308.62523283024,1275.15078018609,1277.3726302401,1276.95927891221,1264.36674756331,1249.69562737158,1250.02499000799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1274.01923062409,1279.89257361702,1283.34775926603,1273.06223432681,1267.37918556366,1265.46213165625,1277.08468691,1273.28315782468,1274.88332077867,1265.4373986318,1274.75794241822,1273.14186244233,1270.12851181601,1268.76775000116,1282.87392522982,1275.99531504157,1294.97747268977,1310.05725065739,1310.05725065739,1323.66594260543,1325.94306061761,1322.26118917773,1308.63120229126,1291.55913530895,1293.58982559028,1277.39912119811,1280.73446948915,1281.82532150054,1287.0386431842,1296.63024798899,1282.9887867565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1297.27854228776,1309.89307782986,1290.59094991403,1290.77806363055,1279.59178452244,1274.91382637654,1264.91106406735,1277.7695672628,1279.4579543768,1276.21820280104,1274.88050321912,1290.59094991403,1277.89438024667,1286.99620540379,1277.44772219895,1277.69323391806,1277.76323755599,1275.01225019397,1274.78550682618,1282.81916106675,1299.30268892803,1296.48235705634,1312.94005731873,1321.68407500155,1309.13738592461,1297.35307453291,1292.05137849495,1274.7548783982,1290.95213400653,1290.42429538377,1281.60056179763,1295.1130496858,1296.39524203998,1303.84048104053,1290.59094991403,1277.69323391806,1278.58188298291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1290.87718670912,1302.70312843996,1311.72596223449,1315.38685250157,1288.17972782768,1285.94475179318,1292.74104557628,1274.91164867709,1273.08979346543,1280.97674473997,1281.66747687045,1266.17597633421,1274.80998841105,1273.08673993073,1285.76020927486,1297.11217710728,1287.11725673348,1311.96417634019,1281.80419735948,1269.35022747861,1276.29929030178,1290.35484405283,1298.48043162186,1296.57895496523,1310.05725065739,1312.77803948509,1315.81420848785,1290.60305223147,1296.99282259859,1300,1285.22181770059,1281.02498249913,1287.82431512046,1277.06311687771,1280.78307048999,1297.12421862563,1299.29667986816,1285.7694540764,1274.76100643824,1280.62484748657,1265.39801252575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1308.66399194779,1305.20550482934,1315.29464379659,1322.09173152968,1314.23566512809,1324.5644796678,1309.90208261425,1291.92005164275,1276.10833506785,1279.91088046376,1275.34130992215,1295.68961168528,1274.81610587435,1284.93814692702,1273.88490574239,1264.73928996821,1298.29456788165,1303.96009983527,1308.86401127084,1299.39269189418,1290.83218522604,1271.36491541369,1301.32312817369,1290.92218819219,1298.35724589463,1306.87660971223,1320.98448136229,1308.62523283024,1288.89030187649,1290.6151545489,1290.66342824319,1291.55913530895,1286.20813570729,1294.24833341761,1285.51044224024,1288.69480671525,1287.06890181551,1303.84048104053,1305.21146018198,1286.95376762338,1297.14827489344,1294.70073762241,1303.87042685486,1283.96270598285,1262.01714935377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1335.36627621624,1346.52828889643,1330.76555566438,1340.07921762259,1326.40895147413,1315.87939916292,1299.80945936325,1322.16678221774,1297.5152596956,1281.17980778477,1280.04773945682,1276.15704669357,1277.28949919553,1264.91106406735,1274.7548783982,1270.90251293508,1273.94820087913,1279.37649420012,1285.73908706238,1295.34799013096,1290.7419323659,1310.91825162405,1290.96909199833,1296.66637925364,1315.76973669408,1305.03831361382,1311.9760838027,1297.2326258201,1290.6151545489,1276.34471597116,1297.40121382006,1290.6151545489,1290.54545653627,1279.20744108465,1282.92069954024,1300.82810912582,1290.40610336592,1282.84654314829,1285.86038363367,1279.93527332154,1304.31974607456,1295.01028919227,1297.11217710728,1287.21375029611,1309.91993085808,1281.23127443667,1262.25052254078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1364.04728657037,1340.36886587203,1358.57804776821,1346.03846038412,1340.14611256471,1340.00932832574,1319.32748019588,1309.88423437042,1310.08008731568,1304.68801193843,1306.65738557477,1285.77436908751,1290.6151545489,1274.04374985849,1274.01923062409,1257.22909606802,1263.55700940968,1263.47726820826,1267.63703677252,1297.35307453291,1297.11217710728,1287.11725673348,1297.88207045937,1308.4490151134,1305.03831361382,1298.10255937247,1291.84518374311,1290.69954611534,1299.27864601863,1293.49333202765,1283.0376604228,1273.28315782468,1291.04180698694,1281.60056179763,1280.88468132076,1289.61243302885,1297.73835619739,1292.06149796245,1290.34879005639,1275.98001551748,1287.0386431842,1290.59094991403,1299.27864601863,1286.95376762338,1281.17980778477,1297.35307453291,1286.95376762338,1279.20744108465,1290.59094991403,1251.55668925731,1212.00190645224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360.95091071249,1346.29120178363,1341.93297199838,1345.61207752238,1352.17405224891,1331.38788551835,1333.50157412387,1317.95715923862,1326.01956875218,1326.20194998339,1309.92585014358,1299.27864601863,1297.11819451165,1290.68456757138,1290.35484405283,1267.49605355222,1265.9512612356,1260.22833781108,1250.62881391004,1273.43003856627,1291.60749022692,1296.75973368761,1285.89666341009,1297.16506305519,1302.23358054312,1290.35484405283,1295.10100145784,1290.77806363055,1297.35307453291,1296.38921624642,1283.72155599581,1274.7548783982,1291.55913530895,1287.04469718064,1288.86991382716,1290.60305223147,1297.87004900468,1288.81865582802,1290.35484405283,1287.09242698218,1290.60305223147,1289.0319336862,1290.59094991403,1290.66350946687,1285.85260049295,1283.79320764678,1281.38881312055,1288.30568617836,1292.0991887278,1290.7419323659,1275.40396166848,1257.6243113075,1231.36002356217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
