"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.107995864606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.859614109276,112.850343503425,113.870234209538,113.036186880368,118.035032251035,120.802306966473,122.011053816292,122.899702883623,121.322099769328,122.485045314459,122.318535093442,121.968315602662,123.812700245542,124.266678295893,123.245831732368,123.116174099453,121.686262999975,121.738944608668,122.224781705743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.832078057064,115.532355960094,115.516814447177,117.580082926167,117.360166023495,118.251913167109,119.024594409008,117.32646126036,120.366536353203,123.187861852057,125.762482246585,125.856805504869,125.711483057355,123.843611020377,124.735384643288,124.214048139249,123.61250262753,124.339485177974,123.99583704445,125.747971111125,126.469336980617,125.980561977145,125.056952062333,124.900809666428,124.559577518934,125.123122405913,125.231940934179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.81980520895,118.96708053873,120.645660163097,121.782391506167,120.869738618738,119.754072504483,122.25077978202,122.407215629382,121.725460685856,120.990281283501,122.74515292259,124.131894994461,126.145670181487,128.018814518819,125.959464192849,126.297327130537,126.249170420489,125.443266236885,124.675936976477,128.66273019942,128.09185424102,129.464826446159,129.88513445848,129.254644541535,128.637080077765,127.856760633336,126.735729604892,126.310075062619,126.472898467288,127.204954729048,126.256146433047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.956911154929,118.30861633083,121.428392052314,120.559522563672,123.193473303241,125.194947497024,125.257877507048,124.194606510685,123.421096433628,125.736455381879,126.072701450815,125.137052269883,125.071576565735,124.393884958982,126.459284443495,127.682599940072,127.654639479726,129.053164652057,129.006412863613,125.854433958635,125.576823372359,126.807036888841,130.15979641513,130.860671541212,129.638730890963,130.152893947188,131.259423136405,132.308866041241,129.855879049796,128.728946706148,127.186837722949,128.068857447866,128.6188846921,127.806880913684,130.833777308287,130.593119567671,132.509437249305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.989486411744,115.922954903007,117.21482453796,118.542804330329,120.555524502925,124.68555335768,126.848355514725,128.111316919972,128.477109022631,127.109652605367,126.01441474594,127.060045631233,129.852067673851,128.414968759602,127.047244771658,128.700423320379,127.752576118656,127.595150382924,127.831503732299,129.184157125584,131.384468732131,130.729717527402,132.731723184643,131.189526983627,131.321753927934,131.830895352349,131.554523158007,132.807980497181,132.438230866964,132.788013422577,129.254801847313,129.816383338641,127.678439748429,129.053678984079,130.299178653874,131.145376513111,131.923049415691,132.640524939068,136.024151353136,135.843663103798,133.65752675284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.938767014071,113.175202484162,116.482492365548,116.935830388555,121.541315138713,121.201784517394,125.350575025841,128.823814843763,129.632265937191,130.778839593818,131.359978676499,130.471550122337,130.355853632821,131.683587679516,131.275574148349,131.718666252968,129.780790904945,130.607700674915,130.53356618149,130.429417807234,132.10567105171,131.295712572983,132.541842764636,132.518242205262,131.230442926806,130.597175306004,130.579115533945,132.111660234368,130.131459184506,131.475519859461,132.788469882785,131.590682700823,135.172300563035,133.314503891474,128.549708959973,132.590360217649,131.408094481095,133.607004681481,132.10902041783,134.893703246664,139.466123979642,137.924839900115,138.632422926607,136.925631714819,135.224933814032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.723502143293,116.107662135752,115.975224918936,122.291626439263,125.238683043181,125.129503094541,127.910687583437,130.07728890865,130.934404314589,136.875669157099,135.70747039013,134.027166450861,135.814101718164,132.063571958049,134.217111119328,134.094767124145,131.396845909706,135.622273425033,135.382200957643,134.670911833615,132.937296647388,132.644961898029,132.213980192732,133.147981200172,134.516425993151,133.822643373539,131.967568080754,132.630044059967,130.888587415829,131.820616694283,132.402350365352,135.032050741075,133.919800749854,135.610325205347,135.282129639764,132.712160045984,136.463010751156,135.454279025793,135.262106555917,134.345891355102,138.877609704767,138.527381496554,138.868053147366,137.218630006078,135.824842577648,135.624489002641,135.166589945912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.586571150973,116.904560617639,119.294047975802,120.590968193165,123.035439518644,124.232316291598,130.294955622498,129.853797712511,132.626859628565,132.436346978323,134.027306320139,139.869295232756,140.222929356286,140.457003305421,140.531068248058,139.451591367228,135.546035053593,135.095721959358,134.854862811712,137.660249878023,138.008725327061,135.842947560019,136.327857133284,133.612907716717,134.400326486846,134.045937061605,132.996821943011,133.129497916886,133.775174262077,132.182085052112,131.510855519616,131.664575730569,134.187686765478,134.869802142241,135.184878428822,135.941510355841,134.437681589903,134.409585640239,137.338628629487,139.987824137631,135.963757798464,135.371176690196,139.465839281681,139.768720255,140.898895503518,139.822427063671,137.758975820533,140.032969274766,136.290975601907,132.838905542594,133.16429552197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.825734255472,115.588940165188,120.104969319603,121.302949826737,123.477218191573,126.7785577021,131.515337085737,129.874858558446,133.296333709792,135.016912940747,136.073142046118,138.152175398212,143.396875978768,145.668289059424,142.024835148481,140.9925461417,141.831890121405,141.659123239606,137.714303346958,136.722263711081,136.171510881723,137.458483305513,137.724207524898,134.739820821362,133.320816364109,133.72219269156,135.016271922527,132.158512624514,134.55206329739,131.781373294069,132.421974092949,131.566621336325,134.084533839157,134.559715948558,134.94011013157,139.830291192473,138.044101589249,136.715951491335,138.670725621758,140.68111697912,141.311678206461,138.452308879949,138.339198522117,139.999652642402,141.009922870628,141.026230458005,139.589831907832,138.96324351497,139.862632965527,137.648761574247,135.512173734032,134.003413416293,133.552298406794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
