"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.690367865659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.282151310849,133.649896542211,135.505747979709,134.540571334948,142.437226775828,144.003252825519,144.780561505094,144.864608479464,142.468475950466,143.50773180259,142.965392635492,141.148297827115,143.058429374071,141.234476650628,141.033920983018,142.37869185837,144.75210449749,145.582056210537,145.872219759936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.22639395295,140.385377222605,138.421651423835,138.500021606391,136.794912358134,138.573849985016,142.935004519884,140.136815952144,142.706507422116,146.411311574381,148.435167799445,146.858626574079,147.020275129009,142.541627833288,144.80015542103,141.307856695296,142.156709581037,142.278673520654,141.483456586862,144.493126163505,148.780223057458,147.193201194448,148.3790545044,150.681395363257,152.346703746281,150.729878464098,151.343159257612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.291417192039,158.306208014097,157.139580304519,155.40463163647,145.285727691381,144.572284623559,145.323853861294,144.107964734521,143.254084570464,144.503081278597,145.709336223067,145.760709163187,147.742179065218,148.904402699161,146.38702308444,145.57467583268,143.707330754743,143.956002925948,143.764260730518,145.812035982233,145.464496824046,150.505188437101,151.193649010285,151.877984856341,151.366990779805,151.690072229705,152.021800592655,153.54314886473,151.25895642597,154.554893673905,152.553070543722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.625823988103,159.973467554418,160.40225519747,156.765587533529,158.967617734242,162.937591869806,163.208167247951,153.659189858965,150.977393452375,153.668942031256,150.090365430957,148.149485431282,147.039474950122,145.481143618422,147.855434021635,148.623980264577,146.925014842322,148.478961694848,148.155290674105,146.007610148947,144.163334026955,145.8172355334,150.965399540593,150.489938412676,151.18918263249,150.698793880061,152.368242305904,154.091033686931,152.439651254572,152.35346756701,153.051038779509,155.576293935387,156.662194248229,154.818746548629,156.496768477853,156.364223803743,157.202838772049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.423162211781,150.903020691478,151.222533321754,154.898824926685,160.355310671755,159.854902381251,164.331120412126,163.499600522711,164.954663910346,159.986366092454,158.796010834059,159.389497600076,158.528788288225,153.30403025112,148.513890181541,150.346083420868,148.438485060951,147.932878345592,147.942756133033,149.342759852191,150.564648398115,151.394303706547,150.741711723452,151.115364900405,150.920849480743,152.049085210759,154.290794199674,153.225424386231,153.200823777008,155.975210663278,154.230066766187,154.173915859735,154.457127183201,157.02265882049,159.477497706378,157.183940811705,157.14157920038,159.714464012756,162.177502729173,161.210980916065,159.236428280684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.006088936353,158.891953102392,159.689469813281,157.904554254101,153.741230175787,152.505743984962,158.944277772925,162.197978613261,164.509791754341,167.453540928944,167.238775184993,160.922135142198,160.665829449771,163.302010523709,160.099837178356,155.961040519374,154.174554942859,152.652829949802,151.216828369679,151.277625241916,151.285434338252,151.193818092112,151.792330565681,153.563708503424,151.685204675092,151.0797580107,151.892817600424,153.217195295141,151.079670663358,153.271155461551,153.903572375043,155.174110850063,157.813878887934,157.273777326939,155.535819280111,159.546251794381,159.615997620137,160.277502237289,158.556318616191,162.09698904916,163.458174341001,164.685135771601,162.749293733429,163.90944386273,164.269171946047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.620599613129,166.130516917982,162.014452204081,162.268634837366,164.490411640004,158.505679914311,155.351882580784,164.600669002164,167.170485888717,174.015002903384,171.32628235658,170.115376038392,165.799910223702,163.110036402307,163.772445772671,163.483014508976,157.352713089615,159.253352059128,157.642966447054,156.71616639966,154.001331776377,151.394815186056,152.429341985277,152.271085354689,154.314345339217,152.379259124694,150.757089682564,152.920533950158,152.034032340682,152.907255420302,153.782088208523,156.837334711049,156.969413552517,156.992236588882,159.18364731272,158.06922969136,164.105427047988,163.012277594983,162.122677565904,162.213434346707,164.253705043369,164.851829636809,164.830315486231,162.345092869678,162.89370548385,164.092823316778,166.270622617226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.228413856338,168.155502898729,167.950475940648,171.097082459502,171.380045744196,167.366470921818,170.515035675965,163.366929660148,164.715504037021,165.189318358934,169.323820962397,172.881714885306,177.773704583281,175.166348568734,175.535813414556,171.928599507504,167.053612064883,164.327251413378,163.842843135252,162.54292975137,162.325165644187,157.261845596701,157.143599962837,152.635128773519,153.293623214851,153.658274301827,152.580917238335,152.313541758632,151.900527144895,153.053486790623,153.271591432304,153.447439223653,155.325840106172,157.351929786534,157.623593656946,158.579248703293,157.992049894764,160.075591220518,161.610681139941,164.893333700833,164.375199538601,164.889498165584,165.448323214312,165.705593722483,166.894033302217,165.436533458995,164.070141168017,166.580654546642,166.024523832887,166.05865994233,165.864509067199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.662941144697,171.886005922649,173.791005430798,174.605989450525,174.196568208978,177.531427938574,177.484233819695,174.023043835203,167.887065160574,169.294823902778,168.830629726349,169.398510664579,175.981799197886,181.063499903055,179.330842106563,174.55669200811,175.298948285031,173.888586085613,168.76762458457,170.869860266636,162.863525788494,160.666245941479,160.733042125805,154.613186348833,154.618732146077,151.89786862289,153.573040843209,152.345414491342,153.984091911312,150.740444183689,151.880306222857,153.503913576664,155.241324379348,156.254948959872,156.454013364587,160.17708557394,159.927309033909,159.715611987989,161.915840525148,164.144371849718,166.843372023455,164.688773477083,164.164724526,165.70371255958,166.936612470678,167.027351807176,165.630173720068,166.499100183774,167.240476727225,165.160653613556,167.242416695864,167.421921345956,166.879807213666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.852069147696,177.56837655025,177.764469014706,181.41317930073,179.572060349678,178.918667249421,178.390845374273,180.11256781471,180.767560327516,173.827726568682,172.951760854569,176.515414386207,175.362081813397,178.868251407029,182.660319520404,181.452020127542,181.46779141043,177.949826639251,177.715688614689,174.001206995614,172.651869886168,166.17026270591,164.41034399829,163.080254502528,157.747680843026,157.056557313034,154.144175004436,153.59259183509,154.812572722712,153.015723927909,149.78693649192,152.714818743503,155.979666159891,155.46422394712,155.580136669404,157.815173692905,159.253360583154,159.979675897679,161.0238993859,164.235536426897,166.332792899045,165.682984452073,166.068241344497,166.887147057105,166.869813951298,167.774326465674,166.854865106423,168.918799192751,167.392085693394,169.029294816947,169.317921513711,168.315199340916,167.881368879081,171.33014507191,168.532272162672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.674345296081,185.58564708135,181.836506079482,185.048472701999,183.856103738302,185.428696569411,186.595068892108,185.216190177552,184.971131600585,183.547176804585,188.36303981041,183.187079168452,180.504757591896,180.849849905861,181.223596770299,179.416525321499,180.908270213942,186.01319800022,184.817364938858,181.997790428816,178.803687489133,178.958938590737,174.203385954044,168.850518066072,165.276406337095,165.268216670633,159.948068048747,155.182240474093,153.237233445463,153.689137804925,153.791819196429,151.080228015323,152.314705277001,152.790357550805,154.767279097403,156.599003767632,156.468191472104,156.73972471218,158.469124708501,158.90093982826,162.167994304262,164.029134493394,164.700501000782,166.223872564151,166.730469758426,168.424385991777,167.482041270793,168.302186824853,168.263347203723,170.424737660051,170.561040559616,169.996744763486,169.005618807359,169.160026995137,169.742001361054,170.68864372584,171.098088219554,169.384563343219,170.677984975343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
