"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807.774721070176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927.815641060504,928.035559663529,924.504262422597,933.332284333891,917.072828723838,896.172416446746,871.694732060774,877.852493303972,883.874635879945,863.495801958527,845.807230782285,811.249036979398,761.577310586391,760.137719842024,764.859013499146,728.84215067856,726.42947742784,703.693277560316,688.066111046993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915.886360227375,937.008086797413,956.905571519281,988.85147575073,976.281209488332,982.344135219425,980.058928485252,979.986919465742,982.916497941613,987.553929420317,960.37899373581,929.019967574613,906.228448019593,896.172416446746,873.212459828649,849.719233534087,838.352408720665,797.652806677191,782.443275345892,755.644707398975,738.85332939998,742.732690059109,731.864058415222,712.781692026318,726.722092687432,710.378839330807,700.221775005867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,982.716471426174,992.151457665195,991.400210304968,1034.94389402271,1039.83171715427,1048.88686150811,1050.08810012667,1054.55040336861,1044.03065089106,1028.62923579662,1035.3301019753,1018.41436876856,984.999968771213,975.032770680652,973.491403816803,962.094070244693,909.667703167232,924.864367229118,885.94928781221,882.376248883012,840.37751732663,798.620819173737,793.565550813974,771.597109139389,755.675966094015,741.882500095174,745.821694508815,714.841798069294,714.841798069294,679.992920264204,660.480408142172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,963.089173215747,977.840381998096,1027.66078036381,1031.07841775093,1046.8924225596,1063.54354167239,1081.78037843673,1076.10402293265,1049.40459309077,1062.81540154914,1068.00046816469,1067.85376369338,1073.52273638657,1063.51775712287,1067.47594594979,1063.59957965272,1030.54036901407,1006.46131972001,984.88578017961,994.560435217761,956.446254224046,919.179246180064,894.427190999916,897.355273477557,871.858691894633,828.02475808396,813.748148430607,784.577872494874,784.537922300776,776.58102566578,750.406137215427,741.871877845538,715.017482303755,704.450140180269,710.572847558808,696.29557437015,676.756725592988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,978.265329251352,1019.67774485144,1026.19593871698,1029.5174447351,1030.70050223317,1063.29948613242,1073.2778413081,1085.00124853004,1098.20148773473,1102.49710857683,1079.57593951802,1083.60506038889,1083.26436444113,1081.75130865229,1093.67775712396,1091.38301880913,1098.94401519049,1083.49315891359,1055.03257421443,1075.2470301128,1039.87087861526,995.477343422936,997.339538280536,963.289453271869,949.771557168064,917.52578646732,900.810492357097,909.457493886769,886.090882296658,840.167199753421,826.513762740827,798.225355320903,800.390529679106,776.188594466765,761.546510728913,729.023529915798,710.633520177595,715.593936635133,705.194397987734,693.101363185457,671.505408942632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957.434573957507,983.252180794144,1048.6548585133,1083.10895112172,1077.61310311262,1079.16661977684,1106.79718105893,1108.68587083752,1123.40785413281,1143.83813412055,1147.1425458981,1122.74771818061,1103.10626378145,1110.18016555873,1093.70075798419,1120.26976395901,1116.13082937404,1116.32066503732,1099.65921933695,1098.00092079395,1086.45040460039,1082.0991993301,1072.99406554323,1100.28405423327,998.975893320719,990.077739752952,991.261108152383,953.879500541149,939.183544208915,939.747282926511,905.090444384584,859.060016985959,870.7037383634,851.46931829632,836.365983915067,825.378700960959,795.662045791016,760.180200169697,731.864058415222,756.177393908343,730.24313223024,710.537697129902,706.715757514308,706.973697716407,706.973697716407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1062.78172023651,1075.25430641446,1068.86694821964,1113.93465495288,1101.13577727726,1109.56066802008,1110.03906396273,1154.68745224591,1170.31606885065,1185.83399672267,1179.17799519725,1182.28428080243,1176.51298222816,1156.05538345904,1164.3131022195,1126.02718834774,1120.54393050535,1125,1118.36380847526,1104.86751888441,1108.96117664029,1107.82240094408,1101.98103582311,1097.97214521144,1106.51626894673,1062.04372809975,1017.81699027886,1017.5911995363,1019.49791564095,956.628362854047,965.633646415955,956.471184160183,908.909774364261,924.923861143232,886.70739254841,875,855.131568824354,847.124215783518,824.031771342185,796.865037066331,790.060394569833,775.719448880703,749.811553006147,726.700566528839,726.635679059394,728.815314501457,729.938828104451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976.281209488332,1067.85376369338,1102.50775511488,1107.07239843249,1139.79603947166,1140.23631453249,1127.40005398632,1140.09995301052,1151.08644332213,1156.34104373601,1186.2052972624,1206.46368378484,1210.35892892294,1205.29698712377,1204.35830443345,1188.48643240047,1182.15787917573,1178.10748762495,1171.7974966973,1138.47480527514,1142.31805355249,1131.5269425183,1131.17118409596,1139.06968612068,1133.53702331026,1120.52084140123,1104.72454682913,1115.58215281871,1062.152347216,1042.80823745126,1061.15338972176,1051.30749703308,1005.28082790614,984.838139739292,979.930765038672,979.994846761962,933.323885798653,891.904131256783,887.73762891124,870.355331591791,851.46931829632,809.46656767424,782.578948295351,795.691523141977,777.411455587232,760.329891365367,756.544129075659,735.058309347507,745.821694508815,738.038976519516,697.316284049068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019.75789648997,1082.24304109567,1142.57101318164,1163.51705028843,1175.26592735432,1173.74382629435,1180.40915330458,1140.3428936641,1166.89128559709,1151.61570969545,1175.90008888704,1209.46462156634,1205.69981178464,1230.61785868458,1225.76506721313,1222.04010243922,1198.13001950139,1226.01998352392,1202.60134708057,1201.91796158741,1193.91677219484,1195.04184027171,1188.25546262814,1155.56709918374,1162.78838741558,1171.19055558398,1140.44262160329,1129.18557378401,1142.22182359155,1117.11110662327,1130.53743551148,1102.40464747032,1075.95777636014,1078.48273050615,1075.13033982886,1054.05713490863,1019.95277922351,973.680945798021,944.953498638394,950.328890437411,904.432391750523,880.347023777366,859.142013871979,834.190031852607,830.611070001614,794.463141427767,770.146090037468,775.14957777072,764.973375209033,752.070057101918,735.696948478108,745.051589203688,703.917389373678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
