"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.821373329547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.495072006946,225.080481140386,224.248697241424,223.931463324706,223.305018068684,222.805819410989,222.454067567257,222.824822284104,221.97578352315,220.501088739304,219.484445853944,220.311375832108,217.591842203725,218.084583197046,217.039262324393,215.583992619903,214.187118069604,212.350340649964,210.000497723262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.041058967393,221.883598907206,225.101791898317,225.438611345079,226.772544249877,225.73779787545,225.589065051669,226.145015583397,224.970576378651,225.729829663596,225.457530901655,225.437862477134,225.886004353144,224.707678940091,222.909599884299,220.974720507353,221.796847067309,219.005193558316,217.677165740187,216.09899798517,215.253857776377,213.520469439044,212.063244246417,211.720271252796,210.354320434955,208.944576596326,208.148358319194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.726361479073,221.768529444103,222.81130797502,224.408813833323,225.078745617783,227.003300991494,228.701029440004,227.130107105608,227.279656273743,227.253224243058,227.119260241543,227.517901934941,228.122049562823,228.922975842001,228.91483885439,227.999578071463,226.303797564618,224.935612568981,222.544193171913,222.096291871833,220.032742027861,218.275526383428,217.714168068351,216.881437727845,214.592727487094,214.156594167088,213.254059480242,211.784046742593,209.784784529162,207.334467686507,205.522826939779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.811556011059,221.313468111953,221.706200550346,222.719700961803,223.261650985065,224.52333349434,226.138828195754,227.559094792476,228.103124824738,228.622100213188,228.967061516573,228.869041663708,228.209951188259,228.915908790039,229.75164481104,230.096979894294,231.439041815016,231.164393069656,231.516909407982,229.923891270539,227.651722757893,225.351790812197,224.339414048724,223.72538206972,221.827364561728,220.493872990393,218.918796368341,217.669565871172,216.906945219949,215.37092720106,214.058111472931,212.267352559093,209.397323455816,208.301843775328,207.224667799754,206.373608773526,205.633282763383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.898513139666,221.521032984923,223.223530213671,222.675730964807,223.732967321393,225.376656855248,225.766891097926,226.685952276138,226.873589737458,227.722415630959,229.544124666919,229.807339760731,231.021848203498,230.306296050208,230.830934442852,230.137877320969,230.514650432639,232.449693616238,233.51728974552,235.223385040492,232.679164554713,229.515539280334,227.650488136391,226.930506801669,226.240717570119,224.770610270669,224.494360256152,223.567736706139,222.425712649314,221.182647240417,220.220848830122,218.215680488044,217.46452474485,214.506723156741,212.860341947797,209.985452068752,207.792344883665,208.032513616543,205.571873079093,205.120115068282,204.44553096649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.144159822885,220.300163287002,223.46865307367,223.796711383125,223.828648963334,224.281904929869,226.703707502223,227.000435209566,228.843825613015,228.706141473026,228.2957814808,229.231879420516,230.482206859307,232.053347854294,232.401427271719,232.682116967115,232.387108506429,233.00539115367,231.683911621486,234.431466286562,235.223448065981,235.658938928776,233.129012637111,230.609171251193,230.049707268255,228.250140116877,227.737437184015,226.800370325872,225.834884823275,225.30439727128,224.423422492419,222.997392939213,222.756275886897,221.4271549596,218.95091804863,218.205355186777,216.160643348616,213.552728312688,211.516583532673,210.40954480146,209.181964549309,207.377538913573,206.442182934206,205.529267960822,205.752297984413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.200217459157,220.529272868004,223.229682762494,224.98799067226,225.991068752511,225.690778280556,225.881546170162,227.218283133034,228.033981176697,229.237160851009,229.027858593636,230.570751972338,230.956382699238,231.556025129136,233.239311019241,233.020417524121,233.548045768591,234.730013188119,234.341928722882,234.052706535732,235.705677434897,235.829250797549,235.675244437682,236.225453835003,234.449187573206,232.713376841339,229.935661487819,228.512993776426,227.649744421713,228.266315572773,228.293808359724,227.070357224994,226.205413524829,225.653441481397,223.980749132319,222.482091216636,221.17691435943,220.622671746649,218.234988267275,215.991758000153,214.119534568927,212.241556918973,210.366591616315,208.539876825956,207.83257764077,207.791364005214,207.811464205832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.354577288438,220.32682309419,222.558421869026,223.724332102436,225.895425333516,225.958426555172,227.745669511259,228.735024687813,229.106110333102,228.582837167704,230.510281574335,230.302946734591,230.837140985963,231.998409152233,233.261888458155,233.412109974147,235.272662664646,234.893762093187,234.543546063417,234.847973446918,236.109291942025,235.704651658347,235.953274651308,237.342284580606,237.500687993472,236.329984749551,235.22466049165,233.511454986231,231.709018107697,231.085950771122,230.151568239034,230.276345154399,230.33251156176,228.680601524412,228.962937093239,228.882486958557,226.38725687921,225.56663340791,224.430132968296,223.094794549194,221.377544976224,219.574946302081,216.294869611712,214.951111658275,213.871946069959,210.846421804616,210.343444214875,208.607774794467,208.299012269406,205.534087198664,203.583825313421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.751808053466,221.568801132733,223.731445838613,224.660253372964,226.872381969109,227.371396202659,228.788742799786,228.8776844906,230.256498742251,230.282453606619,230.280015256077,230.903865224283,231.128729516232,231.880937661222,233.62645120494,235.365255146418,235.229254895815,236.386055405256,236.705379324285,236.794567957447,237.390146840356,238.177040897733,239.469031116888,238.93960936083,238.742675679439,236.942678560114,235.807038018161,235.421799815204,234.52036915634,233.015735686651,233.347604119394,233.158595306612,231.137363525309,232.033835314303,230.914312008312,230.542299495195,229.972991607623,229.602158327851,227.944055403521,227.376478279062,225.169291812682,224.181701702625,223.947626391992,222.002265737497,217.898424824334,216.772796023284,215.906247002745,213.586134325451,212.530195820211,209.680814417102,208.309732218252,206.611571410535,203.890562292176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220.736223920069,221.506345239618,224.236872241317,225.252558690997,227.183599225051,229.253122105264,229.279143907674,230.199155934382,231.19108746717,232.922327561056,231.833905719956,232.399960524898,231.507155237348,232.722275520618,234.137621541068,235.655763337067,236.235520310884,235.716680211146,237.348179956391,237.365326699387,238.935848400893,238.435801429359,239.093040105095,238.810108719889,239.906448863962,240.262858339508,238.423986564362,236.645410041758,236.806722072901,235.825174749271,234.966151202784,234.741298595242,233.744387277759,232.879108656335,233.091632094862,232.039386261872,231.746808349533,231.127142900576,231.078183943012,230.676806008478,229.673880451823,228.663488908511,227.280695314452,227.337558418675,225.461382733797,222.119447936774,219.891723859426,216.731652577392,214.9067950548,213.616319352266,211.740284976033,210.156327394335,208.17226486509,206.388727830546,203.186355038611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.269863040134,221.055798139275,222.854315480474,225.173768318718,226.376739174003,226.773576510269,227.913749707549,228.832120895427,231.739485311955,234.03570629547,233.366856163652,233.74267427391,235.305059591772,234.162391292493,233.579642297293,235.241378536714,235.739877830888,237.193172412805,237.631117868364,236.406230258578,238.158684679429,238.043219101101,239.457544339829,238.793273869935,239.868969151365,240.488638416618,242.037122199317,239.628745176767,238.348153270551,238.753647593642,236.750146437616,237.14210591763,235.499404791051,235.44518992233,234.968810795396,235.390565052757,234.032125349206,234.00608270017,232.863976606039,231.862701627296,232.521375752268,232.429057177108,231.669886035159,230.911921458444,229.426135765447,228.715016168305,226.99610600854,225.249119283322,222.357657681855,219.601138154695,217.814101743345,217.047595103054,215.117789974871,211.837872206741,210.897884935739,207.004043990823,203.972368958035,202.749281578905,201.263762309402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.977519300099,219.78138202163,223.171761393381,223.604377584997,225.322756766723,227.569963872945,230.047507362617,229.913139757702,230.848360550056,233.694093213855,235.350108783348,236.260023711875,237.072626813153,236.333445419861,235.471724499013,235.172443060152,236.890292478396,237.374929070801,238.740026034897,239.046319778664,238.586001019354,238.274507391538,239.101571323877,239.73262796737,240.674459435061,241.477012048624,241.733641176993,240.645896338263,240.462293216351,239.525749689832,239.045822894274,238.583308292565,236.766064421811,235.61151195068,236.48900135876,235.559657246925,235.752631965565,234.80450835702,234.966764728813,235.293394436331,234.199180986624,234.47226120702,234.57212931834,233.572550851006,232.857987211358,231.406135469805,231.319262696296,229.329347232972,226.999720445234,225.81639329011,222.556110784435,220.554993958103,219.252702192004,216.22995417758,213.846621173798,211.87865058626,208.495937535886,205.84810942733,204.731133372478,202.542008168674,202.035475004168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
