"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219.059575867923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.394428804736,216.181661608691,218.555717522616,217.237084653645,218.003684763149,220.586648996951,219.751864226627,220.653977644539,221.486645577009,222.140254993447,221.019730226293,220.344206234491,220.014037864703,220.201927407852,219.409349504194,220.062121351096,218.286818665552,218.772305692474,217.2050656634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.532853465088,208.934156731259,212.303875288551,212.633944003512,216.267956524911,217.552830549154,218.943852073451,219.841701457725,220.268560193955,221.234081940469,220.738044031226,222.16629336754,222.534144797569,224.206966567886,225.012348740481,220.693702239631,221.699135802913,222.372806610299,221.358060275109,221.384458157795,220.644480876435,219.036166487304,219.251102972997,219.230149653012,219.255874270158,219.286517233089,220.060332659615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.21255999322,207.86574295975,208.506331401334,212.534431723824,214.481915457977,216.760504687026,217.003310521256,219.37924452391,222.286152898594,221.222670899619,221.499690507983,221.816513320038,223.644513428535,223.148872580564,225.437837858689,224.29986151996,226.128258724726,224.544905200629,224.650853663721,223.59576915541,222.668490975003,222.318723461065,222.249256166638,221.005774137514,220.490849676701,220.695319827896,220.467373072844,221.115805589493,221.26339718597,221.761576179648,221.050894405225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.942010748895,206.101303118896,208.534704856523,209.073512965712,209.995088631108,213.10237596615,214.47486488948,216.675222958084,218.33452740924,217.286235836659,220.765508377587,221.955631142537,222.786574936847,223.164953146335,223.96976382086,225.275733930852,225.546759578593,226.302821373013,226.290939112325,228.713667774584,227.336382232772,226.086293699974,224.552305404582,224.242911909173,225.341599814089,223.665591095175,223.034015611937,221.490770877303,223.995348059285,223.010697496205,223.462727339762,222.660820068299,225.036670732086,224.89780155583,221.473651347971,221.91022556031,222.592705556143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.171118562104,208.015042924067,208.395923831097,207.027092033776,210.052367172696,211.136930194082,210.556240113553,215.211361497536,215.976328654261,219.323404489113,220.142395492146,221.242404265694,222.743859784614,224.007554993695,224.12737500742,225.381089513607,225.525395842475,227.541143044724,228.63577927291,229.114821457598,227.41479032155,227.924572097396,228.92423686821,228.15605858577,225.168021396523,225.315183615398,226.279873242733,224.103968390077,225.970384463157,224.68306366889,225.604952973743,225.875283658323,225.062513308824,226.988670325229,226.555552066994,225.642724027087,224.277712491722,224.093382825192,223.958274166855,226.915170047073,225.66363605962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.231705043758,207.682530309135,209.952330035773,210.925000342304,208.877171527328,208.307418448303,211.879007746434,213.376901974961,214.252962145279,216.773942408025,218.19865230525,221.683544890995,222.285587109341,222.474138737296,223.516171646513,224.10612796846,225.512872089184,226.810128749147,227.331640753605,230.190802391832,230.8222918321,230.452022685925,229.245542390961,231.17039788729,229.980342465259,229.823347096519,228.631279789595,228.318414037227,227.898592502337,225.546331220642,227.109369039609,226.176585276862,227.237994704427,226.724354044802,227.307484640188,227.123563652453,227.14706357323,226.863892629552,226.866242048225,229.133257729934,228.896674224028,226.320459758504,227.036060596613,227.586363817289,224.7900159369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.723393187612,208.501416207152,209.384308171375,211.64378781673,213.849455545651,214.50997002204,213.852111649626,213.466549185665,216.289173096037,215.923172396522,218.316517692028,220.785857280169,222.755647086406,223.617045641911,224.741791401357,224.826607673456,226.417436085545,227.66075164193,229.556073793477,229.279740186185,232.239358069248,234.284300933407,234.365175883771,233.010460330023,234.138180068554,231.571673079882,231.616416667626,229.394984890789,228.010833249638,228.551320701306,228.328738823205,225.876797783391,227.8309681131,228.683487970986,228.146658299136,228.12435459523,228.553597549631,228.713232507918,228.984913515646,230.005122736357,231.100894162991,228.6803124542,228.331059072976,228.162463784817,227.681392226728,226.432817776936,223.421239923812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.738302678351,208.808833799426,208.256942704776,211.481194667978,211.471436687501,213.546475075933,214.392434075439,215.01624096473,215.0498666094,217.495265622223,218.223665616711,218.342050119147,220.720757797458,222.518090160128,222.645288897605,226.76785608024,227.981467429871,226.885976512211,229.233903663258,230.195472818863,230.625637817501,231.691892012896,233.122572747044,234.186659162288,236.404416071377,234.092053935873,235.414453858994,232.497940122503,231.628256952384,231.363711106484,229.891397818755,229.984433351292,229.750457785802,228.7927536022,230.791816322974,229.508613430194,229.116682860623,228.959518252483,230.093010553683,229.847662702603,230.762764964086,232.569218276073,231.339197307678,230.030977897843,228.984647526034,228.698748646589,229.095890267434,226.804201300067,224.726120687095,224.477288833588,223.725477793782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206.419001534461,208.353371932056,209.192896386558,211.272834917199,213.373087257076,214.209533845255,216.569101035449,217.263875694433,217.775896409975,217.531208294038,218.933340855089,219.329114105435,221.367534010092,223.543143624464,222.860294631615,224.485748295595,226.215489150051,227.998435596276,230.043991837879,231.250905467649,231.049930807531,231.570009277851,233.980063338932,234.009903508887,234.527881917019,235.261065700325,235.560109105086,232.953958393339,232.445152027439,233.203272688822,233.24053932129,231.678958196306,229.879399196079,232.263126804263,231.811051882732,230.865786568975,229.901721706441,230.148653984846,231.37416879843,231.241207762765,233.497598374741,234.060693798025,232.714848146884,232.844427585605,231.161567179024,229.956150114587,229.347065162932,229.182076589392,229.007954088632,226.573913274603,225.110224306329,223.602631893831,222.89672001742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
