"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,569.894299977382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,667.012785945642,674.275237555895,682.367203197809,660.480408142172,660.229934664117,673.040755825221,666.912512873701,645.174395028197,640.430234003835,617.947505401021,618.440559040618,600.883130893421,610.186319545078,617.224996793133,570.864598480492,571.182982939793,552.168669712542,548.848218627104,505.531750017255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617.2570600159,624.899677935468,654.071678167625,685.815071593172,707.068026321921,705.733211049243,711.062142354175,707.106781186548,694.62219947249,659.029729727417,674.275237555895,690.125393455326,666.918429143187,673.145600891813,660.14279665784,634.854961776819,632.455532033676,625.721412317432,617.454451761423,594.243216200236,550.567888638631,536.7508963413,539.515566090153,561.637250266687,548.762087893967,529.4193493384,535.023363975817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,588.229370621156,609.276372811293,636.278611907034,654.252807017749,715.697993578096,713.409305649693,726.722092687432,730.06829330956,756.61663565534,741.877188970356,707.106781186548,687.141613827057,687.726679448684,703.692878073449,697.316284049068,707.973359004607,673.145600891813,694.552745319784,672.86471373811,664.059349188756,654.31261641512,623.673772276793,593.896863510193,574.904574573495,554.15242545402,550.560790030648,561.805126356106,575.543221661067,552.268050859363,534.832169320003,506.211418282915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534.336236354027,556.891397328692,589.921418799958,604.669331122391,664.160323437893,675.433839262646,707.106781186548,751.291417579322,767.642682934249,750.81159922284,768.150113405955,797.126767219022,784.956120123368,776.611228350453,746.234820277255,740.056730954503,715.891053163818,721.543484483091,729.895466053484,740.087734110111,735.192020097175,693.010075767959,687.646642130552,681.808496595919,676.756725592988,637.116135154487,608.200913405338,570.710109637782,579.273551400081,588.256491114082,604.565613031162,577.16981903076,561.805126356106,555.090082779363,554.588414809274,520.21630116712,505.593710403917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.560702120739,566.789202437732,585.715279463085,583.469350059796,630.822186376043,691.465834296967,700.446286306095,720.950625467731,749.952978068737,828.719575532919,800.892679718853,806.659537730165,790.420623199137,816.116190727777,809.706737035082,802.051525223936,785.015923405379,761.546510728913,763.216876123687,779.925451073821,756.109571200138,767.041175904453,743.303437365925,759.069201059074,704.006392016436,711.512473537885,723.179133937877,700.345614494923,682.825014187383,659.923971579658,644.32053636111,648.556088553642,628.831180961466,626.767399998349,630.934284266061,625,629.643184173452,605.18592184551,569.810944595203,566.789202437732,552.168669712542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555.090082779363,565.310302935043,566.720115092636,604.636961095107,620.96191495294,645.035117168434,637.377439199098,704.006392016436,745.821694508815,778.818097970559,784.502558569258,851.46931829632,831.038506929733,848.207793373284,853.201457775784,855.241547643648,822.054535664524,866.205068591018,832.68501696578,783.939308789112,838.38951376617,854.776774782197,854.762949996209,831.038506929733,794.413853751999,782.887354073363,765.138466333441,740.851712806011,749.450274723201,750.416550990182,725,702.167401460015,695.026921034648,682.107598044636,679.153885360306,659.034219804935,651.872234507258,630.971473206198,610.327780786685,643.061840367125,624.371596020074,631.836461802068,612.767376592145,612.882533606563,612.271223136324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.971575728499,586.652147377337,576.336187878792,617.128715547624,678.675511704354,662.754693560508,672.541252375001,724.256036286297,747.584196997947,745.821694508815,800.390529679106,861.646909663216,854.290365168459,860.232526704263,850.339291300696,874.529906946011,853.219848086455,897.735861891588,925.295484535627,930.356090934087,869.509160445553,866.601600888691,853.229037276074,845.807230782285,850.179189197564,838.179435765328,806.196683194239,762.10948200862,765.138491326613,750.416550990182,750.411344102804,725.447665376553,726.098626429769,710.55068107558,695.071938722892,686.385223469801,661.892391317905,676.074639570204,681.855775986456,701.40076909357,667.083203206317,648.746241535152,642.304306443894,640.294101158482,648.410886505029,618.964606703068,575.543221661067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,601.040764008565,618.088560997358,643.061840367125,648.879728709615,648.586092385329,676.803022063516,691.181026575462,706.940268814536,752.038850403707,758.372541021175,760.11789586528,763.353351932847,840.014880820572,864.28923960627,870.604814683515,854.975688161682,876.427407147905,885.0737338316,901.253040201232,890.224690738243,933.407735129724,912.414379544733,906.96997370404,876.381023628583,843.319269996987,863.195139866972,848.808740557066,867.701338993813,850.321581830725,840.209360997155,813.921824018974,796.855036745988,775.196521469726,739.841003690451,728.868986855663,716.321984270584,704.133716603546,686.476510887299,694.315824565623,671.321058971148,735.186858490702,719.883959680674,729.277039460446,675.462804305315,674.976820011148,661.351849883873,648.474260662852,626.996810199223,634.430954711669,568.397226117252,553.327822982195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,604.263350714256,654.31261641512,656.112737497833,659.01638124896,656.91594110334,691.403467754346,697.220526888538,727.598526043298,752.702745251356,769.901070693713,766.636687884203,784.511848496218,806.196683194239,832.052884329854,875.695860984604,855.040012561153,876.994540853375,933.380763724565,928.319542769258,924.918988772231,917.354239958331,925.309281272898,908.30125720004,887.667031009609,878.468479778746,862.046982478333,889.139786724621,883.413547797407,891.762133392737,877.816837137672,853.118503481066,849.563532256683,813.941029804985,797.942975968114,775.271695190389,734.270708545748,745.642760524462,735.686326228471,728.868986855663,726.451316699341,716.316529446448,747.023247916168,760.034454561456,769.652851561286,728.84215067856,704.006392016436,672.681202353686,658.974697430421,661.576264088935,654.143712221166,626.84656787971,596.308117315379,569.984180222151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
